?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분
796,2024-03-16,직영점,A0086,부산구서점(직),5,정상,일반판매,ALD3TS004,C-OCCRHN-자수스팽글T,IV,아이보리,F,판매
797,2024-03-16,직영점,A0086,부산구서점(직),5,정상,일반판매,ALB3BL001,S-OSPRHN-인플BL,BK,블랙,F,판매
798,2024-03-16,직영점,A0086,부산구서점(직),5,정상,일반판매,ALC3JP008,3-OCNMHN-코지후드JP,BK,블랙,F,판매
799,2024-03-16,직영점,A0086,부산구서점(직),5,정상,일반판매,ALB3JP006,C-SCPDOL-핸디테잎바바리,KH,카키,F,판매
800,2024-03-16,직영점,A0086,부산구서점(직),6,정상,일반판매,ALC3PT001,S-SCPXB9-폴끈배기PT,BK,블랙,L,판매
801,2024-03-16,직영점,A0086,부산구서점(직),7,정상,일반판매,ALB7WS008,J-ECCSON-캐비닛셔츠,PP,퍼플,F,판매
802,2024-03-17,직영점,A0086,부산구서점(직),1,정상,일반판매,ALB3PT003,C-SCCXB9-샌드포켓배기,CR,크림,L,판매
803,2024-03-17,직영점,A0086,부산구서점(직),2,정상,일반판매,ALB3TS014,C-SCCRHN-팝핑퍼프소매티,IV,아이보리,F,판매
804,2024-03-17,직영점,A0086,부산구서점(직),2,정상,일반판매,ALC3VT001,C-SCPHHC-시크셔링조끼,BK,블랙,F,판매
805,2024-03-18,직영점,A0086,부산구서점(직),1,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,M,판매
806,2024-03-18,직영점,A0086,부산구서점(직),1,정상,일반판매,ALC3KT005,S-GCAVHN-패턴브이니트,BK,블랙,F,판매
807,2024-03-18,직영점,A0086,부산구서점(직),1,정상,일반판매,ALC7KT001,3-SCARHN-피오나니트,PK,핑크,F,판매
808,2024-03-18,직영점,A0086,부산구서점(직),1,정상,일반판매,ALC3KT007,C-SCACSN-슬림카라니트,PK,핑크,F,판매
809,2024-03-18,직영점,A0086,부산구서점(직),1,정상,일반판매,ALB7BL002,J-OCTRHN-단가라니트BL,BK,블랙,F,판매
810,2024-03-18,직영점,A0086,부산구서점(직),1,정상,일반판매,AKI3PT013,S-토핑자수배기,LB,연한베이지,F,판매
811,2024-03-18,직영점,A0086,부산구서점(직),2,정상,일반판매,ALB7BL002,J-OCTRHN-단가라니트BL,BK,블랙,F,판매
812,2024-03-18,직영점,A0086,부산구서점(직),3,정상,20% 할인(직원할인),ALB7JK001,J-SCDSON-워시데님자켓,DL,진청,F,판매
813,2024-03-18,직영점,A0086,부산구서점(직),4,정상,20% 할인(직원할인),ALB7JK001,J-SCDSON-워시데님자켓,DL,진청,F,반품
814,2024-03-18,직영점,A0086,부산구서점(직),5,정상,20% 할인(직원할인),ALB7JK001,J-SCDSON-워시데님자켓,DL,진청,F,판매
815,2024-03-18,직영점,A0086,부산구서점(직),6,정상,일반판매,ALB3TS014,C-SCCRHN-팝핑퍼프소매티,IV,아이보리,F,반품
816,2024-03-18,직영점,A0086,부산구서점(직),6,정상,일반판매,ALC3VT001,C-SCPHHC-시크셔링조끼,BK,블랙,F,반품
817,2024-03-18,직영점,A0086,부산구서점(직),7,기획,일반판매,AKK7TS002,P-폴라기모T,BG,청록색,F,판매
818,2024-03-18,직영점,A0086,부산구서점(직),8,정상,일반판매,BLC7BG010,J-버니백팩,BK,블랙,F,판매
819,2024-03-18,직영점,A0086,부산구서점(직),8,정상,일반판매,BLC4CP004,체크통꺽쇠벙,PK,핑크,F,판매
820,2024-03-18,직영점,A0086,부산구서점(직),8,정상,일반판매,ALB3CA002,S-GFAVHN-미로에가디건,BK,블랙,F,판매
821,2024-03-18,직영점,A0086,부산구서점(직),8,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,L,판매
822,2024-03-18,직영점,A0086,부산구서점(직),9,정상,일반판매,AJI7JK007,텐스레더자켓,BE,베이지,F,판매
823,2024-03-18,직영점,A0086,부산구서점(직),10,정상,일반판매,ALB7JK005,J-SC2SHC-제로레더자켓,IV,아이보리,F,판매
824,2024-03-18,직영점,A0086,부산구서점(직),11,정상,일반판매,ALC3BL004,C-OSPCHN-레터링끈BL,GE,그린,F,판매
825,2024-03-19,직영점,A0086,부산구서점(직),1,정상,일반판매,ALB7JK005,J-SC2SHC-제로레더자켓,IV,아이보리,F,반품
826,2024-03-19,직영점,A0086,부산구서점(직),2,정상,일반판매,ALB3DP009,C-SCDXT9-블랙와이드데님,DD,다크데님,M,판매
827,2024-03-19,직영점,A0086,부산구서점(직),3,정상,일반판매,ALB3JP003,S-SFPMAN-소매셔링점퍼,RE,레드,F,판매
828,2024-03-19,직영점,A0086,부산구서점(직),3,정상,일반판매,AKI3DP010,C-플로우부츠컷데님,ML,중청,XL,판매
829,2024-03-19,직영점,A0086,부산구서점(직),3,정상,일반판매,ALC3TS004,C-SCCRHN-리브트임7부,CR,크림,F,판매
830,2024-03-19,직영점,A0086,부산구서점(직),4,정상,일반판매,BLC7MF001,스프링어깨숄,DE,딥그린,F,판매
831,2024-03-19,직영점,A0086,부산구서점(직),5,정상,일반판매,AKC7JP001,듀크플라워점퍼,GE,그린,F,판매
832,2024-03-19,직영점,A0086,부산구서점(직),6,정상,일반판매,ALD3TS005,C-OCCRHN-레아T,SO,소라,F,판매
833,2024-03-19,직영점,A0086,부산구서점(직),6,정상,일반판매,ALB7JK001,J-SCDSON-워시데님자켓,DL,진청,F,판매
834,2024-03-19,직영점,A0086,부산구서점(직),7,정상,20% 할인(직원할인),ALB7JK001,J-SCDSON-워시데님자켓,DL,진청,F,반품
835,2024-03-19,직영점,A0086,부산구서점(직),8,정상,20% 할인(직원할인),ALB3JP006,C-SCPDOL-핸디테잎바바리,KH,카키,F,판매
836,2024-03-19,직영점,A0086,부산구서점(직),9,정상,20% 할인(직원할인),BLC7BG002,J-미니래빗크로스백,BK,블랙,F,반품
837,2024-03-20,직영점,A0086,부산구서점(직),1,정상,일반판매,BLC4CP004,체크통꺽쇠벙,PK,핑크,F,판매
838,2024-03-20,직영점,A0086,부산구서점(직),2,정상,일반판매,ALB7CA001,J-OCASHN-레이어드가디건,PK,핑크,F,판매
839,2024-03-20,직영점,A0086,부산구서점(직),2,정상,일반판매,AEH1SK602,디어걸 티어드 드레스스커트,OT,오트밀,M,판매
840,2024-03-20,직영점,A0086,부산구서점(직),2,정상,일반판매,ALB3JP003,S-SFPMAN-소매셔링점퍼,RE,레드,F,판매
841,2024-03-20,직영점,A0086,부산구서점(직),2,정상,일반판매,AKJ7JP011,J-라인덕다운점퍼,BK,블랙,F,판매
842,2024-03-20,직영점,A0086,부산구서점(직),3,정상,일반판매,ALB7BL001,J-OCTRHN-체인니트블라우스,WH,화이트,F,판매
843,2024-03-20,직영점,A0086,부산구서점(직),3,정상,일반판매,ALC7OP002,J-OCTRHL-이브닝원피스,BK,블랙,F,판매
844,2024-03-20,직영점,A0086,부산구서점(직),4,정상,일반판매,BLC4CP006,줄지배색끈벙거지,KH,카키,F,판매
845,2024-03-20,직영점,A0086,부산구서점(직),5,정상,일반판매,ALC3VT001,C-SCPHHC-시크셔링조끼,BK,블랙,F,판매
846,2024-03-20,직영점,A0086,부산구서점(직),5,정상,일반판매,ALB3PT003,C-SCCXB9-샌드포켓배기,CR,크림,S,판매
847,2024-03-20,직영점,A0086,부산구서점(직),5,정상,일반판매,ALC3JP008,3-OCNMHN-코지후드JP,BK,블랙,F,판매
848,2024-03-20,직영점,A0086,부산구서점(직),6,정상,일반판매,ALB3JP006,C-SCPDOL-핸디테잎바바리,KH,카키,F,판매
849,2024-03-20,직영점,A0086,부산구서점(직),7,정상,일반판매,ALB3DP009,C-SCDXT9-블랙와이드데님,DD,다크데님,L,판매
850,2024-03-21,직영점,A0086,부산구서점(직),1,정상,일반판매,ALB3DP009,C-SCDXT9-블랙와이드데님,DD,다크데님,L,판매
851,2024-03-21,직영점,A0086,부산구서점(직),2,정상,일반판매,AJI7JK007,텐스레더자켓,BE,베이지,F,반품
852,2024-03-21,직영점,A0086,부산구서점(직),3,정상,일반판매,ALB3DP005,C-SCDXT9-브로디와이드데님,LL,연청,L,판매
853,2024-03-21,직영점,A0086,부산구서점(직),4,정상,일반판매,AKI7KT023,J-M스트라이프니트,BK,블랙,F,판매
854,2024-03-21,직영점,A0086,부산구서점(직),5,정상,일반판매,ALB3PT003,C-SCCXB9-샌드포켓배기,CR,크림,M,판매
855,2024-03-21,직영점,A0086,부산구서점(직),6,정상,일반판매,ALB3PT003,C-SCCXB9-샌드포켓배기,CR,크림,L,판매
856,2024-03-21,직영점,A0086,부산구서점(직),7,정상,일반판매,ALC3JP007,C-OCPHHF-테잎비조사파리,NA,네이비,F,판매
857,2024-03-21,직영점,A0086,부산구서점(직),8,정상,일반판매,ALC3JP006,C-SSCHHN-로즈날개점퍼,BE,베이지,F,판매
858,2024-03-21,직영점,A0086,부산구서점(직),9,정상,일반판매,AKJ3CT001,C-로아시보리하프바바리,BG,청록색,F,판매
859,2024-03-21,직영점,A0086,부산구서점(직),10,정상,일반판매,ALB3CT003,C-SSPSAL-안나트렌치,SO,소라,F,판매
860,2024-03-21,직영점,A0086,부산구서점(직),11,정상,일반판매,ALB7BL002,J-OCTRHN-단가라니트BL,BK,블랙,F,판매
861,2024-03-21,직영점,A0086,부산구서점(직),11,정상,일반판매,ALB3PT004,C-OSPXT9-브이밴딩통슬랙스,BK,블랙,L,판매
862,2024-03-21,직영점,A0086,부산구서점(직),11,정상,일반판매,AKB7JP001,테드레자점퍼,YE,옐로우,F,판매
863,2024-03-21,직영점,A0086,부산구서점(직),11,정상,일반판매,ALB7JK003,3-SC2NHC-버튼차이나레더자켓,PK,핑크,F,판매
864,2024-03-21,직영점,A0086,부산구서점(직),11,정상,일반판매,ALB7CA001,J-OCASHN-레이어드가디건,PK,핑크,F,판매
865,2024-03-21,직영점,A0086,부산구서점(직),11,정상,일반판매,ALD3TS003,C-OCCRHN-도넛맨투맨,WH,화이트,F,판매
866,2024-03-21,직영점,A0086,부산구서점(직),12,정상,일반판매,ALC3KT008,C-TCARHN-스팽글V니트,BK,블랙,F,판매
867,2024-03-21,직영점,A0086,부산구서점(직),12,정상,일반판매,ALC3JK003,C-SCARHN-블링니트자켓,PK,핑크,F,판매
868,2024-03-21,직영점,A0086,부산구서점(직),13,정상,일반판매,ALC3BL004,C-OSPCHN-레터링끈BL,PK,핑크,F,판매
869,2024-03-21,직영점,A0086,부산구서점(직),14,정상,일반판매,ALC3KT008,C-TCARHN-스팽글V니트,BK,블랙,F,반품
870,2024-03-21,직영점,A0086,부산구서점(직),14,정상,일반판매,ALC3JK003,C-SCARHN-블링니트자켓,PK,핑크,F,반품
871,2024-03-21,직영점,A0086,부산구서점(직),15,정상,일반판매,ALC7DP002,J-OCDXB9-스타자수데님배기,ML,중청,F,판매
872,2024-03-22,직영점,A0086,부산구서점(직),1,정상,일반판매,ALC3JP007,C-OCPHHF-테잎비조사파리,MU,머스타드,F,판매
873,2024-03-22,직영점,A0086,부산구서점(직),2,정상,일반판매,ALD3BL002,3-OCPRHN-진주노방BL,BK,블랙,F,판매
874,2024-03-22,직영점,A0086,부산구서점(직),3,정상,일반판매,ALB3BL001,S-OSPRHN-인플BL,BK,블랙,F,판매
875,2024-03-22,직영점,A0086,부산구서점(직),4,정상,일반판매,ALB3BL001,S-OSPRHN-인플BL,BK,블랙,F,반품
876,2024-03-22,직영점,A0086,부산구서점(직),5,정상,일반판매,ALB3BL001,S-OSPRHN-인플BL,BK,블랙,F,판매
877,2024-03-22,직영점,A0086,부산구서점(직),6,정상,일반판매,ALB3CA002,S-GFAVHN-미로에가디건,RE,레드,F,판매
878,2024-03-23,직영점,A0086,부산구서점(직),1,정상,일반판매,ALB7KT003,J-TCADHN-베어단후드니트,BK,블랙,F,판매
879,2024-03-23,직영점,A0086,부산구서점(직),1,정상,일반판매,ALC3SL002,C-SSPXB9-시보리다트배기SL,BK,블랙,M,판매
880,2024-03-23,직영점,A0086,부산구서점(직),2,정상,일반판매,ALD3TS011,3-OSCRHN-나비T,IV,아이보리,F,판매
881,2024-03-23,직영점,A0086,부산구서점(직),3,정상,일반판매,ALC3JP010,3-SCPHAN-진주지퍼JP,BK,블랙,F,판매
882,2024-03-23,직영점,A0086,부산구서점(직),3,정상,일반판매,ALC3TS004,C-SCCRHN-리브트임7부,CR,크림,F,판매
883,2024-03-23,직영점,A0086,부산구서점(직),3,정상,일반판매,ALC3TS004,C-SCCRHN-리브트임7부,YG,연두색,F,판매
884,2024-03-23,직영점,A0086,부산구서점(직),4,정상,일반판매,AKI3TS013,S-PS후드,IV,아이보리,F,판매
885,2024-03-23,직영점,A0086,부산구서점(직),4,정상,일반판매,ALC7TS001,J-OCCRHN-부엉T,NA,네이비,F,판매
886,2024-03-23,직영점,A0086,부산구서점(직),4,정상,일반판매,AKB3TS013,S-레빗단가라T,LP,라이트핑크,F,판매
887,2024-03-25,직영점,A0086,부산구서점(직),1,정상,일반판매,ALB3SL001,S-CFPXC9-고방부츠컷SL,GR,회색,L,판매
888,2024-03-25,직영점,A0086,부산구서점(직),2,정상,일반판매,ALC3KT008,C-TCARHN-스팽글V니트,BK,블랙,F,판매
889,2024-03-25,직영점,A0086,부산구서점(직),2,정상,일반판매,ALC3KT008,C-TCARHN-스팽글V니트,PK,핑크,F,판매
890,2024-03-25,직영점,A0086,부산구서점(직),3,정상,일반판매,ALC3JP006,C-SSCHHN-로즈날개점퍼,PK,핑크,F,판매
891,2024-03-25,직영점,A0086,부산구서점(직),4,정상,일반판매,ALB3TS012,C-SCCRHN-슬럽라운드긴팔티,WH,화이트,F,판매
892,2024-03-25,직영점,A0086,부산구서점(직),4,정상,일반판매,ALD3BL006,3-OSPRHN-위너스BL,BE,베이지,F,판매
893,2024-03-25,직영점,A0086,부산구서점(직),4,정상,일반판매,ALC3JP009,3-OCPMAN-날개리본JP,SO,소라,F,판매
894,2024-03-25,직영점,A0086,부산구서점(직),4,정상,일반판매,ALC3PT001,S-SCPXB9-폴끈배기PT,BK,블랙,L,판매
895,2024-03-25,직영점,A0086,부산구서점(직),5,정상,일반판매,ALC3JK003,C-SCARHN-블링니트자켓,PK,핑크,F,판매
896,2024-03-25,직영점,A0086,부산구서점(직),6,정상,일반판매,ALB3JP006,C-SCPDOL-핸디테잎바바리,KH,카키,F,반품
897,2024-03-25,직영점,A0086,부산구서점(직),7,정상,일반판매,ALB3JP006,C-SCPDOL-핸디테잎바바리,KH,카키,F,판매
898,2024-03-25,직영점,A0086,부산구서점(직),8,정상,일반판매,ALC7DP002,J-OCDXB9-스타자수데님배기,ML,중청,F,판매
899,2024-03-25,직영점,A0086,부산구서점(직),8,정상,일반판매,AJB4PT001,M-프라앙배기,CR,크림,F,판매
900,2024-03-25,직영점,A0086,부산구서점(직),9,정상,일반판매,ALC3BL003,C-SCPRON-코코리본BL,PK,핑크,F,판매
901,2024-03-25,직영점,A0086,부산구서점(직),9,정상,일반판매,AKI3PT027,C-치즈와이드슬랙스,BR,브라운,L,판매
902,2024-03-26,직영점,A0086,부산구서점(직),1,정상,일반판매,ALB3PT003,C-SCCXB9-샌드포켓배기,CR,크림,S,판매
903,2024-03-26,직영점,A0086,부산구서점(직),1,정상,일반판매,ALC3KT006,S-TCAVHN-V단가라니트,BK,블랙,F,판매
904,2024-03-26,직영점,A0086,부산구서점(직),2,정상,일반판매,AIK3TS003,S-그라피T,IV,아이보리,F,판매
905,2024-03-26,직영점,A0086,부산구서점(직),3,정상,일반판매,ALB3SL003,C-SFPXC0-치즈뒷밴딩부츠컷,BK,블랙,F,판매
906,2024-03-26,직영점,A0086,부산구서점(직),3,정상,일반판매,ALB3KT002,C-SCWRHN-캐시라운드니트,OR,오렌지,F,판매
907,2024-03-26,직영점,A0086,부산구서점(직),3,정상,일반판매,ALB3TS014,C-SCCRHN-팝핑퍼프소매티,MT,민트,F,판매
908,2024-03-26,직영점,A0086,부산구서점(직),4,정상,일반판매,ALC3SL002,C-SSPXB9-시보리다트배기SL,BK,블랙,M,판매
909,2024-03-26,직영점,A0086,부산구서점(직),5,정상,일반판매,ALC4VT001,C-ZFECHN-샤샤트위조끼,NA,네이비,F,판매
910,2024-03-26,직영점,A0086,부산구서점(직),6,정상,일반판매,BLC4MF005,진주플리츠머플러,PK,핑크,F,판매
911,2024-03-26,직영점,A0086,부산구서점(직),7,정상,일반판매,ALB7WS007,J-GCCSOC-레터링셔츠,WH,화이트,F,판매
912,2024-03-26,직영점,A0086,부산구서점(직),8,정상,일반판매,BLC4MF005,진주플리츠머플러,PK,핑크,F,반품
913,2024-03-26,직영점,A0086,부산구서점(직),9,정상,일반판매,AEI2SK402,나탈리 코튼 머메이드스커트,KH,카키,L,판매
914,2024-03-26,직영점,A0086,부산구서점(직),9,정상,일반판매,BLC4MF009,페인팅양모사각,GE,그린,F,판매
915,2024-03-26,직영점,A0086,부산구서점(직),10,정상,일반판매,ALB7JK005,J-SC2SHC-제로레더자켓,IV,아이보리,F,판매
916,2024-03-26,직영점,A0086,부산구서점(직),10,정상,일반판매,ALC3DP002,3-OCCXT0-옆라인청통,ML,중청,L,판매
917,2024-03-26,직영점,A0086,부산구서점(직),11,정상,일반판매,ALD4VT001,3-ZFECHC-트위숏조끼,PK,핑크,F,판매
918,2024-03-26,직영점,A0086,부산구서점(직),11,정상,일반판매,ALC3VT001,C-SCPHHC-시크셔링조끼,BK,블랙,F,판매
919,2024-03-26,직영점,A0086,부산구서점(직),11,정상,일반판매,ALB3DP009,C-SCDXT9-블랙와이드데님,DD,다크데님,M,판매
920,2024-03-27,직영점,A0086,부산구서점(직),1,정상,일반판매,BLC4MF007,루시아실크사각,OR,오렌지,F,판매
921,2024-03-27,직영점,A0086,부산구서점(직),1,정상,일반판매,BLC4MF007,루시아실크사각,BK,블랙,F,판매
922,2024-03-27,직영점,A0086,부산구서점(직),2,정상,일반판매,ALB7CA001,J-OCASHN-레이어드가디건,PK,핑크,F,판매
923,2024-03-27,직영점,A0086,부산구서점(직),3,정상,일반판매,ALB7JK001,J-SCDSON-워시데님자켓,DL,진청,F,판매
924,2024-03-27,직영점,A0086,부산구서점(직),3,정상,일반판매,ALD3TS004,C-OCCRHN-자수스팽글T,IV,아이보리,F,판매
925,2024-03-27,직영점,A0086,부산구서점(직),4,정상,일반판매,ALC3KT007,C-SCACSN-슬림카라니트,GE,그린,F,판매
926,2024-03-27,직영점,A0086,부산구서점(직),4,정상,일반판매,ALC3KT007,C-SCACSN-슬림카라니트,PK,핑크,F,판매
927,2024-03-27,직영점,A0086,부산구서점(직),4,정상,일반판매,ALC3SK002,C-SSPZA8-핀턱훌스커트,GE,그린,F,판매
928,2024-03-27,직영점,A0086,부산구서점(직),5,정상,일반판매,ALC7DP002,J-OCDXB9-스타자수데님배기,ML,중청,F,판매
929,2024-03-27,직영점,A0086,부산구서점(직),6,정상,일반판매,ALB3KT001,S-OCARHN-자수꽈니트,YG,연두색,F,판매
930,2024-03-27,직영점,A0086,부산구서점(직),7,정상,일반판매,ALB3KT001,S-OCARHN-자수꽈니트,YG,연두색,F,반품
931,2024-03-27,직영점,A0086,부산구서점(직),8,정상,일반판매,ALB3KT001,S-OCARHN-자수꽈니트,YG,연두색,F,판매
932,2024-03-27,직영점,A0086,부산구서점(직),9,정상,일반판매,AKI7DP002,J-자가드와이드데님배기,ML,중청,F,판매
933,2024-03-27,직영점,A0086,부산구서점(직),9,정상,일반판매,ALB7WS012,J-ECDSON-굿럭데님셔츠,DL,진청,F,판매
934,2024-03-27,직영점,A0086,부산구서점(직),10,정상,일반판매,ALB3BL001,S-OSPRHN-인플BL,BK,블랙,F,판매
935,2024-03-27,직영점,A0086,부산구서점(직),11,정상,일반판매,ALB3BL001,S-OSPRHN-인플BL,BK,블랙,F,판매
936,2024-03-27,직영점,A0086,부산구서점(직),11,정상,일반판매,ALB3BL002,S-OSPRHN-푸르미BL,BK,블랙,F,판매
937,2024-03-27,직영점,A0086,부산구서점(직),12,정상,일반판매,ALD3WS003,3-FCCSHN-플라워보틀셔츠,YE,옐로우,F,판매
938,2024-03-28,직영점,A0086,부산구서점(직),1,정상,일반판매,ALD3PT002,3-SCPXT8-밴딩치마바지,BK,블랙,F,판매
939,2024-03-28,직영점,A0086,부산구서점(직),1,정상,일반판매,ALD3BL003,3-OCLVHN-프릴카라린넨BL,LV,연보라,F,판매
940,2024-03-28,직영점,A0086,부산구서점(직),1,정상,일반판매,ALD3KT001,3-SSAVHN-로우7부,BE,베이지,F,판매
941,2024-03-28,직영점,A0086,부산구서점(직),2,정상,일반판매,ALC3BL003,C-SCPRON-코코리본BL,PK,핑크,F,반품
942,2024-03-28,직영점,A0086,부산구서점(직),2,정상,일반판매,AKI3PT027,C-치즈와이드슬랙스,BR,브라운,L,반품
