?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분
1053,2024-04-06,직영점,A0025,부산연지점(직),3,정상,일반판매,AKF7WS001,프린묶음셔츠,RE,레드,F,판매
1054,2024-04-06,직영점,A0025,부산연지점(직),3,정상,일반판매,ALC3JP009,3-OCPMAN-날개리본JP,SO,소라,F,판매
1055,2024-04-06,직영점,A0025,부산연지점(직),4,정상,일반판매,AKF3BL020,C-아미벌룬BL,BE,베이지,F,판매
1056,2024-04-06,직영점,A0025,부산연지점(직),4,정상,일반판매,ALD3PT007,3-SCPXB8-알라딘배기,BK,블랙,F,판매
1057,2024-04-06,직영점,A0025,부산연지점(직),5,정상,일반판매,ALB3TS008,C-SCCRHN-울절개라운드티,OT,오트밀,F,판매
1058,2024-04-06,직영점,A0025,부산연지점(직),6,기획,일반판매,AKI4PT002,M-리엔조거팬츠,BK,블랙,S,판매
1059,2024-04-06,직영점,A0025,부산연지점(직),6,정상,일반판매,ALD7TS003,J-OCCRHN-파인T,WH,화이트,F,판매
1060,2024-04-06,직영점,A0025,부산연지점(직),7,기획,일반판매,AKI4PT002,M-리엔조거팬츠,NA,네이비,XL,판매
1061,2024-04-06,직영점,A0025,부산연지점(직),8,정상,일반판매,BLC4CP002,세꽃해바라기끈,BE,베이지,F,판매
1062,2024-04-06,직영점,A0025,부산연지점(직),8,정상,일반판매,BLD7GT001,3-미니카드지갑,IP,인디핑크,F,판매
1063,2024-04-06,직영점,A0025,부산연지점(직),9,정상,일반판매,ALD3TS014,3-TSCRHN-러브단가라T,NA,네이비,F,판매
1064,2024-04-06,직영점,A0025,부산연지점(직),9,정상,일반판매,ALB3BL001,S-OSPRHN-인플BL,BK,블랙,F,판매
1065,2024-04-06,직영점,A0025,부산연지점(직),10,정상,일반판매,ALB3SL003,C-SFPXC0-치즈뒷밴딩부츠컷,BK,블랙,L,판매
1066,2024-04-06,직영점,A0025,부산연지점(직),11,정상,일반판매,ALB3SL003,C-SFPXC0-치즈뒷밴딩부츠컷,BK,블랙,L,반품
1067,2024-04-06,직영점,A0025,부산연지점(직),12,정상,일반판매,BLD4MF003,로즈삼각,BE,베이지,F,판매
1068,2024-04-06,직영점,A0025,부산연지점(직),13,기획,일반판매,AKI4PT002,M-리엔조거팬츠,NA,네이비,L,판매
1069,2024-04-06,직영점,A0025,부산연지점(직),14,정상,일반판매,ALD3VI001,3-FCAVHN-로즈단추조끼,NA,네이비,F,판매
1070,2024-04-06,직영점,A0025,부산연지점(직),14,정상,일반판매,AIC3JK014,Z-랩체크JK,YE,옐로우,F,판매
1071,2024-04-06,직영점,A0025,부산연지점(직),15,정상,일반판매,ALB3TS007,C-TCCRHN-베이직단가라티,BK,블랙,F,판매
1072,2024-04-07,직영점,A0025,부산연지점(직),1,정상,일반판매,BLD4MF001,망진주워머,WH,화이트,F,판매
1073,2024-04-07,직영점,A0025,부산연지점(직),2,정상,일반판매,ALC7BL002,J-CSCRHN-메쉬고방블라우스,BK,블랙,F,판매
1074,2024-04-07,직영점,A0025,부산연지점(직),3,기획,일반판매,AKI4PT002,M-리엔조거팬츠,BK,블랙,S,판매
1075,2024-04-08,직영점,A0025,부산연지점(직),1,정상,일반판매,BKI7BG024,체크버킷백,GE,그린,F,판매
1076,2024-04-08,직영점,A0025,부산연지점(직),2,기획,일반판매,AKI4PT002,M-리엔조거팬츠,BK,블랙,L,판매
1077,2024-04-08,직영점,A0025,부산연지점(직),3,정상,일반판매,ALC3BL002,C-OSCSHN-포켓자수BL,DP,진핑크,F,판매
1078,2024-04-08,직영점,A0025,부산연지점(직),4,기획,일반판매,AKI4PT002,M-리엔조거팬츠,BK,블랙,L,반품
1079,2024-04-08,직영점,A0025,부산연지점(직),5,기획,일반판매,AKI4PT002,M-리엔조거팬츠,BK,블랙,L,판매
1080,2024-04-08,직영점,A0025,부산연지점(직),6,정상,일반판매,ALB3CT003,C-SSPSAL-안나트렌치,BE,베이지,F,판매
1081,2024-04-08,직영점,A0025,부산연지점(직),6,정상,일반판매,ALB3BL001,S-OSPRHN-인플BL,BE,베이지,F,판매
1082,2024-04-08,직영점,A0025,부산연지점(직),7,정상,일반판매,ALC3WS001,C-CCCCHN-체크주크티,BL,블루,F,판매
1083,2024-04-08,직영점,A0025,부산연지점(직),8,정상,일반판매,AJI7KT007,러튼진주니트,GE,그린,F,판매
1084,2024-04-08,직영점,A0025,부산연지점(직),9,정상,일반판매,BLC7BG004,J-고리지퍼백팩,BK,블랙,F,판매
1085,2024-04-08,직영점,A0025,부산연지점(직),10,정상,일반판매,BKI4SB010,슈거하이탑(0019),BK,블랙,40,판매
1086,2024-04-08,직영점,A0025,부산연지점(직),11,정상,일반판매,ALB3TS012,C-SCCRHN-슬럽라운드긴팔티,SO,소라,F,판매
1087,2024-04-08,직영점,A0025,부산연지점(직),11,정상,일반판매,AKF3JP006,C-보니타썸머사파리,BG,청록색,F,판매
1088,2024-04-08,직영점,A0025,부산연지점(직),12,정상,일반판매,ALC3JP010,3-SCPHAN-진주지퍼JP,BK,블랙,F,판매
1089,2024-04-08,직영점,A0025,부산연지점(직),13,기획,일반판매,AKI4PT002,M-리엔조거팬츠,BK,블랙,S,반품
1090,2024-04-08,직영점,A0025,부산연지점(직),13,정상,일반판매,ALD7TS003,J-OCCRHN-파인T,WH,화이트,F,반품
1091,2024-04-08,직영점,A0025,부산연지점(직),14,기획,일반판매,AKI4PT002,M-리엔조거팬츠,BK,블랙,S,판매
1092,2024-04-08,직영점,A0025,부산연지점(직),14,정상,일반판매,ALC3JP008,3-OCNMHN-코지후드JP,BK,블랙,F,판매
1093,2024-04-08,직영점,A0025,부산연지점(직),14,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,M,판매
1094,2024-04-08,직영점,A0025,부산연지점(직),15,정상,일반판매,ALD4VT001,3-ZFECHC-트위숏조끼,PK,핑크,F,판매
1095,2024-04-08,직영점,A0025,부산연지점(직),15,정상,일반판매,ALD3JK006,3-SSLTHN-라라린넨JK,BE,베이지,F,판매
1096,2024-04-08,직영점,A0025,부산연지점(직),15,정상,일반판매,ALD3VT001,3-SSCCHN-무지카라조끼,BK,블랙,F,판매
1097,2024-04-08,직영점,A0025,부산연지점(직),16,정상,일반판매,ALC3JP008,3-OCNMHN-코지후드JP,BK,블랙,F,반품
1098,2024-04-08,직영점,A0025,부산연지점(직),17,정상,일반판매,AKB3PT012,C-밴딩버튼배기팬츠,BE,베이지,F,판매
1099,2024-04-08,직영점,A0025,부산연지점(직),18,정상,일반판매,KLC7AC001,KJ-TCCRHN-니쥬단맨투맨,WH,화이트,F,판매
1100,2024-04-08,직영점,A0025,부산연지점(직),18,정상,일반판매,AKD3BL007,S-캉캉소매롱BL,GE,그린,F,판매
1101,2024-04-08,직영점,A0025,부산연지점(직),19,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,L,판매
1102,2024-04-08,직영점,A0025,부산연지점(직),19,정상,일반판매,AIC3PT026,S-핀탁언발,BG,청록색,L,판매
1103,2024-04-08,직영점,A0025,부산연지점(직),19,정상,일반판매,ALC3JP010,3-SCPHAN-진주지퍼JP,GE,그린,F,판매
1104,2024-04-08,직영점,A0025,부산연지점(직),20,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,M,판매
1105,2024-04-08,직영점,A0025,부산연지점(직),20,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,S,판매
1106,2024-04-08,직영점,A0025,부산연지점(직),21,정상,일반판매,AKC3DP007,Z-롤업일자데님,LL,연청,S,판매
1107,2024-04-08,직영점,A0025,부산연지점(직),21,정상,일반판매,ALB3DP010,C-SCDXT0-바니워싱와이드데님,ML,중청,S,판매
1108,2024-04-08,직영점,A0025,부산연지점(직),21,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,S,판매
1109,2024-04-08,직영점,A0025,부산연지점(직),21,정상,일반판매,ALD3TS009,3-SCCHHN-옆셔링5부,MO,모카,F,판매
1110,2024-04-08,직영점,A0025,부산연지점(직),21,정상,일반판매,ALD7KT001,J-OCARHN-꽈라운드KT,PP,퍼플,F,판매
1111,2024-04-09,직영점,A0025,부산연지점(직),1,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,L,판매
1112,2024-04-09,직영점,A0025,부산연지점(직),1,정상,일반판매,ALB3SL003,C-SFPXC0-치즈뒷밴딩부츠컷,BE,베이지,L,판매
1113,2024-04-09,직영점,A0025,부산연지점(직),2,정상,일반판매,AKI3DP004,C-글램커팅부츠컷데님,DL,진청,M,판매
1114,2024-04-09,직영점,A0025,부산연지점(직),3,정상,일반판매,AIC3KT011,Q-박스단보트넥,BE,베이지,F,판매
1115,2024-04-09,직영점,A0025,부산연지점(직),4,정상,일반판매,AJE3TS042,S-단추포켓후드,PK,핑크,F,판매
1116,2024-04-09,직영점,A0025,부산연지점(직),5,정상,일반판매,AIC3KT011,Q-박스단보트넥,GE,그린,F,판매
1117,2024-04-09,직영점,A0025,부산연지점(직),6,정상,일반판매,AIC3PT003,Q-주머니사선,IV,아이보리,L,판매
1118,2024-04-09,직영점,A0025,부산연지점(직),7,정상,일반판매,AKC3TS035,C-후드옆셔링티,SO,소라,F,판매
1119,2024-04-09,직영점,A0025,부산연지점(직),8,정상,일반판매,ALD3SL001,3-SCPXT9-스텝슬랙스,DL,진청,XL,판매
1120,2024-04-09,직영점,A0025,부산연지점(직),9,정상,일반판매,BLA7BG006,J-이브닝백팩(24),KH,카키,F,판매
1121,2024-04-09,직영점,A0025,부산연지점(직),9,정상,일반판매,AKI7WS003,J-빈티지체크셔츠,YE,옐로우,F,판매
1122,2024-04-09,직영점,A0025,부산연지점(직),9,정상,일반판매,AKI3PT009,C-위트밴딩배기,BE,베이지,L,판매
1123,2024-04-09,직영점,A0025,부산연지점(직),9,정상,일반판매,ALB3PT003,C-SCCXB9-샌드포켓배기,KH,카키,M,판매
1124,2024-04-09,직영점,A0025,부산연지점(직),10,정상,일반판매,BKI4SB010,슈거하이탑(0019),BK,블랙,40,판매
1125,2024-04-09,직영점,A0025,부산연지점(직),10,정상,일반판매,AKI3JP004,C-포니숏점퍼,BK,블랙,F,판매
1126,2024-04-09,직영점,A0025,부산연지점(직),11,정상,일반판매,AKI3PT014,C-데일리코튼부츠컷,IV,아이보리,XL,판매
1127,2024-04-09,직영점,A0025,부산연지점(직),12,정상,일반판매,ALC3SL001,C-SSPXT9-코이통SL,BK,블랙,L,판매
1128,2024-04-09,직영점,A0025,부산연지점(직),13,정상,일반판매,ALB3SL003,C-SFPXC0-치즈뒷밴딩부츠컷,BK,블랙,F,판매
1129,2024-04-09,직영점,A0025,부산연지점(직),14,정상,일반판매,ALC7CA001,J-OCACHN-줄자수가디건,BK,블랙,F,판매
1130,2024-04-09,직영점,A0025,부산연지점(직),15,정상,일반판매,ALD3BL005,3-OSPRHN-비비라운BL,GE,그린,F,판매
1131,2024-04-09,직영점,A0025,부산연지점(직),15,정상,일반판매,ALD3TS012,3-OSCRHN-컬러엠보T,BL,블루,F,판매
1132,2024-04-09,직영점,A0025,부산연지점(직),16,정상,일반판매,KKI7AC007,K캐쥬얼숄더백,BK,블랙,F,판매
1133,2024-04-09,직영점,A0025,부산연지점(직),16,정상,일반판매,ALD7KT001,J-OCARHN-꽈라운드KT,PP,퍼플,F,판매
1134,2024-04-09,직영점,A0025,부산연지점(직),17,정상,일반판매,ALC3TS009,3-SCCRHN-라포반팔,WH,화이트,F,판매
1135,2024-04-09,직영점,A0025,부산연지점(직),17,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,M,판매
1136,2024-04-09,직영점,A0025,부산연지점(직),17,정상,일반판매,ALC3TS009,3-SCCRHN-라포반팔,PK,핑크,F,판매
1137,2024-04-10,직영점,A0025,부산연지점(직),1,정상,일반판매,BLD4SB008,체크삭스슈즈(2215),BK,블랙,50,판매
1138,2024-04-10,직영점,A0025,부산연지점(직),2,정상,일반판매,ALB3PT005,C-SCCXT9-코튼밴딩통바지,IV,아이보리,M,판매
1139,2024-04-10,직영점,A0025,부산연지점(직),2,정상,일반판매,ALC3TS011,3-OCCRHN-자수아트T,BK,블랙,F,판매
1140,2024-04-10,직영점,A0025,부산연지점(직),3,정상,일반판매,ALC3JP002,C-OCPDHN-테잎후드JP,PK,핑크,F,판매
1141,2024-04-10,직영점,A0025,부산연지점(직),4,정상,일반판매,ALC3JP007,C-OCPHHF-테잎비조사파리,NA,네이비,F,판매
1142,2024-04-10,직영점,A0025,부산연지점(직),5,정상,일반판매,BLD4SB009,블링스니커즈(377),BE,베이지,45,판매
1143,2024-04-10,직영점,A0025,부산연지점(직),5,정상,일반판매,ALD3WS002,C-TCPSHN-세일러카라셔츠,GE,그린,F,판매
1144,2024-04-10,직영점,A0025,부산연지점(직),6,정상,일반판매,ALD3TS005,C-OCCRHN-레아T,SO,소라,F,판매
1145,2024-04-10,직영점,A0025,부산연지점(직),7,정상,일반판매,ALD7TS005,3-OCCRHN-캐릭아트T,WH,화이트,F,판매
1146,2024-04-10,직영점,A0025,부산연지점(직),8,정상,일반판매,BLD7GT001,3-미니카드지갑,IP,인디핑크,F,판매
1147,2024-04-10,직영점,A0025,부산연지점(직),9,정상,일반판매,AJB3KT017,S-이공브이KT,BE,베이지,F,판매
1148,2024-04-10,직영점,A0025,부산연지점(직),9,정상,일반판매,BLD4SB010,그린가죽스니커즈(R101),GE,그린,40,판매
1149,2024-04-10,직영점,A0025,부산연지점(직),10,정상,일반판매,AHB3KT013,M-쿠치R,BE,베이지,F,판매
1150,2024-04-10,직영점,A0025,부산연지점(직),10,정상,일반판매,AIC3KT012,Q-빨래판보트넥,PP,퍼플,F,판매
1151,2024-04-10,직영점,A0025,부산연지점(직),11,정상,일반판매,AKF3JK004,C-와이어셔링JK,SO,소라,F,판매
1152,2024-04-10,직영점,A0025,부산연지점(직),11,정상,일반판매,ALB3TS012,C-SCCRHN-슬럽라운드긴팔티,SO,소라,F,판매
1153,2024-04-10,직영점,A0025,부산연지점(직),12,정상,일반판매,KLC7AC001,KJ-TCCRHN-니쥬단맨투맨,WH,화이트,F,판매
1154,2024-04-10,직영점,A0025,부산연지점(직),12,정상,일반판매,AKI3PT015,C-타로코튼와이드팬츠,WN,와인,M,판매
1155,2024-04-11,직영점,A0025,부산연지점(직),1,정상,일반판매,AKC7KN001,레이스소매나시,PK,핑크,F,판매
1156,2024-04-11,직영점,A0025,부산연지점(직),2,정상,일반판매,BLD4CP003,벌집배색벙거지,BK,블랙,F,판매
1157,2024-04-11,직영점,A0025,부산연지점(직),3,정상,일반판매,ALB3DP003,C-SCDXB9-도도청배기,LL,연청,M,판매
1158,2024-04-11,직영점,A0025,부산연지점(직),3,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,M,판매
1159,2024-04-11,직영점,A0025,부산연지점(직),3,정상,일반판매,ALC3SL002,C-SSPXB9-시보리다트배기SL,BK,블랙,S,판매
1160,2024-04-11,직영점,A0025,부산연지점(직),4,정상,일반판매,ALC3SK002,C-SSPZA8-핀턱훌스커트,GE,그린,F,판매
1161,2024-04-11,직영점,A0025,부산연지점(직),4,정상,일반판매,ALC7BL011,J-SSCRHF-7부퍼프BL,SO,소라,F,판매
1162,2024-04-11,직영점,A0025,부산연지점(직),5,정상,일반판매,ALD3TS001,C-OCCRHN-트러플자수맨투맨,YE,옐로우,F,판매
1163,2024-04-11,직영점,A0025,부산연지점(직),5,정상,일반판매,ALD3TS012,3-OSCRHN-컬러엠보T,DP,진핑크,F,판매
1164,2024-04-11,직영점,A0025,부산연지점(직),5,정상,일반판매,BLD4SB010,그린가죽스니커즈(R101),GE,그린,40,판매
1165,2024-04-11,직영점,A0025,부산연지점(직),6,정상,일반판매,BLD4SB010,그린가죽스니커즈(R101),GE,그린,40,반품
1166,2024-04-11,직영점,A0025,부산연지점(직),7,정상,일반판매,ALB3TS010,C-TCCRHN-멜로디단가라티,NA,네이비,F,판매
1167,2024-04-11,직영점,A0025,부산연지점(직),8,정상,일반판매,AJE4TS002,C-웨이브노방T,BK,블랙,F,판매
1168,2024-04-11,직영점,A0025,부산연지점(직),8,정상,일반판매,AJE4TS002,C-웨이브노방T,WH,화이트,F,판매
1169,2024-04-11,직영점,A0025,부산연지점(직),9,정상,일반판매,ALC3ST001,3-OCCDHN-미후드SET,BK,블랙,F,판매
1170,2024-04-11,직영점,A0025,부산연지점(직),10,정상,일반판매,ALB3PT004,C-OSPXT9-브이밴딩통슬랙스,BK,블랙,M,판매
1171,2024-04-11,직영점,A0025,부산연지점(직),11,정상,일반판매,ALD3JK007,3-SSLTHN-린넨더블JK,CC,코코아,F,판매
1172,2024-04-11,직영점,A0025,부산연지점(직),11,정상,일반판매,AKI3PT015,C-타로코튼와이드팬츠,WN,와인,L,판매
1173,2024-04-11,직영점,A0025,부산연지점(직),11,정상,일반판매,BEC0MF014,수선화,BL,블루,XX,판매
1174,2024-04-11,직영점,A0025,부산연지점(직),12,정상,일반판매,ALB3TS007,C-TCCRHN-베이직단가라티,RE,레드,F,판매
1175,2024-04-11,직영점,A0025,부산연지점(직),13,정상,일반판매,KLA7AC001,K스카이크로스백(24),BK,블랙,F,판매
1176,2024-04-11,직영점,A0025,부산연지점(직),14,기획,일반판매,AKI4PT002,M-리엔조거팬츠,NA,네이비,XL,판매
1177,2024-04-12,직영점,A0025,부산연지점(직),1,정상,일반판매,ALD3WS005,3-CCLSHN-컬러고방린넨셔츠,GE,그린,F,판매
1178,2024-04-12,직영점,A0025,부산연지점(직),2,정상,일반판매,BLC4MF008,실크사각머플러,BE,베이지,F,판매
1179,2024-04-12,직영점,A0025,부산연지점(직),2,정상,일반판매,ALB3SL003,C-SFPXC0-치즈뒷밴딩부츠컷,BK,블랙,L,판매
1180,2024-04-12,직영점,A0025,부산연지점(직),2,정상,일반판매,ALD3JK001,3-CCCSAN-고방자켓,BK,블랙,F,판매
1181,2024-04-12,직영점,A0025,부산연지점(직),2,정상,일반판매,BLD4SB010,그린가죽스니커즈(R101),GE,그린,35,판매
1182,2024-04-12,직영점,A0025,부산연지점(직),3,정상,일반판매,AKH3BL029,S-밀크셔링BL,DE,딥그린,F,판매
1183,2024-04-12,직영점,A0025,부산연지점(직),3,정상,일반판매,AKG4JK002,Z-퍼프브이넥자켓,RE,레드,F,판매
1184,2024-04-12,직영점,A0025,부산연지점(직),3,정상,일반판매,ALC3KT007,C-SCACSN-슬림카라니트,GE,그린,F,판매
1185,2024-04-12,직영점,A0025,부산연지점(직),4,정상,일반판매,BLD7BG003,J-헨리숄더백,BK,블랙,F,판매
1186,2024-04-12,직영점,A0025,부산연지점(직),5,정상,일반판매,ALD4VT001,3-ZFECHC-트위숏조끼,PK,핑크,F,판매
1187,2024-04-12,직영점,A0025,부산연지점(직),5,정상,일반판매,ALC3JP010,3-SCPHAN-진주지퍼JP,GE,그린,F,판매
1188,2024-04-12,직영점,A0025,부산연지점(직),5,정상,일반판매,ALD3TS001,C-OCCRHN-트러플자수맨투맨,WH,화이트,F,판매
1189,2024-04-12,직영점,A0025,부산연지점(직),6,정상,일반판매,ALB3DP005,C-SCDXT9-브로디와이드데님,LL,연청,L,판매
1190,2024-04-12,직영점,A0025,부산연지점(직),7,정상,일반판매,BLD4SB010,그린가죽스니커즈(R101),GE,그린,35,반품
1191,2024-04-12,직영점,A0025,부산연지점(직),8,정상,일반판매,BLC4MF005,진주플리츠머플러,RE,레드,F,판매
1192,2024-04-12,직영점,A0025,부산연지점(직),9,기획,일반판매,AKI4PT002,M-리엔조거팬츠,BK,블랙,M,판매
1193,2024-04-12,직영점,A0025,부산연지점(직),10,기획,일반판매,AKI4PT002,M-리엔조거팬츠,NA,네이비,XL,판매
1194,2024-04-12,직영점,A0025,부산연지점(직),11,정상,일반판매,BLD4MF001,망진주워머,BK,블랙,F,판매
1195,2024-04-12,직영점,A0025,부산연지점(직),11,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,S,판매
1196,2024-04-12,직영점,A0025,부산연지점(직),11,정상,일반판매,ALB7BL001,J-OCTRHN-체인니트블라우스,WH,화이트,F,판매
1197,2024-04-12,직영점,A0025,부산연지점(직),11,정상,일반판매,BLD4MF001,망진주워머,YG,연두색,F,판매
1198,2024-04-12,직영점,A0025,부산연지점(직),12,정상,일반판매,ALB3DP006,C-SCDXC9-히든워싱부츠컷,ML,중청,XL,판매
1199,2024-04-12,직영점,A0025,부산연지점(직),13,정상,일반판매,ALB3DP006,C-SCDXC9-히든워싱부츠컷,ML,중청,XL,반품
1200,2024-04-12,직영점,A0025,부산연지점(직),14,정상,일반판매,ALB3DP006,C-SCDXC9-히든워싱부츠컷,ML,중청,XL,판매
