?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분
212,2024-01-16,직영점,A0006,부산하단점,16,정상,일반판매,BKI7BG006,미니투웨이백,BE,베이지,F,판매
213,2024-01-16,직영점,A0006,부산하단점,17,정상,일반판매,AKK3JP005,S-엠보패딩점퍼,BK,블랙,F,반품
214,2024-01-16,직영점,A0006,부산하단점,18,정상,일반판매,AKK3JP005,S-엠보패딩점퍼,BK,블랙,F,판매
215,2024-01-16,직영점,A0006,부산하단점,19,정상,일반판매,AKL7KT017,P3-셀폴라니트,PK,핑크,F,판매
216,2024-01-17,직영점,A0006,부산하단점,1,정상,일반판매,AKJ3TS018,C-미씽포켓T,BE,베이지,F,판매
217,2024-01-17,직영점,A0006,부산하단점,1,정상,일반판매,AKK3PT007,S-기모건빵바지,BK,블랙,L,판매
218,2024-01-17,직영점,A0006,부산하단점,1,정상,일반판매,AKK3PT005,C-스타기모통(23),CH,챠콜,L,판매
219,2024-01-17,직영점,A0006,부산하단점,1,정상,일반판매,AKD3ST004,S-NY진주세트,LG,연한그레이,F,판매
220,2024-01-17,직영점,A0006,부산하단점,2,정상,일반판매,AKK3PT015,C-윈디울부츠컷,OT,오트밀,F,판매
221,2024-01-17,직영점,A0006,부산하단점,2,정상,일반판매,AKK3PT015,C-윈디울부츠컷,OT,오트밀,L,판매
222,2024-01-17,직영점,A0006,부산하단점,3,정상,일반판매,AKJ7JP001,J-배색후드점퍼,BR,브라운,F,판매
223,2024-01-17,직영점,A0006,부산하단점,4,정상,일반판매,BKL7MF001,모닝퍼머플러,BK,블랙,F,판매
224,2024-01-18,직영점,A0006,부산하단점,1,정상,일반판매,AKK3PT013,C-시보리골덴배기(기모),BE,베이지,L,판매
225,2024-01-18,직영점,A0006,부산하단점,1,정상,일반판매,AKC3TS007,S-체크포켓카라T,NA,네이비,F,판매
226,2024-01-18,직영점,A0006,부산하단점,1,정상,일반판매,AKJ3TS002,S-퍼스널T,BE,베이지,F,판매
227,2024-01-18,직영점,A0006,부산하단점,2,정상,일반판매,AKK7JK005,J-이프니트자켓,WH,화이트,F,판매
228,2024-01-18,직영점,A0006,부산하단점,3,정상,일반판매,AKL7KT017,P3-셀폴라니트,GR,회색,F,판매
229,2024-01-18,직영점,A0006,부산하단점,3,정상,일반판매,AKJ3TS001,S-루킹라운드T,RB,적갈색/벽돌,F,판매
230,2024-01-18,직영점,A0006,부산하단점,3,정상,일반판매,AKK3TS016,C-베러맨투맨T,BR,브라운,F,판매
231,2024-01-18,직영점,A0006,부산하단점,3,정상,일반판매,AKL7KT015,J-눈꽃소녀니트,NA,네이비,F,판매
232,2024-01-18,직영점,A0006,부산하단점,3,정상,일반판매,AJQ4VT001,양모집업조끼,BK,블랙,F,판매
233,2024-01-18,직영점,A0006,부산하단점,4,정상,일반판매,AKL7PT004,J-다이아누비팬츠,BK,블랙,F,판매
234,2024-01-18,직영점,A0006,부산하단점,5,기획,일반판매,AKL7KT001,P-모드폴라니트,IV,아이보리,F,반품
235,2024-01-18,직영점,A0006,부산하단점,6,기획,일반판매,AKL7KT001,P-모드폴라니트,IV,아이보리,F,판매
236,2024-01-18,직영점,A0006,부산하단점,6,기획,일반판매,AKK7TS002,P-폴라기모T,BK,블랙,F,판매
237,2024-01-18,직영점,A0006,부산하단점,7,정상,일반판매,BKL4SC001,레이스기모덧신(2pcs),XX,XX,F,판매
238,2024-01-18,직영점,A0006,부산하단점,8,정상,일반판매,BKK4MF013,미샤밍크방울,WN,와인,F,판매
239,2024-01-18,직영점,A0006,부산하단점,9,정상,일반판매,BKK4MF013,미샤밍크방울,WN,와인,F,판매
240,2024-01-18,직영점,A0006,부산하단점,9,정상,일반판매,AKL3DP003,S-노이세미기모통데님,DL,진청,L,판매
241,2024-01-18,직영점,A0006,부산하단점,10,정상,일반판매,BKK4MF013,미샤밍크방울,WN,와인,F,반품
242,2024-01-19,직영점,A0006,부산하단점,1,정상,일반판매,AKK7JP021,J-컬러링퍼후드점퍼,GE,그린,F,판매
243,2024-01-19,직영점,A0006,부산하단점,2,정상,일반판매,AKQ4VT001,리얼양털베스트,BK,블랙,L,판매
244,2024-01-19,직영점,A0006,부산하단점,2,정상,일반판매,AKI3PT015,C-타로코튼와이드팬츠,WN,와인,M,판매
245,2024-01-19,직영점,A0006,부산하단점,2,정상,일반판매,AKK3PT015,C-윈디울부츠컷,CH,챠콜,F,판매
246,2024-01-19,직영점,A0006,부산하단점,2,정상,일반판매,BKI7BG020,다이아백팩,BK,블랙,F,판매
247,2024-01-19,직영점,A0006,부산하단점,2,정상,일반판매,AKL7KT018,P3-라운드M니트,BK,블랙,F,판매
248,2024-01-19,직영점,A0006,부산하단점,3,정상,일반판매,AKK3KT003,S-어깨버튼니트,BR,브라운,F,판매
249,2024-01-19,직영점,A0006,부산하단점,3,정상,일반판매,AJK3PT013,S-빙고단추PT,BK,블랙,M,판매
250,2024-01-19,직영점,A0006,부산하단점,3,정상,일반판매,BKJ3CP007,울야구,CG,차콜그레이,F,판매
251,2024-01-19,직영점,A0006,부산하단점,4,정상,일반판매,BKL4MF001,울제비니트고리,BK,블랙,F,판매
252,2024-01-19,직영점,A0006,부산하단점,4,정상,일반판매,AJL7KT028,하트배색KT,IV,아이보리,F,판매
253,2024-01-19,직영점,A0006,부산하단점,5,정상,일반판매,AKK7VT019,J-멜로우니트조끼,GE,그린,F,판매
254,2024-01-19,직영점,A0006,부산하단점,5,기획,일반판매,AKJ7TS001,J-베이직폴라T,BK,블랙,F,판매
255,2024-01-19,직영점,A0006,부산하단점,5,정상,일반판매,AKJ3JP007,C-셔링후드합포점퍼,KH,카키,F,판매
256,2024-01-19,직영점,A0006,부산하단점,5,정상,일반판매,AKJ3TS003,C-에이자수맨투맨,MG,멜란그레이,F,판매
257,2024-01-19,직영점,A0006,부산하단점,6,기획,일반판매,AKL7KT003,P-로제폴라니트,BR,브라운,F,판매
258,2024-01-19,직영점,A0006,부산하단점,7,정상,일반판매,AKK3DP007,C-헤비와이드기모부츠컷데님,DL,진청,M,판매
259,2024-01-20,직영점,A0006,부산하단점,1,정상,일반판매,BKL7MF006,프라임퍼머플러,BE,베이지,F,판매
260,2024-01-20,직영점,A0006,부산하단점,2,기획,일반판매,AKK7JP006,J-삥줄포인덕다운점퍼,BE,베이지,F,판매
261,2024-01-20,직영점,A0006,부산하단점,3,정상,일반판매,AKL3JP007,C-비조버튼점퍼,BK,블랙,F,판매
262,2024-01-20,직영점,A0006,부산하단점,4,정상,일반판매,AKL7JP012,P3-무스탕덕다운패딩,BK,블랙,F,판매
263,2024-01-21,직영점,A0006,부산하단점,1,정상,일반판매,AEK1KN706,라운드 H롱 니트,BE,베이지,F,판매
264,2024-01-21,직영점,A0006,부산하단점,2,기획,일반판매,AKK7JP012,P-벨티드덕다운패딩,KH,카키,L,판매
265,2024-01-21,직영점,A0006,부산하단점,3,정상,일반판매,BKJ3CP011,체크삥버킷,BK,블랙,F,판매
266,2024-01-21,직영점,A0006,부산하단점,3,정상,일반판매,BKH4CP006,와이드챙버킷햇,OR,오렌지,F,판매
267,2024-01-21,직영점,A0006,부산하단점,4,정상,일반판매,BKL7MF008,핸메퍼머플러,BK,블랙,F,판매
268,2024-01-21,직영점,A0006,부산하단점,5,정상,일반판매,BKL7MF002,스완니트고리,BK,블랙,F,판매
269,2024-01-21,직영점,A0006,부산하단점,6,기획,일반판매,AKK7JP024,P-비조폭스구스다운,BE,베이지,F,판매
270,2024-01-21,직영점,A0006,부산하단점,7,정상,일반판매,AKJ7VT005,J-스퀘어덕다운조끼,BK,블랙,F,판매
271,2024-01-21,직영점,A0006,부산하단점,8,정상,일반판매,AJQ4JP005,폭스후드구스점퍼,BK,블랙,F,판매
272,2024-01-21,직영점,A0006,부산하단점,9,정상,일반판매,AKL7JP012,P3-무스탕덕다운패딩,BK,블랙,F,반품
273,2024-01-21,직영점,A0006,부산하단점,10,정상,일반판매,AKJ7JP011,J-라인덕다운점퍼,BK,블랙,F,판매
274,2024-01-21,직영점,A0006,부산하단점,11,정상,일반판매,AKJ7JP002,J-배색덕다운점퍼,MT,민트,F,판매
275,2024-01-21,직영점,A0006,부산하단점,12,정상,일반판매,AKJ7JP002,J-배색덕다운점퍼,MT,민트,F,반품
276,2024-01-21,직영점,A0006,부산하단점,13,정상,일반판매,AKJ7JP002,J-배색덕다운점퍼,MT,민트,F,판매
277,2024-01-22,직영점,A0006,부산하단점,1,정상,일반판매,AKB3BL008,S-꽃포인BL,GE,그린,F,판매
278,2024-01-22,직영점,A0006,부산하단점,2,정상,일반판매,AKI3JK005,S-데무나염자켓,BK,블랙,F,판매
279,2024-01-22,직영점,A0006,부산하단점,3,정상,일반판매,AKL7JP011,P3-노멀덕다운롱패딩,BR,브라운,F,판매
280,2024-01-22,직영점,A0006,부산하단점,4,정상,일반판매,AJI7KT020,보이셔링니트,WH,화이트,F,판매
281,2024-01-23,직영점,A0006,부산하단점,1,기획,일반판매,AKK7TS002,P-폴라기모T,BG,청록색,F,판매
282,2024-01-23,직영점,A0006,부산하단점,1,정상,일반판매,AKK7VT021,J-폴라집업조끼,GR,회색,F,판매
283,2024-01-23,직영점,A0006,부산하단점,1,정상,일반판매,AIJ3TS020,S-보브나염T,BE,베이지,F,판매
284,2024-01-23,직영점,A0006,부산하단점,1,정상,일반판매,AIC3TS013,S-버스T,BL,블루,F,판매
285,2024-01-23,직영점,A0006,부산하단점,2,정상,일반판매,AKL7KT011,J-에어벌룬니트,BE,베이지,F,판매
286,2024-01-23,직영점,A0006,부산하단점,3,정상,일반판매,AEI2SK602,토머버리 랩스타일 언밸런스 스커트,BL,블루,M,판매
287,2024-01-23,직영점,A0006,부산하단점,4,정상,일반판매,AKK3DP001,C-다비기모통데님,DL,진청,M,판매
288,2024-01-23,직영점,A0006,부산하단점,4,정상,일반판매,AKL7JP012,P3-무스탕덕다운패딩,BK,블랙,F,판매
289,2024-01-23,직영점,A0006,부산하단점,5,정상,일반판매,AKL7KT018,P3-라운드M니트,GR,회색,F,판매
290,2024-01-23,직영점,A0006,부산하단점,5,정상,일반판매,AKJ3TS021,C-앤디시보리티,PP,퍼플,F,판매
291,2024-01-23,직영점,A0006,부산하단점,6,정상,일반판매,AKL7KT014,J-캣골지폴라니트,BE,베이지,F,판매
292,2024-01-23,직영점,A0006,부산하단점,7,정상,일반판매,AKJ7JP006,J-무브덕다운점퍼,PK,핑크,F,판매
293,2024-01-23,직영점,A0006,부산하단점,7,기획,일반판매,AKK7JP012,P-벨티드덕다운패딩,KH,카키,L,판매
294,2024-01-23,직영점,A0006,부산하단점,8,정상,일반판매,AKI3WS007,C-체크카라셔츠,BR,브라운,F,판매
295,2024-01-23,직영점,A0006,부산하단점,9,정상,일반판매,AJI3TS018,C-체르카라T,BK,블랙,F,판매
296,2024-01-23,직영점,A0006,부산하단점,10,정상,일반판매,AKJ3PT001,C-포드골덴통바지,CG,차콜그레이,F,판매
297,2024-01-23,직영점,A0006,부산하단점,10,정상,일반판매,ALB3KT001,S-OCARHN-자수꽈니트,YG,연두색,F,판매
298,2024-01-23,직영점,A0006,부산하단점,11,정상,일반판매,AKL7JP018,P3-오렌지덕다운패딩,OR,오렌지,F,판매
299,2024-01-24,직영점,A0006,부산하단점,1,정상,일반판매,AKK3PT015,C-윈디울부츠컷,OT,오트밀,L,판매
300,2024-01-24,직영점,A0006,부산하단점,2,정상,일반판매,AKI3VT004,S-라보코튼조끼,KH,카키,F,판매
301,2024-01-24,직영점,A0006,부산하단점,2,기획,일반판매,AKK7JP012,P-벨티드덕다운패딩,IV,아이보리,F,판매
302,2024-01-24,직영점,A0006,부산하단점,3,정상,일반판매,AKK7KT001,J-도톰꽈배기니트,PK,핑크,F,판매
303,2024-01-24,직영점,A0006,부산하단점,3,정상,일반판매,ALB3TS001,C-OCCDHN-로이자수후드티,BK,블랙,F,판매
304,2024-01-24,직영점,A0006,부산하단점,3,정상,일반판매,BKL7MF004,와플니트고리,GE,그린,F,판매
305,2024-01-24,직영점,A0006,부산하단점,4,정상,일반판매,AKK3PT015,C-윈디울부츠컷,CH,챠콜,L,판매
306,2024-01-24,직영점,A0006,부산하단점,4,정상,일반판매,AEH1CA301,젠 드레이퍼리 드레스가디건,CG,차콜그레이,M,판매
307,2024-01-24,직영점,A0006,부산하단점,5,정상,일반판매,AKK3JP009,C-오레오패딩점퍼,IV,아이보리,F,판매
308,2024-01-24,직영점,A0006,부산하단점,6,기획,일반판매,AKK7JP024,P-비조폭스구스다운,BG,청록색,F,판매
309,2024-01-24,직영점,A0006,부산하단점,7,정상,일반판매,AKL7JP017,P3-세모끈덕다운,BR,브라운,F,판매
310,2024-01-25,직영점,A0006,부산하단점,1,정상,일반판매,BJJ4CP014,덴버체크벙,BR,브라운,F,판매
311,2024-01-25,직영점,A0006,부산하단점,2,기획,일반판매,AKL7KT003,P-로제폴라니트,IV,아이보리,F,판매
312,2024-01-25,직영점,A0006,부산하단점,3,정상,일반판매,AEJ2BL401,콜마르 레이핏 풀오버(빈티지),BK,블랙,F,판매
313,2024-01-25,직영점,A0006,부산하단점,4,정상,일반판매,AKL3JP010,C-타이롱후드JP,GE,그린,F,판매
314,2024-01-25,직영점,A0006,부산하단점,5,정상,일반판매,BFL3MF009,파스텔롱(937),PP,퍼플,F,판매
315,2024-01-25,직영점,A0006,부산하단점,6,정상,일반판매,AKB3WS009,S-레터링니트콤비남방,OR,오렌지,F,판매
316,2024-01-25,직영점,A0006,부산하단점,6,정상,일반판매,AKK7CT001,J-후드핸드메이드코트,BR,브라운,F,판매
317,2024-01-25,직영점,A0006,부산하단점,6,정상,일반판매,AKL7VT001,J-벨트후드덕다운조끼,BR,브라운,F,판매
318,2024-01-25,직영점,A0006,부산하단점,7,정상,일반판매,AKL7KT019,P3-사선반폴니트,BR,브라운,F,판매
319,2024-01-25,직영점,A0006,부산하단점,7,정상,일반판매,AKL7KT018,P3-라운드M니트,BK,블랙,F,판매
320,2024-01-25,직영점,A0006,부산하단점,7,정상,일반판매,AKL7KT017,P3-셀폴라니트,GR,회색,F,판매
321,2024-01-25,직영점,A0006,부산하단점,7,정상,일반판매,AKL7KT012,J-페어리니트,BE,베이지,F,판매
322,2024-01-25,직영점,A0006,부산하단점,8,정상,일반판매,AKJ3TS002,S-퍼스널T,BE,베이지,F,판매
323,2024-01-26,직영점,A0006,부산하단점,1,정상,일반판매,AKK3PT013,C-시보리골덴배기(기모),KH,카키,L,판매
324,2024-01-26,직영점,A0006,부산하단점,2,기획,일반판매,AKL7KT002,P-윈터폴라니트,BK,블랙,F,판매
325,2024-01-26,직영점,A0006,부산하단점,3,기획,일반판매,AKK7JP012,P-벨티드덕다운패딩,IV,아이보리,F,반품
326,2024-01-26,직영점,A0006,부산하단점,3,정상,일반판매,AKI3VT004,S-라보코튼조끼,KH,카키,F,반품
327,2024-01-26,직영점,A0006,부산하단점,4,정상,일반판매,AKI3VT004,S-라보코튼조끼,KH,카키,F,판매
328,2024-01-26,직영점,A0006,부산하단점,5,기획,일반판매,AKL7PT001,P-미우밴딩팬츠,BR,브라운,XL,판매
329,2024-01-26,직영점,A0006,부산하단점,6,정상,일반판매,AJK3DP004,C-조앤생지부츠컷데님,DL,진청,L,판매
330,2024-01-26,직영점,A0006,부산하단점,7,정상,일반판매,AKQ4VT001,리얼양털베스트,GR,회색,F,판매
331,2024-01-26,직영점,A0006,부산하단점,8,정상,일반판매,AKL7KT011,J-에어벌룬니트,BE,베이지,F,판매
332,2024-01-26,직영점,A0006,부산하단점,8,정상,일반판매,AKK7VT012,J-캣라운드니트조끼,GR,회색,F,판매
333,2024-01-26,직영점,A0006,부산하단점,9,정상,일반판매,BKL7MF005,컬러풀머플러,GE,그린,F,판매
334,2024-01-26,직영점,A0006,부산하단점,10,정상,일반판매,AGL3CT029,S-체크라운드CT,PK,핑크,F,판매
335,2024-01-26,직영점,A0006,부산하단점,10,정상,일반판매,AKL3PT006,C-올리기모와이드슬랙스,BE,베이지,L,판매
336,2024-01-26,직영점,A0006,부산하단점,10,정상,일반판매,AKL3PT006,C-올리기모와이드슬랙스,BK,블랙,L,판매
337,2024-01-26,직영점,A0006,부산하단점,10,정상,일반판매,AKI7JK011,J-하운드니트자켓,IV,아이보리,F,판매
338,2024-01-26,직영점,A0006,부산하단점,11,기획,일반판매,AKL7KT003,P-로제폴라니트,BK,블랙,F,판매
339,2024-01-26,직영점,A0006,부산하단점,12,정상,일반판매,AJK3DP004,C-조앤생지부츠컷데님,DL,진청,L,반품
340,2024-01-27,직영점,A0006,부산하단점,1,정상,일반판매,AKL3PT006,C-올리기모와이드슬랙스,BK,블랙,L,판매
341,2024-01-27,직영점,A0006,부산하단점,1,정상,일반판매,AKK7JK005,J-이프니트자켓,BK,블랙,F,판매
342,2024-01-27,직영점,A0006,부산하단점,2,정상,일반판매,AKK3VT001,C-헤링본니트조끼,GR,회색,F,판매
343,2024-01-27,직영점,A0006,부산하단점,3,정상,일반판매,ZA00CO037,에스프레소(2000),XX,XX,XX,판매
344,2024-01-27,직영점,A0006,부산하단점,3,정상,일반판매,ZA00CO031,카페라떼(3000),XX,XX,XX,판매
345,2024-01-27,직영점,A0006,부산하단점,4,기획,일반판매,AKL7KT001,P-모드폴라니트,BR,브라운,F,판매
346,2024-01-27,직영점,A0006,부산하단점,5,정상,일반판매,AKI7JK003,J-미드레더자켓,BK,블랙,F,판매
347,2024-01-27,직영점,A0006,부산하단점,5,정상,일반판매,AKL3DP003,S-노이세미기모통데님,DL,진청,M,판매
348,2024-01-27,직영점,A0006,부산하단점,6,정상,일반판매,BJJ4CP014,덴버체크벙,BR,브라운,F,반품
349,2024-01-27,직영점,A0006,부산하단점,7,정상,일반판매,AEK1OP601,포켓 롱 원피스,GR,회색,L,판매
350,2024-01-27,직영점,A0006,부산하단점,8,기획,일반판매,AKK7KT027,P-뒷트임단니트,GR,회색,F,판매
351,2024-01-27,직영점,A0006,부산하단점,9,정상,일반판매,ZA00CO029,아메리카노(2000),XX,XX,XX,판매
352,2024-01-27,직영점,A0006,부산하단점,10,정상,일반판매,AKL4JK001,S-구스핸드자켓,BK,블랙,F,판매
353,2024-01-27,직영점,A0006,부산하단점,11,기획,일반판매,AKK7KT024,P-테제니트,BL,블루,F,판매
354,2024-01-27,직영점,A0006,부산하단점,12,정상,일반판매,AKK7VT013,J-페이퍼니트조끼,GR,회색,F,판매
355,2024-01-27,직영점,A0006,부산하단점,13,정상,일반판매,AKB3VT007,S-로즈꽈배기VT,RE,레드,F,판매
356,2024-01-27,직영점,A0006,부산하단점,14,정상,일반판매,ZA00CO029,아메리카노(2000),XX,XX,XX,판매
357,2024-01-27,직영점,A0006,부산하단점,15,정상,일반판매,AKK7JP020,J-밍크라인덕다운,KH,카키,F,판매
358,2024-01-27,직영점,A0006,부산하단점,16,정상,일반판매,AEJ1PT501,롬바르드 스포티 이지팬츠,GR,회색,L,판매
359,2024-01-27,직영점,A0006,부산하단점,17,정상,일반판매,AEI2KN101,나폴리 케이프 풀오버,BK,블랙,L,판매
360,2024-01-27,직영점,A0006,부산하단점,17,정상,일반판매,AKK3DP001,C-다비기모통데님,DL,진청,L,판매
361,2024-01-28,직영점,A0006,부산하단점,1,기획,일반판매,AKK7JP012,P-벨티드덕다운패딩,KH,카키,F,판매
362,2024-01-28,직영점,A0006,부산하단점,2,정상,일반판매,AJA7KT005,폴라레오KT,BK,블랙,F,판매
363,2024-01-28,직영점,A0006,부산하단점,2,정상,일반판매,AKK3PT014,C-체크기모부츠컷,GR,회색,S,판매
364,2024-01-28,직영점,A0006,부산하단점,2,정상,일반판매,AKI3BL017,S-이모션BL,BR,브라운,F,판매
365,2024-01-28,직영점,A0006,부산하단점,3,정상,일반판매,AKK3PT018,C-소프트버튼슬랙스,BK,블랙,L,판매
366,2024-01-28,직영점,A0006,부산하단점,4,정상,일반판매,AKK3PT018,C-소프트버튼슬랙스,BK,블랙,L,반품
367,2024-01-28,직영점,A0006,부산하단점,5,정상,일반판매,AKI7JK009,J-버튼니트자켓,BK,블랙,F,판매
368,2024-01-28,직영점,A0006,부산하단점,6,기획,일반판매,AKL7KT003,P-로제폴라니트,BK,블랙,F,판매
