?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분
198,2024-03-02,직영점,A0070,부산만덕점(직),1,정상,일반판매,AJK3DP001,C-무브생지일자데님,BK,블랙,XL,판매
199,2024-03-04,직영점,A0070,부산만덕점(직),1,정상,일반판매,AJK7JK004,로우체크미들자켓,BE,베이지,F,판매
200,2024-03-04,직영점,A0070,부산만덕점(직),1,정상,일반판매,AEK1VT401,가죽 롱 원피스코트,BR,브라운,L,판매
201,2024-03-04,직영점,A0070,부산만덕점(직),1,정상,일반판매,AJK7CA001,하누롱가디건,BK,블랙,F,판매
202,2024-03-04,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKL7TS007,P4-레터링반폴T,BK,블랙,F,판매
203,2024-03-04,직영점,A0070,부산만덕점(직),1,정상,일반판매,AIJ3JP002,S-점선잠바,BE,베이지,F,판매
204,2024-03-04,직영점,A0070,부산만덕점(직),1,정상,일반판매,AJL3TS007,S-분또웨이브티셔츠,BK,블랙,F,판매
205,2024-03-04,직영점,A0070,부산만덕점(직),1,정상,일반판매,AJL7KT002,포인반목니트,BE,베이지,F,판매
206,2024-03-04,직영점,A0070,부산만덕점(직),1,정상,일반판매,BKI7BG012,보스턴크로스백,PK,핑크,F,판매
207,2024-03-04,직영점,A0070,부산만덕점(직),2,정상,일반판매,AEH2JP501,아트스포티 코튼린넨 짚업점퍼자켓,NA,네이비,M,판매
208,2024-03-04,직영점,A0070,부산만덕점(직),2,정상,일반판매,AJA3KT004,S-은하수,IV,아이보리,F,판매
209,2024-03-05,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKJ7DP002,J-로튼데님배기,DL,진청,M,판매
210,2024-03-05,직영점,A0070,부산만덕점(직),1,기획,일반판매,AKL7PT002,P-버클부츠컷슬랙스,BK,블랙,M,판매
211,2024-03-05,직영점,A0070,부산만덕점(직),2,정상,일반판매,AKL7KT019,P3-사선반폴니트,BK,블랙,F,판매
212,2024-03-05,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALB7JK007,J-OCDSHC-가든데님자켓,ML,중청,F,판매
213,2024-03-06,직영점,A0070,부산만덕점(직),1,정상,일반판매,AIL3BL002,S-벨벳반목BL,GR,회색,F,판매
214,2024-03-06,직영점,A0070,부산만덕점(직),2,정상,일반판매,AKB3OP002,C-카라배색니트원피스,MT,민트,F,판매
215,2024-03-06,직영점,A0070,부산만덕점(직),2,정상,일반판매,AJI7SK003,퓨즈니트스커트,BR,브라운,F,판매
216,2024-03-06,직영점,A0070,부산만덕점(직),2,정상,일반판매,AIL3PT015,Q-밍끈포켓,BE,베이지,F,판매
217,2024-03-06,직영점,A0070,부산만덕점(직),2,정상,일반판매,BLC4CP006,줄지배색끈벙거지,KH,카키,F,판매
218,2024-03-06,직영점,A0070,부산만덕점(직),2,정상,일반판매,BLC4CP005,텐셀오리벙,PK,핑크,F,판매
219,2024-03-07,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALB3TS009,C-OCJDOC-메디후드맨투맨,PP,퍼플,F,판매
220,2024-03-07,직영점,A0070,부산만덕점(직),2,정상,20% 할인(직원할인),ALB3KT002,C-SCWRHN-캐시라운드니트,OR,오렌지,F,판매
221,2024-03-07,직영점,A0070,부산만덕점(직),3,정상,20% 할인(직원할인),ALC3KT002,C-TCARHN-라인단니트,WH,화이트,F,판매
222,2024-03-08,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALB3TS007,C-TCCRHN-베이직단가라티,RE,레드,F,판매
223,2024-03-08,직영점,A0070,부산만덕점(직),1,정상,일반판매,AJC3VT003,S-레인R조끼,BE,베이지,F,판매
224,2024-03-08,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKL7KT019,P3-사선반폴니트,BK,블랙,F,판매
225,2024-03-08,직영점,A0070,부산만덕점(직),2,정상,20% 할인(직원할인),ALB3PT003,C-SCCXB9-샌드포켓배기,CR,크림,M,판매
226,2024-03-08,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALC7CA001,J-OCACHN-줄자수가디건,BK,블랙,F,판매
227,2024-03-09,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKL7KT018,P3-라운드M니트,BK,블랙,F,판매
228,2024-03-09,직영점,A0070,부산만덕점(직),1,정상,일반판매,BLC4CP001,잔꽃해바라기,PK,핑크,F,판매
229,2024-03-09,직영점,A0070,부산만덕점(직),1,정상,일반판매,BKL7MF002,스완니트고리,BK,블랙,F,판매
230,2024-03-09,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKL7JP002,J-니팅배색덕다운,PK,핑크,F,판매
231,2024-03-09,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALB7JP001,3-SC2DHN-지퍼후드레더점퍼,IV,아이보리,F,판매
232,2024-03-09,직영점,A0070,부산만덕점(직),2,정상,일반판매,AJC3VT003,S-레인R조끼,BE,베이지,F,판매
233,2024-03-11,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALC7OP001,J-SSARAL-모던니트원피스,BK,블랙,F,판매
234,2024-03-11,직영점,A0070,부산만덕점(직),2,정상,일반판매,AJK7JP001,미들다운점퍼,BR,브라운,F,판매
235,2024-03-11,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALB3TS012,C-SCCRHN-슬럽라운드긴팔티,WH,화이트,F,판매
236,2024-03-11,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALB3TS012,C-SCCRHN-슬럽라운드긴팔티,PK,핑크,F,판매
237,2024-03-11,직영점,A0070,부산만덕점(직),3,정상,일반판매,BLC7MF001,스프링어깨숄,YE,옐로우,F,판매
238,2024-03-11,직영점,A0070,부산만덕점(직),3,정상,일반판매,BJF4SC004,로즈카바,BK,블랙,F,판매
239,2024-03-11,직영점,A0070,부산만덕점(직),4,정상,일반판매,BLC7MF001,스프링어깨숄,DE,딥그린,F,판매
240,2024-03-12,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKL7KT019,P3-사선반폴니트,BK,블랙,F,판매
241,2024-03-12,직영점,A0070,부산만덕점(직),2,정상,일반판매,AIJ3PT017,S-밑단통체크,BE,베이지,F,판매
242,2024-03-12,직영점,A0070,부산만덕점(직),2,정상,일반판매,AEK1JP703,벨트 숏 패딩,DB,다크베이지,XL,판매
243,2024-03-12,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALB7JK005,J-SC2SHC-제로레더자켓,IV,아이보리,F,판매
244,2024-03-12,직영점,A0070,부산만덕점(직),2,정상,일반판매,AKJ3JP003,C-보니프릴점퍼,WN,와인,F,판매
245,2024-03-12,직영점,A0070,부산만덕점(직),3,정상,일반판매,AIJ3PT017,S-밑단통체크,BE,베이지,F,판매
246,2024-03-12,직영점,A0070,부산만덕점(직),3,정상,일반판매,AEK1JP703,벨트 숏 패딩,DB,다크베이지,XL,판매
247,2024-03-12,직영점,A0070,부산만덕점(직),3,정상,일반판매,AKJ3JP003,C-보니프릴점퍼,WN,와인,F,판매
248,2024-03-12,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALB7JK005,J-SC2SHC-제로레더자켓,IV,아이보리,F,판매
249,2024-03-12,직영점,A0070,부산만덕점(직),4,정상,일반판매,AIJ3PT017,S-밑단통체크,BE,베이지,F,판매
250,2024-03-12,직영점,A0070,부산만덕점(직),4,정상,일반판매,AEK1JP703,벨트 숏 패딩,DB,다크베이지,XL,판매
251,2024-03-12,직영점,A0070,부산만덕점(직),4,정상,일반판매,AKJ3JP003,C-보니프릴점퍼,WN,와인,F,판매
252,2024-03-12,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALB7JK005,J-SC2SHC-제로레더자켓,IV,아이보리,F,판매
253,2024-03-12,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALC7BL005,3-OCTRHN-조끼레이어드BL,NA,네이비,F,판매
254,2024-03-13,직영점,A0070,부산만덕점(직),1,기획,일반판매,AKJ7KT002,J-이지컬러니트,BK,블랙,F,판매
255,2024-03-13,직영점,A0070,부산만덕점(직),2,정상,일반판매,AEK1OP604,모즈룩 도트자카드 원피스,BK,블랙,L,판매
256,2024-03-13,직영점,A0070,부산만덕점(직),2,정상,일반판매,AKL3DP003,S-노이세미기모통데님,DL,진청,L,판매
257,2024-03-13,직영점,A0070,부산만덕점(직),2,정상,일반판매,AJL3VT004,C-비조라운드털조끼,BK,블랙,F,판매
258,2024-03-13,직영점,A0070,부산만덕점(직),2,정상,일반판매,AJK3DP001,C-무브생지일자데님,BK,블랙,XL,판매
259,2024-03-14,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKI4PT001,S-지그재그슬랙스,BK,블랙,M,판매
260,2024-03-14,직영점,A0070,부산만덕점(직),2,정상,20% 할인(직원할인),BLC7BG003,J-체크크로스백,BK,블랙,F,판매
261,2024-03-14,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALB7JK003,3-SC2NHC-버튼차이나레더자켓,PK,핑크,F,판매
262,2024-03-14,직영점,A0070,부산만덕점(직),3,정상,일반판매,AJK3DP001,C-무브생지일자데님,BK,블랙,XL,판매
263,2024-03-14,직영점,A0070,부산만덕점(직),3,정상,일반판매,AKI3PT016,C-시크릿밴드배기,BE,베이지,L,판매
264,2024-03-14,직영점,A0070,부산만덕점(직),4,정상,일반판매,AKI7TS003,J-영문스타T,WH,화이트,F,판매
265,2024-03-14,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALB7JK005,J-SC2SHC-제로레더자켓,PK,핑크,F,판매
266,2024-03-14,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALC7OP001,J-SSARAL-모던니트원피스,BK,블랙,F,판매
267,2024-03-14,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALB3PT003,C-SCCXB9-샌드포켓배기,CR,크림,L,판매
268,2024-03-14,직영점,A0070,부산만덕점(직),6,정상,일반판매,AKK7JP003,J-파스텔단추덕다운,PK,핑크,F,판매
269,2024-03-14,직영점,A0070,부산만덕점(직),7,정상,일반판매,BLC7MF001,스프링어깨숄,PP,퍼플,F,판매
270,2024-03-15,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALB3JP002,S-OSPMAN-포켓배색이중점퍼,GE,그린,F,판매
271,2024-03-17,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALC3WS001,C-CCCCHN-체크주크티,GE,그린,F,판매
272,2024-03-17,직영점,A0070,부산만덕점(직),2,정상,일반판매,BGI7BG020,(R)가죽클러치,RE,레드,F,판매
273,2024-03-17,직영점,A0070,부산만덕점(직),3,정상,일반판매,AJE3DP002,S-라이브B청,DL,진청,L,판매
274,2024-03-17,직영점,A0070,부산만덕점(직),4,정상,일반판매,AJE3DP002,S-라이브B청,DL,진청,L,판매
275,2024-03-17,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,L,판매
276,2024-03-17,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALB7KT003,J-TCADHN-베어단후드니트,GE,그린,F,판매
277,2024-03-19,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALC3KT002,C-TCARHN-라인단니트,WH,화이트,F,판매
278,2024-03-19,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALB3CT003,C-SSPSAL-안나트렌치,BE,베이지,F,판매
279,2024-03-19,직영점,A0070,부산만덕점(직),3,정상,일반판매,AKB3KT017,S-금장러브KT,GE,그린,F,판매
280,2024-03-19,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALB7JP001,3-SC2DHN-지퍼후드레더점퍼,CM,카멜,F,판매
281,2024-03-19,직영점,A0070,부산만덕점(직),5,정상,일반판매,AKL3DP003,S-노이세미기모통데님,DL,진청,M,판매
282,2024-03-20,직영점,A0070,부산만덕점(직),1,정상,일반판매,BLC4CP006,줄지배색끈벙거지,KH,카키,F,판매
283,2024-03-20,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALB3TS003,C-OCMRHN-에스자수맨투맨,PP,퍼플,F,판매
284,2024-03-22,직영점,A0070,부산만덕점(직),1,기획,일반판매,AKK7JP012,P-벨티드덕다운패딩,KH,카키,F,판매
285,2024-03-22,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALB3TS007,C-TCCRHN-베이직단가라티,BK,블랙,F,판매
286,2024-03-22,직영점,A0070,부산만덕점(직),2,정상,일반판매,BLD4CP002,마스크플라워모자,NA,네이비,F,판매
287,2024-03-22,직영점,A0070,부산만덕점(직),2,정상,일반판매,AJC4TS002,M-리엔T,BG,청록색,L,판매
288,2024-03-22,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALB3TS006,C-OCJRHN-허니베어맨투맨,NA,네이비,F,판매
289,2024-03-22,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALB3TS013,C-SCJRON-데일리트임맨투맨,PP,퍼플,F,판매
290,2024-03-23,직영점,A0070,부산만덕점(직),1,정상,일반판매,BLA7BG002,체스백팩(24),BK,블랙,F,판매
291,2024-03-23,직영점,A0070,부산만덕점(직),2,정상,일반판매,AIJ3JP027,S-마인JP,RE,레드,F,판매
292,2024-03-25,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALB7KT004,4-SCWRHN-메리노울심플니트,PK,핑크,F,판매
293,2024-03-25,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALB3JP003,S-SFPMAN-소매셔링점퍼,RE,레드,F,판매
294,2024-03-25,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALB3DP002,C-SCDXC9-이브커팅부츠컷,LL,연청,M,판매
295,2024-03-25,직영점,A0070,부산만덕점(직),3,정상,일반판매,AKI7BL001,J-쉬폰소매니트BL,BK,블랙,F,판매
296,2024-03-25,직영점,A0070,부산만덕점(직),3,정상,일반판매,AIJ7CA003,폴링가디건,WH,화이트,F,판매
297,2024-03-25,직영점,A0070,부산만덕점(직),3,정상,일반판매,AIC3TS017,S-SS롤링T,BE,베이지,F,판매
298,2024-03-25,직영점,A0070,부산만덕점(직),3,정상,일반판매,AEK1VT401,가죽 롱 원피스코트,BK,블랙,M,판매
299,2024-03-25,직영점,A0070,부산만덕점(직),4,정상,일반판매,AIJ3JK001,S-더블파스텔JK,BE,베이지,F,판매
300,2024-03-26,직영점,A0070,부산만덕점(직),1,정상,일반판매,AJK7VT008,위트다운조끼,MT,민트,F,판매
301,2024-03-26,직영점,A0070,부산만덕점(직),2,정상,일반판매,AIJ7CA003,폴링가디건,WH,화이트,F,판매
302,2024-03-26,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALB7KT004,4-SCWRHN-메리노울심플니트,PK,핑크,F,판매
303,2024-03-26,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALB3KT002,C-SCWRHN-캐시라운드니트,OR,오렌지,F,판매
304,2024-03-26,직영점,A0070,부산만덕점(직),4,정상,일반판매,AKJ7VT005,J-스퀘어덕다운조끼,IV,아이보리,F,판매
305,2024-03-26,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALB3TS003,C-OCMRHN-에스자수맨투맨,PP,퍼플,F,판매
306,2024-03-26,직영점,A0070,부산만덕점(직),4,정상,일반판매,AJJ3TS014,S-골디자수맨투맨,CR,크림,F,판매
307,2024-03-26,직영점,A0070,부산만덕점(직),5,정상,일반판매,AKL7KT017,P3-셀폴라니트,GR,회색,F,판매
308,2024-03-27,직영점,A0070,부산만덕점(직),1,정상,일반판매,AIC3OP002,S-파스텔OPS,PP,퍼플,F,판매
309,2024-03-27,직영점,A0070,부산만덕점(직),2,정상,일반판매,BKL7BG010,J-프라호보백,BK,블랙,F,판매
310,2024-03-27,직영점,A0070,부산만덕점(직),2,정상,일반판매,AIB3OP012,S-에리카원피스,BE,베이지,F,판매
311,2024-03-27,직영점,A0070,부산만덕점(직),3,정상,일반판매,AKJ7DP002,J-로튼데님배기,DL,진청,M,판매
312,2024-03-27,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALB3DP002,C-SCDXC9-이브커팅부츠컷,LL,연청,M,판매
313,2024-03-27,직영점,A0070,부산만덕점(직),4,정상,일반판매,AJL7KT021,컬러대칭KT,OR,오렌지,F,판매
314,2024-03-27,직영점,A0070,부산만덕점(직),5,정상,일반판매,AKI7KT002,J-꽃자수단니트,WN,와인,F,판매
315,2024-03-27,직영점,A0070,부산만덕점(직),6,정상,일반판매,ALB7JK005,J-SC2SHC-제로레더자켓,IV,아이보리,F,판매
316,2024-03-27,직영점,A0070,부산만덕점(직),6,정상,일반판매,AKI7JK004,J-심플레더자켓,BK,블랙,F,판매
317,2024-03-27,직영점,A0070,부산만덕점(직),7,정상,일반판매,ALB7JP001,3-SC2DHN-지퍼후드레더점퍼,CM,카멜,F,판매
318,2024-03-27,직영점,A0070,부산만덕점(직),8,정상,일반판매,AKC3TS041,C-베키코튼맨투맨,YE,옐로우,F,판매
319,2024-03-28,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALB7JK007,J-OCDSHC-가든데님자켓,ML,중청,F,판매
320,2024-03-28,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALC3VT001,C-SCPHHC-시크셔링조끼,BK,블랙,F,판매
321,2024-03-28,직영점,A0070,부산만덕점(직),3,정상,일반판매,BKI7BG007,패치크로스백,BK,블랙,F,판매
322,2024-03-28,직영점,A0070,부산만덕점(직),4,정상,일반판매,AJF3PT005,C-무드면배기,PK,핑크,F,판매
323,2024-03-28,직영점,A0070,부산만덕점(직),4,정상,일반판매,BKJ4SC003,프릴삭스(2pcs),XX,XX,F,판매
324,2024-03-28,직영점,A0070,부산만덕점(직),4,정상,일반판매,BFE2MF310,세실 진주,GR,회색,F,판매
325,2024-03-29,직영점,A0070,부산만덕점(직),1,기획,일반판매,AKK7TS002,P-폴라기모T,WN,와인,F,판매
326,2024-03-29,직영점,A0070,부산만덕점(직),1,정상,일반판매,AHB3KT002,M-V넥단추,OR,오렌지,F,판매
327,2024-03-29,직영점,A0070,부산만덕점(직),2,정상,일반판매,AKI7WS004,J-셔링카라셔츠,WH,화이트,F,판매
328,2024-03-30,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKI4PT001,S-지그재그슬랙스,BK,블랙,S,판매
329,2024-03-30,직영점,A0070,부산만덕점(직),2,정상,일반판매,AJC3ST001,C-배색이지ST,BE,베이지,F,판매
330,2024-03-30,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALC3JK003,C-SCARHN-블링니트자켓,GE,그린,F,판매
331,2024-03-30,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALD3BL002,3-OCPRHN-진주노방BL,BK,블랙,F,판매
332,2024-03-31,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALB3JP002,S-OSPMAN-포켓배색이중점퍼,GE,그린,F,판매
333,2024-03-31,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALD3BL006,3-OSPRHN-위너스BL,BE,베이지,F,판매
334,2024-04-01,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALB3JP003,S-SFPMAN-소매셔링점퍼,RE,레드,F,판매
335,2024-04-01,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKI7KT023,J-M스트라이프니트,BK,블랙,F,판매
336,2024-04-01,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALB3JP002,S-OSPMAN-포켓배색이중점퍼,GE,그린,F,판매
337,2024-04-01,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALC3JP010,3-SCPHAN-진주지퍼JP,BK,블랙,F,판매
338,2024-04-01,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALB3SL001,S-CFPXC9-고방부츠컷SL,GR,회색,M,판매
339,2024-04-01,직영점,A0070,부산만덕점(직),2,정상,일반판매,BKF4MF003,가든린넨삼각,YE,옐로우,F,판매
340,2024-04-01,직영점,A0070,부산만덕점(직),2,정상,일반판매,BLC4CP002,세꽃해바라기끈,GE,그린,F,판매
341,2024-04-01,직영점,A0070,부산만덕점(직),2,정상,일반판매,BLD4MF001,망진주워머,BK,블랙,F,판매
342,2024-04-01,직영점,A0070,부산만덕점(직),2,정상,일반판매,BKF4MF008,린넨보석,YG,연두색,F,판매
343,2024-04-01,직영점,A0070,부산만덕점(직),2,정상,일반판매,BKI7BG013,체크투웨이백,BR,브라운,F,판매
344,2024-04-01,직영점,A0070,부산만덕점(직),2,정상,일반판매,BKG4GV002,지그망사반장갑,XX,XX,F,판매
345,2024-04-01,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALB3DP008,C-SCDXT9-캣츠와이드데님,ML,중청,M,판매
346,2024-04-02,직영점,A0070,부산만덕점(직),1,정상,일반판매,AKC3JP012,S-도트셔링JP,GE,그린,F,판매
347,2024-04-02,직영점,A0070,부산만덕점(직),1,정상,일반판매,BKI7BG013,체크투웨이백,BR,브라운,F,판매
348,2024-04-02,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALC3TS007,3-OCCRHN-트래블T,WH,화이트,F,판매
349,2024-04-02,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALB3JP002,S-OSPMAN-포켓배색이중점퍼,GE,그린,F,판매
350,2024-04-02,직영점,A0070,부산만덕점(직),3,정상,일반판매,BKI4MF004,에버마름모스카프,NA,네이비,F,판매
351,2024-04-02,직영점,A0070,부산만덕점(직),3,정상,일반판매,BKK4MF011,블루꽃사각실크,GR,회색,F,판매
