sale_id,sale_date,store_id,product_id,color_id,size_id,quantity,price_type,sale_type,transaction_type,year,month
16278,2024-02-02,6,116,18,2,1,정상,일반판매,판매,2023,11
16279,2024-02-02,6,23,8,7,1,기획,일반판매,판매,2023,12
16280,2024-02-02,6,3217,15,1,1,기획,일반판매,판매,2023,11
16281,2024-02-03,6,119,18,1,1,기획,일반판매,판매,2023,11
16282,2024-02-03,6,894,3,1,1,정상,일반판매,판매,2023,11
16283,2024-02-03,6,140,28,1,1,정상,일반판매,판매,2024,2
16284,2024-02-03,6,1297,40,1,1,정상,일반판매,판매,2022,9
16285,2024-02-03,6,3164,24,10,1,정상,일반판매,판매,2013,
16286,2024-02-03,6,859,29,1,1,정상,일반판매,판매,2023,9
16287,2024-02-03,6,20,7,1,1,기획,일반판매,판매,2023,12
16288,2024-02-03,6,194,22,1,1,정상,일반판매,판매,2024,2
16289,2024-02-04,6,3218,7,1,1,정상,일반판매,판매,2022,4
16290,2024-02-04,6,1341,7,2,1,정상,일반판매,판매,2023,9
16291,2024-02-04,6,881,3,5,1,정상,일반판매,판매,2023,11
16292,2024-02-04,6,881,3,5,1,정상,일반판매,판매,2023,11
16293,2024-02-04,6,1341,7,2,1,정상,일반판매,판매,2023,9
16294,2024-02-04,6,3218,7,1,1,정상,일반판매,판매,2022,4
16295,2024-02-04,6,3218,7,1,1,정상,일반판매,반품,2022,4
16296,2024-02-04,6,1341,7,2,1,정상,일반판매,반품,2023,9
16297,2024-02-04,6,881,3,5,1,정상,일반판매,반품,2023,11
16298,2024-02-04,6,1037,13,5,1,정상,일반판매,판매,2024,2
16299,2024-02-04,6,35,1,1,1,정상,일반판매,판매,2023,12
16300,2024-02-04,6,1558,15,2,1,정상,일반판매,판매,2017,8
16301,2024-02-04,6,955,3,1,1,정상,일반판매,판매,2023,10
16302,2024-02-04,6,944,2,1,1,정상,일반판매,판매,2023,12
16303,2024-02-04,6,180,7,1,1,정상,일반판매,판매,2024,2
16304,2024-02-04,6,127,3,1,1,정상,일반판매,판매,2024,2
16305,2024-02-04,6,127,3,1,1,정상,일반판매,반품,2024,2
16306,2024-02-04,6,127,3,1,1,정상,일반판매,판매,2024,2
16307,2024-02-05,6,169,3,1,1,정상,일반판매,판매,2024,2
16308,2024-02-05,6,2759,35,2,1,정상,일반판매,판매,2017,9
16309,2024-02-05,6,3219,25,1,1,정상,일반판매,판매,2023,12
16310,2024-02-05,6,149,31,2,1,정상,일반판매,판매,2024,2
16311,2024-02-05,6,901,24,1,1,정상,일반판매,판매,2022,11
16312,2024-02-05,6,1239,6,1,1,정상,일반판매,판매,2024,2
16313,2024-02-05,6,273,8,1,1,정상,일반판매,판매,2023,12
16314,2024-02-05,6,3220,8,1,1,정상,일반판매,판매,2022,10
16315,2024-02-05,6,3221,2,1,1,정상,일반판매,판매,2023,10
16316,2024-02-05,6,1029,28,1,1,정상,일반판매,판매,2024,2
16317,2024-02-05,6,195,28,1,1,정상,일반판매,판매,2024,2
16318,2024-02-05,6,3222,7,1,1,정상,일반판매,판매,2023,12
16319,2024-02-05,6,1160,30,1,1,정상,일반판매,판매,2020,2
16320,2024-02-05,6,3207,3,1,1,정상,일반판매,판매,2023,9
16321,2024-02-06,6,169,1,1,1,정상,일반판매,판매,2024,2
16322,2024-02-06,6,1992,60,1,1,정상,일반판매,판매,2023,12
16323,2024-02-06,6,78,1,1,1,정상,일반판매,판매,2023,11
16324,2024-02-06,6,42,3,1,1,기획,일반판매,판매,2023,11
16325,2024-02-06,6,3203,24,10,1,정상,일반판매,판매,2013,
16326,2024-02-07,6,59,3,1,1,정상,일반판매,판매,2023,12
16327,2024-02-07,6,3223,39,1,1,정상,일반판매,판매,2023,10
16328,2024-02-07,6,133,22,1,1,정상,일반판매,판매,2024,2
16329,2024-02-07,6,133,27,1,1,정상,일반판매,판매,2024,2
16330,2024-02-07,6,847,3,1,1,정상,일반판매,판매,2023,9
16331,2024-02-07,6,3195,7,1,1,정상,일반판매,판매,2023,11
16332,2024-02-07,6,126,22,1,1,정상,일반판매,판매,2024,2
16333,2024-02-07,6,63,3,1,1,정상,일반판매,판매,2023,11
16334,2024-02-07,6,3224,3,1,1,정상,일반판매,판매,2022,3
16335,2024-02-07,6,116,18,2,1,정상,일반판매,반품,2023,11
16336,2024-02-07,6,23,8,7,1,기획,일반판매,반품,2023,12
16337,2024-02-07,6,3207,3,1,1,정상,일반판매,반품,2023,9
16338,2024-02-07,6,55,1,1,1,정상,일반판매,판매,2023,12
16339,2024-02-07,6,37,1,1,1,정상,일반판매,판매,2023,12
16340,2024-02-07,6,3225,1,1,1,정상,일반판매,판매,2022,11
16341,2024-02-07,6,128,7,1,1,정상,일반판매,판매,2024,2
16342,2024-02-07,6,3226,8,1,1,정상,일반판매,판매,2018,9
16343,2024-02-07,6,3226,7,1,1,정상,일반판매,판매,2018,9
16344,2024-02-07,6,154,22,1,1,정상,일반판매,판매,2024,2
16345,2024-02-07,6,150,9,1,1,정상,일반판매,판매,2024,2
16346,2024-02-07,6,185,17,1,1,정상,일반판매,판매,2024,2
16347,2024-02-07,6,178,18,5,1,정상,일반판매,판매,2024,2
16348,2024-02-07,6,2442,25,1,1,정상,일반판매,판매,2024,2
16349,2024-02-07,6,1166,1,1,1,정상,일반판매,판매,2024,2
16350,2024-02-07,6,197,3,1,1,정상,일반판매,판매,2023,11
16351,2024-02-07,6,1041,1,1,1,정상,일반판매,판매,2023,10
16352,2024-02-07,6,133,27,1,1,정상,일반판매,판매,2024,2
16353,2024-02-08,6,3227,3,4,1,정상,일반판매,판매,2022,11
16354,2024-02-08,6,868,22,1,1,정상,일반판매,판매,2023,11
16355,2024-02-08,6,150,6,1,1,정상,일반판매,판매,2024,2
16356,2024-02-08,6,3164,24,10,1,정상,일반판매,판매,2013,
16357,2024-02-08,6,3150,1,1,1,정상,일반판매,판매,2023,9
16358,2024-02-08,6,1076,1,1,1,정상,일반판매,판매,2023,10
16359,2024-02-08,6,1073,1,1,1,정상,일반판매,판매,2023,11
16360,2024-02-08,6,77,1,1,1,정상,일반판매,판매,2023,12
16361,2024-02-08,6,14,1,1,1,정상,일반판매,판매,2023,12
16362,2024-02-08,6,149,31,5,1,정상,일반판매,판매,2024,2
16363,2024-02-08,6,972,2,1,1,정상,일반판매,판매,2023,11
16364,2024-02-08,6,359,2,1,1,정상,일반판매,판매,2024,2
16365,2024-02-08,6,8,2,1,1,정상,일반판매,판매,2023,10
16366,2024-02-08,6,3228,3,1,1,정상,일반판매,판매,2022,12
16367,2024-02-08,6,3229,1,1,1,정상,일반판매,판매,2021,12
16368,2024-02-08,6,140,25,1,1,정상,일반판매,판매,2024,2
16369,2024-02-08,6,42,10,1,1,기획,일반판매,판매,2023,11
16370,2024-02-09,6,3230,3,1,1,정상,일반판매,판매,2021,10
16371,2024-02-09,6,3231,4,2,1,정상,일반판매,판매,2023,2
16372,2024-02-09,6,42,11,1,1,기획,일반판매,판매,2023,11
16373,2024-02-09,6,3212,1,1,1,정상,일반판매,판매,2023,9
16374,2024-02-09,6,20,8,1,1,기획,일반판매,판매,2023,12
16375,2024-02-09,6,1108,6,1,1,정상,일반판매,판매,2023,11
16376,2024-02-11,6,42,10,1,1,기획,일반판매,판매,2023,11
16377,2024-02-11,6,92,1,1,1,정상,일반판매,판매,2023,11
16378,2024-02-11,6,3232,7,1,1,정상,일반판매,판매,2023,11
16379,2024-02-11,6,3232,3,1,1,정상,일반판매,판매,2023,11
16380,2024-02-11,6,3232,8,1,1,정상,일반판매,판매,2023,11
16381,2024-02-11,6,1541,13,7,1,정상,일반판매,판매,2024,2
16382,2024-02-11,6,1119,22,1,1,정상,일반판매,판매,2019,4
16383,2024-02-11,6,3152,1,2,1,정상,일반판매,판매,2023,11
16384,2024-02-11,6,959,3,1,1,정상,일반판매,판매,2023,12
16385,2024-02-12,6,1972,7,1,1,기획,일반판매,판매,2023,11
16386,2024-02-12,6,1239,6,1,1,정상,일반판매,판매,2024,2
16387,2024-02-12,6,2272,4,4,1,정상,일반판매,판매,2023,11
16388,2024-02-12,6,149,31,4,1,정상,일반판매,판매,2024,2
16389,2024-02-12,6,140,25,1,1,정상,일반판매,판매,2024,2
16390,2024-02-12,6,42,10,1,1,기획,일반판매,판매,2023,11
16391,2024-02-12,6,3233,8,1,1,정상,일반판매,판매,2023,11
16392,2024-02-12,6,3234,3,2,1,정상,일반판매,판매,2022,12
16393,2024-02-13,6,315,4,1,1,정상,일반판매,판매,2024,2
16394,2024-02-13,6,3227,3,4,1,정상,일반판매,판매,2022,11
16395,2024-02-13,6,3235,1,2,1,정상,일반판매,판매,2020,2
16396,2024-02-13,6,170,3,1,1,정상,일반판매,판매,2024,2
16397,2024-02-13,6,2906,13,1,1,정상,일반판매,판매,2024,2
16398,2024-02-13,6,227,28,1,1,정상,일반판매,판매,2024,2
16399,2024-02-13,6,180,39,1,1,정상,일반판매,판매,2024,2
16400,2024-02-13,6,587,3,1,1,정상,일반판매,판매,2023,9
16401,2024-02-13,6,1102,7,1,1,정상,일반판매,판매,2024,2
16402,2024-02-13,6,169,3,1,1,정상,일반판매,판매,2024,2
16403,2024-02-13,6,169,1,1,1,정상,일반판매,판매,2024,2
16404,2024-02-13,6,1313,3,5,1,정상,일반판매,판매,2023,9
16405,2024-02-13,6,170,3,1,1,정상,일반판매,판매,2024,2
16406,2024-02-14,6,149,31,2,1,정상,일반판매,판매,2024,2
16407,2024-02-14,6,127,3,1,1,정상,일반판매,판매,2024,2
16408,2024-02-14,6,165,6,1,1,정상,일반판매,판매,2024,2
16409,2024-02-14,6,1205,17,1,1,정상,일반판매,판매,2022,9
16410,2024-02-14,6,3149,8,1,1,정상,일반판매,판매,2023,12
16411,2024-02-14,6,116,18,2,1,정상,일반판매,판매,2023,11
16412,2024-02-14,6,140,25,1,1,정상,일반판매,판매,2024,2
16413,2024-02-14,6,140,6,1,1,정상,일반판매,판매,2024,2
16414,2024-02-15,6,3236,3,1,1,정상,일반판매,판매,2023,9
16415,2024-02-15,6,119,7,1,1,기획,일반판매,판매,2023,11
16416,2024-02-15,6,150,9,1,1,정상,일반판매,판매,2024,2
16417,2024-02-15,6,1387,1,8,1,정상,일반판매,판매,2023,3
16418,2024-02-15,6,3237,6,1,1,정상,일반판매,판매,2023,3
16419,2024-02-15,6,3238,35,2,1,정상,일반판매,판매,2017,8
16420,2024-02-15,6,119,7,1,1,기획,일반판매,반품,2023,11
16421,2024-02-15,6,119,7,1,1,기획,일반판매,판매,2023,11
16422,2024-02-15,6,1067,35,1,1,정상,일반판매,판매,2023,9
16423,2024-02-15,6,169,1,1,1,정상,일반판매,판매,2024,2
16424,2024-02-15,6,127,1,1,1,정상,일반판매,판매,2024,2
16425,2024-02-15,6,133,22,1,1,정상,일반판매,판매,2024,2
16426,2024-02-15,6,1422,3,1,1,정상,일반판매,판매,2021,2
16427,2024-02-15,6,3236,3,1,1,정상,일반판매,반품,2023,9
16428,2024-02-16,6,1152,2,1,1,정상,일반판매,판매,2022,9
16429,2024-02-16,6,185,17,1,1,정상,일반판매,판매,2024,2
16430,2024-02-16,6,3239,3,1,1,정상,일반판매,판매,2022,3
16431,2024-02-16,6,3236,3,1,1,정상,일반판매,판매,2023,9
16432,2024-02-16,6,3171,7,1,1,정상,일반판매,판매,2023,10
16433,2024-02-16,6,3154,1,1,1,정상,일반판매,판매,2023,11
16434,2024-02-16,6,246,3,1,1,정상,일반판매,판매,2024,2
16435,2024-02-16,6,170,3,1,1,정상,일반판매,판매,2024,2
16436,2024-02-16,6,3240,25,1,1,정상,일반판매,판매,2022,7
16437,2024-02-16,6,222,3,5,1,정상,일반판매,판매,2024,2
16438,2024-02-16,6,3241,17,1,1,정상,일반판매,판매,2023,2
16439,2024-02-16,6,149,31,5,1,정상,일반판매,판매,2024,2
16440,2024-02-16,6,127,3,1,1,정상,일반판매,판매,2024,2
16441,2024-02-16,6,180,7,1,1,정상,일반판매,판매,2024,2
16442,2024-02-16,6,169,3,1,1,정상,일반판매,판매,2024,2
16443,2024-02-16,6,79,13,2,1,정상,일반판매,판매,2023,11
16444,2024-02-16,6,3236,3,1,1,정상,일반판매,반품,2023,9
16445,2024-02-17,6,150,6,1,1,정상,일반판매,판매,2024,2
16446,2024-02-17,6,3242,15,1,1,정상,일반판매,판매,2022,3
16447,2024-02-17,6,3243,1,1,1,정상,일반판매,판매,2019,9
16448,2024-02-17,6,3243,3,1,1,정상,일반판매,판매,2019,9
16449,2024-02-17,6,3200,4,5,1,정상,일반판매,판매,2022,11
16450,2024-02-17,6,204,3,1,1,정상,일반판매,판매,2024,2
16451,2024-02-17,6,212,9,1,1,정상,일반판매,판매,2024,2
16452,2024-02-17,6,2410,13,2,1,정상,일반판매,판매,2023,9
16453,2024-02-17,6,1541,13,2,1,정상,일반판매,판매,2024,2
16454,2024-02-17,6,1299,3,1,1,정상,일반판매,판매,2023,9
16455,2024-02-17,6,1225,19,1,1,정상,일반판매,판매,2024,2
16456,2024-02-17,6,3244,8,1,1,정상,일반판매,판매,2023,11
16457,2024-02-17,6,90,4,5,1,정상,일반판매,판매,2023,11
16458,2024-02-17,6,3245,42,1,1,정상,일반판매,판매,2019,2
16459,2024-02-17,6,3246,1,1,1,정상,일반판매,판매,2022,9
16460,2024-02-17,6,1029,6,1,1,정상,일반판매,판매,2024,2
16461,2024-02-17,6,3247,6,1,1,정상,일반판매,판매,2023,3
16462,2024-02-17,6,3248,8,1,1,정상,일반판매,판매,2023,9
16463,2024-02-17,6,3249,17,1,1,정상,일반판매,판매,2022,2
16464,2024-02-17,6,117,3,1,1,정상,일반판매,판매,2024,2
16465,2024-02-17,6,121,17,1,1,정상,일반판매,판매,2023,12
16466,2024-02-18,6,174,4,1,1,정상,일반판매,판매,2024,2
16467,2024-02-19,6,117,7,1,1,정상,일반판매,판매,2024,2
16468,2024-02-19,6,127,3,1,1,정상,일반판매,판매,2024,2
16469,2024-02-19,6,187,3,1,1,정상,일반판매,판매,2024,2
16470,2024-02-19,6,2980,7,1,1,정상,일반판매,판매,2024,2
16471,2024-02-19,6,199,21,1,1,정상,일반판매,판매,2024,2
16472,2024-02-19,6,2809,1,1,1,정상,일반판매,판매,2023,9
16473,2024-02-19,6,1359,13,4,1,정상,일반판매,판매,2023,9
16474,2024-02-19,6,2037,20,1,1,정상,일반판매,판매,2023,10
16475,2024-02-19,6,1022,17,1,1,정상,일반판매,판매,2021,2
16476,2024-02-19,6,61,7,1,1,기획,일반판매,판매,2023,11
16477,2024-02-19,6,143,3,1,1,정상,일반판매,판매,2023,12
16478,2024-02-19,6,968,6,1,1,정상,일반판매,판매,2023,11
16479,2024-02-19,6,2906,13,1,1,정상,일반판매,판매,2024,2
16480,2024-02-19,6,1102,25,1,1,정상,일반판매,판매,2024,2
16481,2024-02-19,6,133,27,1,1,정상,일반판매,판매,2024,2
16482,2024-02-19,6,3232,8,1,1,정상,일반판매,판매,2023,11
16483,2024-02-19,6,2980,7,1,1,정상,일반판매,반품,2024,2
16484,2024-02-19,6,2052,9,1,1,정상,일반판매,판매,2023,9
16485,2024-02-19,6,3149,8,1,1,정상,일반판매,반품,2023,12
16486,2024-02-19,6,223,1,1,1,정상,일반판매,판매,2024,2
16487,2024-02-19,6,3250,2,5,1,정상,일반판매,판매,2017,11
16488,2024-02-19,6,3251,17,1,1,정상,일반판매,판매,2022,4
16489,2024-02-19,6,3252,61,1,1,정상,일반판매,판매,2019,9
16490,2024-02-20,6,205,3,2,1,정상,일반판매,판매,2024,2
16491,2024-02-20,6,185,17,1,1,정상,일반판매,판매,2024,2
16492,2024-02-20,6,42,3,1,1,기획,일반판매,판매,2023,11
16493,2024-02-20,6,246,3,7,1,정상,일반판매,판매,2024,2
16494,2024-02-20,6,169,3,1,1,정상,일반판매,판매,2024,2
16495,2024-02-20,6,3253,8,1,1,정상,일반판매,판매,2023,9
16496,2024-02-20,6,3254,3,1,1,정상,일반판매,판매,2020,10
16497,2024-02-20,6,1541,13,7,1,정상,일반판매,판매,2024,2
16498,2024-02-20,6,246,3,2,1,정상,일반판매,판매,2024,2
16499,2024-02-20,6,246,3,7,1,정상,일반판매,판매,2024,2
16500,2024-02-20,6,3255,6,1,1,정상,일반판매,판매,2022,2
16501,2024-02-20,6,1037,13,5,1,정상,일반판매,판매,2024,2
16502,2024-02-20,6,3203,24,10,1,정상,일반판매,판매,2013,
16503,2024-02-20,6,1541,13,2,1,정상,일반판매,판매,2024,2
16504,2024-02-20,6,126,22,1,1,정상,일반판매,판매,2024,2
16505,2024-02-20,6,151,32,5,1,정상,일반판매,판매,2024,2
16506,2024-02-20,6,195,28,1,1,정상,일반판매,판매,2024,2
16507,2024-02-21,6,46,8,1,1,정상,일반판매,판매,2023,12
16508,2024-02-21,6,185,17,1,1,정상,일반판매,판매,2024,2
16509,2024-02-21,6,140,6,1,1,정상,일반판매,판매,2024,2
16510,2024-02-21,6,2389,43,1,1,정상,일반판매,판매,2023,3
16511,2024-02-21,6,3171,16,1,1,정상,일반판매,판매,2023,10
16512,2024-02-21,6,117,7,1,1,정상,일반판매,판매,2024,2
16513,2024-02-21,6,1359,13,5,1,정상,일반판매,판매,2023,9
16514,2024-02-21,6,199,3,1,1,정상,일반판매,판매,2024,2
16515,2024-02-21,6,986,7,1,1,정상,일반판매,판매,2023,10
16516,2024-02-22,6,165,7,1,1,정상,일반판매,판매,2024,2
16517,2024-02-22,6,170,3,1,1,정상,일반판매,판매,2024,2
16518,2024-02-22,6,217,28,2,1,정상,일반판매,판매,2022,3
16519,2024-02-22,6,217,10,5,1,정상,일반판매,판매,2022,3
16520,2024-02-22,6,217,10,5,1,정상,일반판매,판매,2022,3
16521,2024-02-22,6,217,10,5,1,정상,일반판매,판매,2022,3
16522,2024-02-22,6,128,17,1,1,정상,일반판매,판매,2024,2
16523,2024-02-22,6,3256,3,2,1,정상,일반판매,판매,2022,3
16524,2024-02-22,6,1037,13,2,1,정상,일반판매,판매,2024,2
16525,2024-02-22,6,1225,30,1,1,정상,일반판매,판매,2024,2
16526,2024-02-22,6,1398,32,2,1,정상,일반판매,판매,2024,2
16527,2024-02-22,6,3257,18,1,1,정상,일반판매,판매,2019,9
16528,2024-02-22,6,179,13,1,1,정상,일반판매,판매,2024,2
16529,2024-02-22,6,2980,7,1,1,정상,일반판매,판매,2024,2
16530,2024-02-22,6,223,1,1,1,정상,일반판매,판매,2024,2
16531,2024-02-22,6,223,1,1,1,정상,일반판매,반품,2024,2
16532,2024-02-23,6,990,65,1,1,정상,일반판매,판매,2021,2
16533,2024-02-23,6,990,29,1,1,정상,일반판매,판매,2021,2
16534,2024-02-23,6,3245,42,1,1,정상,일반판매,판매,2019,2
16535,2024-02-23,6,3258,3,1,1,정상,일반판매,판매,2019,3
16536,2024-02-23,6,3236,3,1,1,정상,일반판매,판매,2023,9
16537,2024-02-23,6,864,7,5,1,정상,일반판매,판매,2023,11
16538,2024-02-23,6,246,1,1,1,정상,일반판매,판매,2024,2
16539,2024-02-23,6,1197,6,1,1,정상,일반판매,판매,2022,9
16540,2024-02-23,6,1980,7,2,1,정상,일반판매,판매,2023,10
16541,2024-02-23,6,864,7,5,1,정상,일반판매,판매,2023,11
16542,2024-02-23,6,180,7,1,1,정상,일반판매,판매,2024,2
16543,2024-02-23,6,116,18,2,1,정상,일반판매,반품,2023,11
16544,2024-02-23,6,180,39,1,1,정상,일반판매,판매,2024,2
16545,2024-02-24,6,3259,19,1,1,정상,일반판매,판매,2023,2
16546,2024-02-24,6,1166,1,1,1,정상,일반판매,판매,2024,2
16547,2024-02-24,6,2456,1,2,1,정상,일반판매,판매,2023,3
16548,2024-02-24,6,995,1,1,1,기획,일반판매,판매,2023,11
16549,2024-02-24,6,3260,2,1,1,정상,일반판매,판매,2019,3
16550,2024-02-24,6,995,1,1,1,기획,일반판매,반품,2023,11
16551,2024-02-24,6,124,1,1,1,정상,일반판매,판매,2023,10
16552,2024-02-24,6,124,1,1,1,정상,일반판매,반품,2023,10
16553,2024-02-24,6,124,1,1,1,정상,일반판매,판매,2023,10
16554,2024-02-24,6,3261,7,1,1,정상,일반판매,판매,2019,3
16555,2024-02-25,6,3262,12,1,1,정상,일반판매,판매,2023,11
16556,2024-02-25,6,2037,3,1,1,정상,일반판매,판매,2023,10
16557,2024-02-25,6,995,1,1,1,기획,일반판매,판매,2023,11
16558,2024-02-25,6,157,1,1,1,정상,일반판매,판매,2024,2
16559,2024-02-25,6,944,3,1,1,정상,일반판매,판매,2023,12
16560,2024-02-25,6,1284,3,1,1,정상,일반판매,판매,2024,3
16561,2024-02-25,6,217,10,2,1,정상,일반판매,판매,2022,3
16562,2024-02-25,6,3263,35,1,1,정상,일반판매,판매,2021,9
16563,2024-02-25,6,3264,6,1,1,정상,일반판매,판매,2019,9
16564,2024-02-25,6,20,3,1,1,기획,일반판매,판매,2023,12
16565,2024-02-26,6,3265,3,1,1,정상,일반판매,판매,2023,2
16566,2024-02-26,6,3266,6,1,1,정상,일반판매,판매,2023,11
16567,2024-02-26,6,170,3,1,1,정상,일반판매,판매,2024,2
16568,2024-02-26,6,2399,17,1,1,정상,일반판매,판매,2023,11
16569,2024-02-26,6,170,15,1,1,정상,일반판매,판매,2024,2
16570,2024-02-26,6,227,28,1,1,정상,일반판매,판매,2024,2
16571,2024-02-26,6,3153,3,1,1,정상,일반판매,판매,2023,12
16572,2024-02-26,6,1351,3,1,1,정상,일반판매,판매,2024,3
16573,2024-02-26,6,271,17,1,1,정상,일반판매,판매,2024,3
16574,2024-02-26,6,955,3,1,1,정상,일반판매,판매,2023,10
16575,2024-02-26,6,3267,9,1,1,정상,일반판매,판매,2022,12
16576,2024-02-26,6,135,30,1,1,정상,일반판매,판매,2023,12
16577,2024-02-27,6,170,3,1,1,정상,일반판매,판매,2024,2
16578,2024-02-27,6,3181,22,2,1,정상,일반판매,판매,2023,
16579,2024-02-27,6,3255,1,1,1,정상,일반판매,판매,2022,2
16580,2024-02-27,6,126,22,1,1,정상,일반판매,판매,2024,2
16581,2024-02-27,6,1037,13,2,1,정상,일반판매,판매,2024,2
16582,2024-02-27,6,149,31,5,1,정상,일반판매,판매,2024,2
16583,2024-02-27,6,1284,3,1,1,정상,일반판매,판매,2024,3
16584,2024-02-27,6,180,7,1,1,정상,일반판매,판매,2024,2
16585,2024-02-27,6,157,6,1,1,정상,일반판매,판매,2024,2
16586,2024-02-27,6,3268,31,4,1,정상,일반판매,판매,2022,12
16587,2024-02-27,6,133,27,1,1,정상,일반판매,판매,2024,2
16588,2024-02-27,6,236,7,2,1,정상,일반판매,판매,2024,2
16589,2024-02-27,6,3269,3,1,1,정상,일반판매,판매,2023,3
16590,2024-02-27,6,1105,6,1,1,정상,일반판매,판매,2020,5
16591,2024-02-27,6,2394,42,1,1,정상,일반판매,판매,2023,2
16592,2024-02-27,6,170,3,1,1,정상,일반판매,반품,2024,2
16593,2024-02-28,6,170,3,1,1,정상,일반판매,판매,2024,2
16594,2024-02-28,6,3270,25,1,1,정상,일반판매,판매,2022,3
16595,2024-02-28,6,134,30,1,1,정상,일반판매,판매,2024,2
16596,2024-02-28,6,246,3,7,1,정상,일반판매,판매,2024,2
16597,2024-02-28,6,1202,9,1,1,정상,일반판매,판매,2024,2
16598,2024-02-28,6,271,17,1,1,정상,일반판매,판매,2024,3
16599,2024-02-28,6,149,31,5,1,정상,일반판매,판매,2024,2
16600,2024-02-28,6,3114,29,1,1,정상,일반판매,판매,2019,3
16601,2024-02-28,6,3271,17,1,1,정상,일반판매,판매,2023,11
16602,2024-02-28,6,3167,3,1,1,정상,일반판매,판매,2023,12
16603,2024-02-29,6,3272,3,1,1,정상,일반판매,판매,2023,3
16604,2024-02-29,6,2945,3,1,1,정상,일반판매,판매,2023,2
16605,2024-02-29,6,2945,35,1,1,정상,일반판매,판매,2023,2
16606,2024-02-29,6,3273,5,1,1,정상,일반판매,판매,2021,3
16607,2024-02-29,6,3223,3,2,1,정상,일반판매,판매,2023,10
16608,2024-02-29,6,126,22,1,1,정상,일반판매,판매,2024,2
16609,2024-02-29,6,246,1,2,1,정상,일반판매,판매,2024,2
16610,2024-02-29,6,150,6,1,1,정상,일반판매,판매,2024,2
16611,2024-02-29,6,170,3,1,1,정상,일반판매,반품,2024,2
16612,2024-02-29,6,1359,13,4,1,정상,일반판매,판매,2023,9
16613,2024-02-29,6,2898,3,2,1,정상,일반판매,판매,2022,9
16614,2024-02-29,6,1574,3,2,1,정상,일반판매,판매,2023,9
16615,2024-02-29,6,47,13,2,1,정상,일반판매,판매,2023,9
16616,2024-02-29,6,1234,6,1,1,정상,일반판매,판매,2024,3
16617,2024-02-29,6,1234,29,1,1,정상,일반판매,판매,2024,3
16618,2024-02-29,6,309,27,1,1,정상,일반판매,판매,2024,3
16619,2024-02-29,6,169,3,1,1,정상,일반판매,판매,2024,2
16620,2024-02-29,6,3274,39,1,1,정상,일반판매,판매,2024,3
16621,2024-02-29,6,271,17,1,1,정상,일반판매,판매,2024,3
16622,2024-02-29,6,180,39,1,1,정상,일반판매,반품,2024,2
16623,2024-02-29,6,141,23,1,1,정상,일반판매,판매,2021,12
16624,2024-02-29,6,355,3,2,1,정상,일반판매,판매,2024,3
16625,2024-03-01,6,134,29,1,1,정상,일반판매,판매,2024,2
16626,2024-03-01,6,76,15,1,1,정상,일반판매,판매,2023,10
16627,2024-03-01,6,140,25,1,1,정상,일반판매,판매,2024,2
16628,2024-03-01,6,140,6,1,1,정상,일반판매,판매,2024,2
16629,2024-03-01,6,2119,4,5,1,정상,일반판매,판매,2021,3
16630,2024-03-01,6,2323,1,1,1,정상,일반판매,판매,2023,11
16631,2024-03-01,6,1178,1,4,1,정상,일반판매,판매,2024,2
16632,2024-03-01,6,418,3,4,1,기획,일반판매,판매,2023,9
16633,2024-03-01,6,199,21,1,1,정상,일반판매,판매,2024,2
16634,2024-03-01,6,151,32,2,1,정상,일반판매,판매,2024,2
16635,2024-03-01,6,1247,7,1,1,정상,일반판매,판매,2023,9
16636,2024-03-02,6,3181,22,2,1,정상,일반판매,반품,2023,
16637,2024-03-02,6,3255,1,1,1,정상,일반판매,반품,2022,2
16638,2024-03-02,6,3181,22,1,1,정상,일반판매,판매,2023,
16639,2024-03-02,6,851,21,1,1,정상,일반판매,판매,2022,3
16640,2024-03-02,6,851,22,1,1,정상,일반판매,판매,2022,3
16641,2024-03-02,6,3275,7,1,1,정상,일반판매,판매,2023,2
16642,2024-03-02,6,3276,3,1,1,정상,일반판매,판매,2022,10
16643,2024-03-02,6,851,47,1,1,정상,일반판매,판매,2022,3
16644,2024-03-02,6,134,30,1,1,정상,일반판매,판매,2024,2
16645,2024-03-02,6,225,9,1,1,정상,일반판매,판매,2024,3
16646,2024-03-02,6,3277,18,1,1,정상,일반판매,판매,2023,3
16647,2024-03-02,6,1247,3,1,1,정상,일반판매,판매,2023,9
16648,2024-03-02,6,1247,7,1,1,정상,일반판매,반품,2023,9
16649,2024-03-03,6,223,1,1,1,정상,일반판매,판매,2024,2
16650,2024-03-03,6,1209,7,1,1,정상,일반판매,판매,2019,11
16651,2024-03-03,6,90,4,4,1,정상,일반판매,판매,2023,11
16652,2024-03-03,6,2516,3,1,1,정상,일반판매,판매,2023,9
16653,2024-03-03,6,1037,13,4,1,정상,일반판매,판매,2024,2
16654,2024-03-03,6,127,3,1,1,정상,일반판매,판매,2024,2
16655,2024-03-03,6,1247,7,1,1,정상,일반판매,판매,2023,9
16656,2024-03-03,6,3212,2,1,1,정상,일반판매,판매,2023,9
16657,2024-03-03,6,3278,15,1,1,정상,일반판매,판매,2019,9
16658,2024-03-03,6,269,6,1,1,정상,일반판매,판매,2024,3
16659,2024-03-03,6,915,2,1,1,정상,일반판매,판매,2023,12
