?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분,대분류,년,월,주차,복종,넘버
802,2024-04-05,직영점,A0020,부산모라점(직),3,정상,일반판매,AKC3JP018,S-데일리후드집업JP,PK,핑크,F,판매,의류,2023,3월,3,점퍼,018
803,2024-04-05,직영점,A0020,부산모라점(직),3,정상,일반판매,ALD3TS001,C-OCCRHN-트러플자수맨투맨,WH,화이트,F,판매,의류,2024,4월,3,티셔츠,001
804,2024-04-05,직영점,A0020,부산모라점(직),4,정상,일반판매,AIC7SK002,조각SK,PP,퍼플,F,판매,의류,2021,3월,7,스커트,002
805,2024-04-05,직영점,A0020,부산모라점(직),5,정상,일반판매,BKC4SB006,컬러매쉬(7000),GE,그린,35,판매,잡화,2023,3월,4,신발,006
806,2024-04-05,직영점,A0020,부산모라점(직),5,정상,일반판매,BKC4SB006,컬러매쉬(7000),GE,그린,40,판매,잡화,2023,3월,4,신발,006
807,2024-04-05,직영점,A0020,부산모라점(직),5,정상,일반판매,BKD4SB007,데일리가죽슈즈(2736-6),OR,오렌지,40,판매,잡화,2023,4월,4,신발,007
808,2024-04-05,직영점,A0020,부산모라점(직),5,정상,일반판매,BKD4SB007,데일리가죽슈즈(2736-6),OR,오렌지,45,판매,잡화,2023,4월,4,신발,007
809,2024-04-05,직영점,A0020,부산모라점(직),6,정상,일반판매,BLD4CP002,마스크플라워모자,,네이비,F,판매,잡화,2024,4월,4,모자,002
810,2024-04-05,직영점,A0020,부산모라점(직),7,정상,일반판매,BHE3MF001,레이디,GE,그린,F,판매,잡화,2020,5월,3,머플러,001
811,2024-04-05,직영점,A0020,부산모라점(직),8,정상,일반판매,ALB7JK007,J-OCDSHC-가든데님자켓,ML,중청,F,판매,의류,2024,2월,7,자켓,007
812,2024-04-05,직영점,A0020,부산모라점(직),9,정상,일반판매,BJF4SB002,메쉬스니커즈(715),WH,화이트,45,판매,잡화,2022,6월,4,신발,002
813,2024-04-05,직영점,A0020,부산모라점(직),10,정상,일반판매,BKL7BG017,J-로디핸드백,BK,블랙,F,판매,잡화,2023,12월,7,가방,017
814,2024-04-05,직영점,A0020,부산모라점(직),10,정상,일반판매,BLC4MF014,H플리츠,BR,브라운,F,판매,잡화,2024,3월,4,머플러,014
815,2024-04-05,직영점,A0020,부산모라점(직),10,정상,일반판매,ALD3JK006,3-SSLTHN-라라린넨JK,BE,베이지,F,판매,의류,2024,4월,3,자켓,006
816,2024-04-05,직영점,A0020,부산모라점(직),11,정상,일반판매,ALD3JK001,3-CCCSAN-고방자켓,BK,블랙,F,판매,의류,2024,4월,3,자켓,001
817,2024-04-05,직영점,A0020,부산모라점(직),12,정상,일반판매,ALB3DP002,C-SCDXC9-이브커팅부츠컷,LL,연청,M,판매,의류,2024,2월,3,데님,002
818,2024-04-05,직영점,A0020,부산모라점(직),12,정상,일반판매,ALC3DP002,3-OCCXT0-옆라인청통,ML,중청,S,판매,의류,2024,3월,3,데님,002
819,2024-04-05,직영점,A0020,부산모라점(직),13,정상,일반판매,BKD4MF013,샤론진주머플러,IV,아이보리,F,판매,잡화,2023,4월,4,머플러,013
820,2024-04-05,직영점,A0020,부산모라점(직),13,정상,일반판매,BLC7BG009,J-비즈지퍼백팩,BK,블랙,F,판매,잡화,2024,3월,7,가방,009
821,2024-04-05,직영점,A0020,부산모라점(직),14,정상,일반판매,ALD3VI001,3-FCAVHN-로즈단추조끼,BE,베이지,F,판매,의류,2024,4월,3,베스트,001
822,2024-04-05,직영점,A0020,부산모라점(직),14,정상,일반판매,ALB3PT001,C-SCCXC0-코튼세미부츠컷,IV,아이보리,M,판매,의류,2024,2월,3,바지,001
823,2024-04-05,직영점,A0020,부산모라점(직),15,정상,일반판매,ALB3TS015,C-SCCFHN-셔링반폴티,PK,핑크,F,판매,의류,2024,2월,3,티셔츠,015
824,2024-04-05,직영점,A0020,부산모라점(직),15,정상,일반판매,ALB3TS015,C-SCCFHN-셔링반폴티,IV,아이보리,F,판매,의류,2024,2월,3,티셔츠,015
825,2024-04-06,직영점,A0020,부산모라점(직),1,정상,일반판매,AKJ3TS007,C-마리폴라티,BK,블랙,F,판매,의류,2023,10월,3,티셔츠,007
826,2024-04-06,직영점,A0020,부산모라점(직),2,정상,일반판매,ALB3TS007,C-TCCRHN-베이직단가라티,IV,아이보리,F,판매,의류,2024,2월,3,티셔츠,007
827,2024-04-06,직영점,A0020,부산모라점(직),2,정상,일반판매,KJC4AK006,K레이스벙,LB,연한베이지,F,판매,이벤트상품,2022,3월,4,스크래치특가,006
828,2024-04-06,직영점,A0020,부산모라점(직),3,정상,일반판매,BLC4CP001,잔꽃해바라기,PK,핑크,F,판매,잡화,2024,3월,4,모자,001
829,2024-04-06,직영점,A0020,부산모라점(직),4,정상,일반판매,AII7CA007,트리밍단추Y,WH,화이트,F,판매,의류,2021,9월,7,가디건,007
830,2024-04-06,직영점,A0020,부산모라점(직),5,정상,일반판매,ALD3JP002,3-SCPRHN-라운넥JP,,네이비,F,판매,의류,2024,4월,3,점퍼,002
831,2024-04-06,직영점,A0020,부산모라점(직),6,정상,일반판매,ALC7KT002,3-OCAVHN-와플브이니트,OR,오렌지,F,판매,의류,2024,3월,7,니트,002
832,2024-04-06,직영점,A0020,부산모라점(직),6,정상,일반판매,BLD4SB009,블링스니커즈(377),BE,베이지,45,판매,잡화,2024,4월,4,신발,009
833,2024-04-06,직영점,A0020,부산모라점(직),7,정상,일반판매,ALD3TS009,3-SCCHHN-옆셔링5부,SO,소라,F,판매,의류,2024,4월,3,티셔츠,009
834,2024-04-07,직영점,A0020,부산모라점(직),1,정상,일반판매,ALD3JP001,3-SCPHHN-마이점퍼,WH,화이트,F,판매,의류,2024,4월,3,점퍼,001
835,2024-04-07,직영점,A0020,부산모라점(직),1,정상,일반판매,ALD7TS002,J-OCCDHN-1958후드,BK,블랙,F,판매,의류,2024,4월,7,티셔츠,002
836,2024-04-07,직영점,A0020,부산모라점(직),2,정상,일반판매,ALB7JK003,3-SC2NHC-버튼차이나레더자켓,PK,핑크,F,판매,의류,2024,2월,7,자켓,003
837,2024-04-07,직영점,A0020,부산모라점(직),3,정상,일반판매,ALC3SL002,C-SSPXB9-시보리다트배기SL,BK,블랙,L,판매,의류,2024,3월,3,바지,002
838,2024-04-08,직영점,A0020,부산모라점(직),1,정상,일반판매,BLC7BG008,J-베어크로스백,BK,블랙,F,판매,잡화,2024,3월,7,가방,008
839,2024-04-08,직영점,A0020,부산모라점(직),2,정상,일반판매,ALD3JK006,3-SSLTHN-라라린넨JK,BE,베이지,F,판매,의류,2024,4월,3,자켓,006
840,2024-04-08,직영점,A0020,부산모라점(직),3,정상,일반판매,AEH1BL101,스트라이프 오간자 모던블라우스,LG,연한그레이,XX,판매,의류,2017,8월,1,블라우스,101
841,2024-04-08,직영점,A0020,부산모라점(직),4,정상,일반판매,ALD3BL005,3-OSPRHN-비비라운BL,GE,그린,F,판매,의류,2024,4월,3,블라우스,005
842,2024-04-08,직영점,A0020,부산모라점(직),4,정상,일반판매,ALD7TS003,J-OCCRHN-파인T,WH,화이트,F,판매,의류,2024,4월,7,티셔츠,003
843,2024-04-08,직영점,A0020,부산모라점(직),4,정상,일반판매,ALC3JP012,3-OCPMHN-테이크JP,YE,옐로우,F,판매,의류,2024,3월,3,점퍼,012
844,2024-04-08,직영점,A0020,부산모라점(직),5,정상,일반판매,ALD3DP003,3-SCCXT10-하늘와이드데님,LL,연청,L,판매,의류,2024,4월,3,데님,003
845,2024-04-08,직영점,A0020,부산모라점(직),6,정상,일반판매,BLC7BG008,J-베어크로스백,BK,블랙,F,판매,잡화,2024,3월,7,가방,008
846,2024-04-08,직영점,A0020,부산모라점(직),6,정상,일반판매,ALD3VT001,3-SSCCHN-무지카라조끼,BK,블랙,F,판매,의류,2024,4월,3,베스트,001
847,2024-04-08,직영점,A0020,부산모라점(직),7,정상,일반판매,AJB3PT009,S-워너핀턱,BK,블랙,L,판매,의류,2022,2월,3,바지,009
848,2024-04-08,직영점,A0020,부산모라점(직),7,정상,일반판매,AJB3PT009,S-워너핀턱,PK,핑크,L,판매,의류,2022,2월,3,바지,009
849,2024-04-08,직영점,A0020,부산모라점(직),8,정상,일반판매,ALC3JP010,3-SCPHAN-진주지퍼JP,BK,블랙,F,판매,의류,2024,3월,3,점퍼,010
850,2024-04-08,직영점,A0020,부산모라점(직),9,정상,일반판매,ALD3DP003,3-SCCXT10-하늘와이드데님,LL,연청,S,판매,의류,2024,4월,3,데님,003
851,2024-04-08,직영점,A0020,부산모라점(직),9,정상,일반판매,ALD3DP003,3-SCCXT10-하늘와이드데님,LL,연청,L,판매,의류,2024,4월,3,데님,003
852,2024-04-08,직영점,A0020,부산모라점(직),10,정상,일반판매,ALC7KT002,3-OCAVHN-와플브이니트,OR,오렌지,F,반품,의류,2024,3월,7,니트,002
853,2024-04-08,직영점,A0020,부산모라점(직),10,정상,일반판매,BLD4SB009,블링스니커즈(377),BE,베이지,45,반품,잡화,2024,4월,4,신발,009
854,2024-04-08,직영점,A0020,부산모라점(직),11,정상,일반판매,ALC7KT002,3-OCAVHN-와플브이니트,OR,오렌지,F,판매,의류,2024,3월,7,니트,002
855,2024-04-08,직영점,A0020,부산모라점(직),11,정상,일반판매,BLD4SB009,블링스니커즈(377),BE,베이지,45,판매,잡화,2024,4월,4,신발,009
856,2024-04-09,직영점,A0020,부산모라점(직),1,정상,일반판매,AJE3JP002,S-메모링JP,PK,핑크,F,판매,의류,2022,5월,3,점퍼,002
857,2024-04-09,직영점,A0020,부산모라점(직),2,정상,일반판매,ALC7BL005,3-OCTRHN-조끼레이어드BL,,네이비,F,판매,의류,2024,3월,7,블라우스,005
858,2024-04-09,직영점,A0020,부산모라점(직),3,정상,일반판매,AIB7WS004,ST벨트세트2,,네이비,F,판매,의류,2021,2월,7,남방,004
859,2024-04-09,직영점,A0020,부산모라점(직),3,정상,일반판매,KJC3AK016,KS-트윙클배기,BK,블랙,F,판매,이벤트상품,2022,3월,3,스크래치특가,016
860,2024-04-09,직영점,A0020,부산모라점(직),4,정상,일반판매,BGC3MF013,스페이스,PK,핑크,F,판매,잡화,2019,3월,3,머플러,013
861,2024-04-09,직영점,A0020,부산모라점(직),5,정상,일반판매,BGD3MF004,비스코스단가라,MT,민트,F,판매,잡화,2019,4월,3,머플러,004
862,2024-04-09,직영점,A0020,부산모라점(직),5,정상,일반판매,AKD3TS002,S-고방후드T,RE,레드,F,판매,의류,2023,4월,3,티셔츠,002
863,2024-04-09,직영점,A0020,부산모라점(직),5,정상,일반판매,AKF3TS011,S-통조림T,BK,블랙,F,판매,의류,2023,6월,3,티셔츠,011
864,2024-04-09,직영점,A0020,부산모라점(직),6,정상,일반판매,ALD3VI001,3-FCAVHN-로즈단추조끼,BE,베이지,F,판매,의류,2024,4월,3,베스트,001
865,2024-04-09,직영점,A0020,부산모라점(직),7,정상,일반판매,AGC3BL058,C-2363,WH,화이트,F,판매,의류,2019,3월,3,블라우스,058
866,2024-04-09,직영점,A0020,부산모라점(직),7,정상,일반판매,BGD3MF004,비스코스단가라,PK,핑크,F,판매,잡화,2019,4월,3,머플러,004
867,2024-04-09,직영점,A0020,부산모라점(직),7,정상,일반판매,AKC3TS007,S-체크포켓카라T,RE,레드,F,판매,의류,2023,3월,3,티셔츠,007
868,2024-04-09,직영점,A0020,부산모라점(직),8,정상,일반판매,BFE2MF309,세실 레스,SO,소라,F,판매,잡화,2018,5월,2,머플러,309
869,2024-04-09,직영점,A0020,부산모라점(직),9,정상,일반판매,ALD3KT001,3-SSAVHN-로우7부,BR,브라운,F,판매,의류,2024,4월,3,니트,001
870,2024-04-09,직영점,A0020,부산모라점(직),10,정상,일반판매,ALC7VT001,J-SCPDHN-후드스트링조끼,BK,블랙,F,판매,의류,2024,3월,7,베스트,001
871,2024-04-09,직영점,A0020,부산모라점(직),11,정상,일반판매,AJC7JP001,자글JP,BK,블랙,F,판매,의류,2022,3월,7,점퍼,001
872,2024-04-09,직영점,A0020,부산모라점(직),12,정상,일반판매,AJE3ST012,S-티미SET,BE,베이지,F,판매,의류,2022,5월,3,세트,012
873,2024-04-09,직영점,A0020,부산모라점(직),12,정상,일반판매,ALC3WS004,3-OCCSAN-타이밍셔츠,BL,블루,F,판매,의류,2024,3월,3,남방,004
874,2024-04-09,직영점,A0020,부산모라점(직),12,정상,일반판매,BLD4SB003,곰자수단화(5815-2),IV,아이보리,50,판매,잡화,2024,4월,4,신발,003
875,2024-04-09,직영점,A0020,부산모라점(직),13,기획,일반판매,AKI4PT002,M-리엔조거팬츠,,네이비,M,판매,의류,2023,9월,4,바지,002
876,2024-04-09,직영점,A0020,부산모라점(직),14,정상,일반판매,AJC4TS001,M-지젤이너T,CO,코랄,F,판매,의류,2022,3월,4,티셔츠,001
877,2024-04-09,직영점,A0020,부산모라점(직),15,정상,일반판매,AKC3TS032,C-쇼잉아트T,PP,퍼플,F,판매,의류,2023,3월,3,티셔츠,032
878,2024-04-09,직영점,A0020,부산모라점(직),16,정상,일반판매,BLD4SB010,그린가죽스니커즈(R101),GE,그린,40,판매,잡화,2024,4월,4,신발,010
879,2024-04-09,직영점,A0020,부산모라점(직),16,정상,일반판매,ALD3KT002,3-SSARHN-퍼프7부,DP,진핑크,F,판매,의류,2024,4월,3,니트,002
880,2024-04-09,직영점,A0020,부산모라점(직),16,정상,일반판매,BLC7BG003,J-체크크로스백,BK,블랙,F,판매,잡화,2024,3월,7,가방,003
881,2024-04-09,직영점,A0020,부산모라점(직),17,정상,일반판매,ALD3JP004,3-SCPDHN-숏후드JP,GE,그린,F,판매,의류,2024,4월,3,점퍼,004
882,2024-04-09,직영점,A0020,부산모라점(직),17,정상,일반판매,ALD3TS008,3-SCCRHN-5부라운드T,WH,화이트,F,판매,의류,2024,4월,3,티셔츠,008
883,2024-04-09,직영점,A0020,부산모라점(직),17,정상,일반판매,ALD3VI002,3-SCAVHN-하트스카시조끼,PP,퍼플,F,판매,의류,2024,4월,3,베스트,002
884,2024-04-10,직영점,A0020,부산모라점(직),1,정상,일반판매,BLC7MF001,스프링어깨숄,PP,퍼플,F,판매,잡화,2024,3월,7,머플러,001
885,2024-04-10,직영점,A0020,부산모라점(직),2,정상,일반판매,AJI3PT010,S-어텀면부츠컷,BK,블랙,F,판매,의류,2022,9월,3,바지,010
886,2024-04-10,직영점,A0020,부산모라점(직),2,정상,일반판매,AKB3PT008,S-내츄럴코튼부츠컷,BK,블랙,L,판매,의류,2023,2월,3,바지,008
887,2024-04-10,직영점,A0020,부산모라점(직),2,정상,일반판매,ALD3TS008,3-SCCRHN-5부라운드T,WH,화이트,F,판매,의류,2024,4월,3,티셔츠,008
888,2024-04-10,직영점,A0020,부산모라점(직),3,정상,일반판매,AJC4TS001,M-지젤이너T,PP,퍼플,F,판매,의류,2022,3월,4,티셔츠,001
889,2024-04-10,직영점,A0020,부산모라점(직),3,정상,일반판매,AKI3PT015,C-타로코튼와이드팬츠,BE,베이지,S,판매,의류,2023,9월,3,바지,015
890,2024-04-10,직영점,A0020,부산모라점(직),4,정상,일반판매,ALB3PT002,C-SCCXT0-캔디와이드팬츠,PK,핑크,M,판매,의류,2024,2월,3,바지,002
891,2024-04-10,직영점,A0020,부산모라점(직),5,정상,일반판매,BLD4SB010,그린가죽스니커즈(R101),GE,그린,50,판매,잡화,2024,4월,4,신발,010
892,2024-04-10,직영점,A0020,부산모라점(직),6,정상,일반판매,ALC3TS009,3-SCCRHN-라포반팔,WH,화이트,F,판매,의류,2024,3월,3,티셔츠,009
893,2024-04-10,직영점,A0020,부산모라점(직),6,정상,일반판매,ALC3TS009,3-SCCRHN-라포반팔,PK,핑크,F,판매,의류,2024,3월,3,티셔츠,009
894,2024-04-10,직영점,A0020,부산모라점(직),7,정상,일반판매,BLC4MF005,진주플리츠머플러,BK,블랙,F,판매,잡화,2024,3월,4,머플러,005
895,2024-04-10,직영점,A0020,부산모라점(직),8,정상,일반판매,ALC3VT001,C-SCPHHC-시크셔링조끼,BK,블랙,F,판매,의류,2024,3월,3,베스트,001
896,2024-04-10,직영점,A0020,부산모라점(직),8,정상,일반판매,ALB3DP006,C-SCDXC9-히든워싱부츠컷,ML,중청,M,판매,의류,2024,2월,3,데님,006
897,2024-04-10,직영점,A0020,부산모라점(직),8,정상,일반판매,BLD7GT001,3-미니카드지갑,LB,연한베이지,F,판매,잡화,2024,4월,7,기타,001
898,2024-04-10,직영점,A0020,부산모라점(직),9,정상,일반판매,AJI3JK009,S-라운드미니JK,BK,블랙,F,판매,의류,2022,9월,3,자켓,009
899,2024-04-10,직영점,A0020,부산모라점(직),10,정상,일반판매,ALB3SL001,S-CFPXC9-고방부츠컷SL,GR,회색,L,판매,의류,2024,2월,3,바지,001
900,2024-04-10,직영점,A0020,부산모라점(직),10,정상,일반판매,ALD3KN001,3-ECSRHN-레이스나시,BE,베이지,F,판매,의류,2024,4월,3,니트나시,001
901,2024-04-10,직영점,A0020,부산모라점(직),10,정상,일반판매,BLD4SC004,코튼망양말(2pcs),XX,XX,F,판매,잡화,2024,4월,4,양말,004
902,2024-04-10,직영점,A0020,부산모라점(직),11,정상,일반판매,AKI7BL001,J-쉬폰소매니트BL,BE,베이지,F,판매,의류,2023,9월,7,블라우스,001
903,2024-04-10,직영점,A0020,부산모라점(직),11,정상,일반판매,ALB3TS015,C-SCCFHN-셔링반폴티,MO,모카,F,판매,의류,2024,2월,3,티셔츠,015
904,2024-04-10,직영점,A0020,부산모라점(직),12,정상,일반판매,ALC3TS009,3-SCCRHN-라포반팔,WH,화이트,F,판매,의류,2024,3월,3,티셔츠,009
905,2024-04-10,직영점,A0020,부산모라점(직),13,정상,일반판매,AJC4TS002,M-리엔T,BG,청록색,M,판매,의류,2022,3월,4,티셔츠,002
906,2024-04-10,직영점,A0020,부산모라점(직),13,정상,증정판매,AJC4TS002,M-리엔T,BG,청록색,L,판매,의류,2022,3월,4,티셔츠,002
907,2024-04-10,직영점,A0020,부산모라점(직),14,정상,일반판매,ALD3DP003,3-SCCXT10-하늘와이드데님,LL,연청,S,판매,의류,2024,4월,3,데님,003
908,2024-04-10,직영점,A0020,부산모라점(직),15,정상,일반판매,BLC4CP006,줄지배색끈벙거지,BK,블랙,F,판매,잡화,2024,3월,4,모자,006
909,2024-04-10,직영점,A0020,부산모라점(직),16,정상,일반판매,BLC4CP003,튤립배색벙거지,PP,퍼플,F,판매,잡화,2024,3월,4,모자,003
910,2024-04-10,직영점,A0020,부산모라점(직),16,정상,일반판매,ALC3SL002,C-SSPXB9-시보리다트배기SL,BK,블랙,M,판매,의류,2024,3월,3,바지,002
911,2024-04-10,직영점,A0020,부산모라점(직),17,정상,일반판매,BLC4CP003,튤립배색벙거지,BE,베이지,F,판매,잡화,2024,3월,4,모자,003
912,2024-04-10,직영점,A0020,부산모라점(직),17,정상,일반판매,ALD7KT002,J-TCARHN-셜리단가라KT,GE,그린,F,판매,의류,2024,4월,7,니트,002
913,2024-04-10,직영점,A0020,부산모라점(직),17,정상,일반판매,AKH3BL013,S-영어레터링BL,BK,블랙,F,판매,의류,2023,8월,3,블라우스,013
914,2024-04-10,직영점,A0020,부산모라점(직),18,정상,일반판매,ALD7PT004,3-SCLXT0-롱린넨PT,OR,오렌지,F,판매,의류,2024,4월,7,바지,004
915,2024-04-10,직영점,A0020,부산모라점(직),18,정상,일반판매,ALB3TS012,C-SCCRHN-슬럽라운드긴팔티,WH,화이트,F,판매,의류,2024,2월,3,티셔츠,012
916,2024-04-10,직영점,A0020,부산모라점(직),18,정상,일반판매,ALD3TS009,3-SCCHHN-옆셔링5부,MO,모카,F,판매,의류,2024,4월,3,티셔츠,009
917,2024-04-10,직영점,A0020,부산모라점(직),18,정상,일반판매,ALD3KT001,3-SSAVHN-로우7부,BE,베이지,F,판매,의류,2024,4월,3,니트,001
918,2024-04-10,직영점,A0020,부산모라점(직),18,정상,일반판매,ALD3DP003,3-SCCXT10-하늘와이드데님,LL,연청,M,판매,의류,2024,4월,3,데님,003
919,2024-04-10,직영점,A0020,부산모라점(직),19,정상,일반판매,AKF3BL003,S-넥프릴린넨BL,RE,레드,F,판매,의류,2023,6월,3,블라우스,003
920,2024-04-11,직영점,A0020,부산모라점(직),1,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,L,판매,의류,2024,2월,3,바지,006
921,2024-04-11,직영점,A0020,부산모라점(직),2,정상,일반판매,ALD3DP006,3-SCCXT9-다크통데님,DL,진청,M,판매,의류,2024,4월,3,데님,006
922,2024-04-11,직영점,A0020,부산모라점(직),3,정상,일반판매,AKF3BL018,C-에드린넨BL,KH,카키,F,판매,의류,2023,6월,3,블라우스,018
