?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분,대분류,년,월,주차,복종,넘버
813,2024-03-04,직영점,A0006,부산하단점,1,정상,일반판매,ALB7BL001,J-OCTRHN-체인니트블라우스,WH,화이트,F,판매,의류,2024,2월,7,블라우스,1
814,2024-03-04,직영점,A0006,부산하단점,2,정상,일반판매,ALB7JK001,J-SCDSON-워시데님자켓,DL,진청,F,판매,의류,2024,2월,7,자켓,1
815,2024-03-04,직영점,A0006,부산하단점,2,정상,일반판매,AKC3JP019,S-허리조절후드JP,KH,카키,F,판매,의류,2023,3월,3,점퍼,19
816,2024-03-04,직영점,A0006,부산하단점,3,정상,일반판매,AJK7VT008,위트다운조끼,MT,민트,F,판매,의류,2022,11월,7,베스트,8
817,2024-03-04,직영점,A0006,부산하단점,4,정상,일반판매,ALB3BL001,S-OSPRHN-인플BL,BK,블랙,F,판매,의류,2024,2월,3,블라우스,1
818,2024-03-04,직영점,A0006,부산하단점,5,정상,일반판매,ALB3CA002,S-GFAVHN-미로에가디건,BK,블랙,F,판매,의류,2024,2월,3,가디건,2
819,2024-03-04,직영점,A0006,부산하단점,5,정상,일반판매,ALC3SK002,C-SSPZA8-핀턱훌스커트,GE,그린,F,판매,의류,2024,3월,3,스커트,2
820,2024-03-04,직영점,A0006,부산하단점,5,기획,일반판매,AKI7KT012,J-컬러반폴니트,GE,그린,F,판매,의류,2023,9월,7,니트,12
821,2024-03-04,직영점,A0006,부산하단점,6,정상,일반판매,AJC3TS041,S-오트단가라T,BE,베이지,F,판매,의류,2022,3월,3,티셔츠,41
822,2024-03-04,직영점,A0006,부산하단점,6,정상,일반판매,AJH3TS004,S-뷰티플하프T,MT,민트,F,판매,의류,2022,8월,3,티셔츠,4
823,2024-03-04,직영점,A0006,부산하단점,7,정상,일반판매,ALB3JP003,S-SFPMAN-소매셔링점퍼,BK,블랙,F,판매,의류,2024,2월,3,점퍼,3
824,2024-03-04,직영점,A0006,부산하단점,8,정상,일반판매,ALB7JP001,3-SC2DHN-지퍼후드레더점퍼,IV,아이보리,F,판매,의류,2024,2월,7,점퍼,1
825,2024-03-04,직영점,A0006,부산하단점,9,정상,일반판매,ALB7WS012,J-ECDSON-굿럭데님셔츠,DL,진청,F,판매,의류,2024,2월,7,남방,12
826,2024-03-04,직영점,A0006,부산하단점,9,정상,일반판매,ALB3TS007,C-TCCRHN-베이직단가라티,IV,아이보리,F,판매,의류,2024,2월,3,티셔츠,7
827,2024-03-04,직영점,A0006,부산하단점,10,정상,일반판매,AJC3TS009,S-테잎단가라,,네이비,F,판매,의류,2022,3월,3,티셔츠,9
828,2024-03-04,직영점,A0006,부산하단점,10,정상,일반판매,AJC3JK007,S-스마일청JK,DL,진청,F,판매,의류,2022,3월,3,자켓,7
829,2024-03-05,직영점,A0006,부산하단점,1,정상,일반판매,AJI7BL001,마도니트블라우스,BK,블랙,F,판매,의류,2022,9월,7,블라우스,1
830,2024-03-05,직영점,A0006,부산하단점,1,정상,일반판매,AJI7BL002,케이니트블라우스,BK,블랙,F,판매,의류,2022,9월,7,블라우스,2
831,2024-03-05,직영점,A0006,부산하단점,2,정상,일반판매,AKI3JP004,C-포니숏점퍼,BK,블랙,F,판매,의류,2023,9월,3,점퍼,4
832,2024-03-05,직영점,A0006,부산하단점,3,정상,일반판매,ALB3DP009,C-SCDXT9-블랙와이드데님,DD,다크데님,S,판매,의류,2024,2월,3,데님,9
833,2024-03-05,직영점,A0006,부산하단점,3,정상,일반판매,ALB3WS001,C-SCCSHN-터치뒷주름셔츠,GE,그린,F,판매,의류,2024,2월,3,남방,1
834,2024-03-05,직영점,A0006,부산하단점,3,정상,일반판매,ALC3JP002,C-OCPDHN-테잎후드JP,GE,그린,F,판매,의류,2024,3월,3,점퍼,2
835,2024-03-05,직영점,A0006,부산하단점,3,정상,일반판매,AKJ3TS020,S-라운드자수티,IV,아이보리,F,판매,의류,2023,10월,3,티셔츠,20
836,2024-03-05,직영점,A0006,부산하단점,3,정상,일반판매,ALB7BL001,J-OCTRHN-체인니트블라우스,WH,화이트,F,판매,의류,2024,2월,7,블라우스,1
837,2024-03-05,직영점,A0006,부산하단점,4,정상,일반판매,ALB3BL001,S-OSPRHN-인플BL,BK,블랙,F,판매,의류,2024,2월,3,블라우스,1
838,2024-03-05,직영점,A0006,부산하단점,4,정상,일반판매,ALB3TS008,C-SCCRHN-울절개라운드티,OT,오트밀,F,판매,의류,2024,2월,3,티셔츠,8
839,2024-03-05,직영점,A0006,부산하단점,4,정상,일반판매,AKC3PT019,C-코튼일자와이드팬츠,IV,아이보리,F,판매,의류,2023,3월,3,바지,19
840,2024-03-05,직영점,A0006,부산하단점,4,정상,일반판매,AKC3PT019,C-코튼일자와이드팬츠,BK,블랙,F,판매,의류,2023,3월,3,바지,19
841,2024-03-05,직영점,A0006,부산하단점,4,정상,일반판매,AIE3TS013,S-별붙힌티,IV,아이보리,F,판매,의류,2021,5월,3,티셔츠,13
842,2024-03-05,직영점,A0006,부산하단점,4,정상,일반판매,AKC3PT017,C-이브찰랑통바지,PK,핑크,F,판매,의류,2023,3월,3,바지,17
843,2024-03-05,직영점,A0006,부산하단점,5,정상,일반판매,ALB3DP003,C-SCDXB9-도도청배기,LL,연청,L,판매,의류,2024,2월,3,데님,3
844,2024-03-05,직영점,A0006,부산하단점,5,정상,일반판매,ALB7JK003,3-SC2NHC-버튼차이나레더자켓,BE,베이지,F,판매,의류,2024,2월,7,자켓,3
845,2024-03-05,직영점,A0006,부산하단점,6,정상,일반판매,BLC4MF002,라인홀스마름모,OR,오렌지,F,판매,잡화,2024,3월,4,머플러,2
846,2024-03-05,직영점,A0006,부산하단점,6,정상,일반판매,BLC4MF002,라인홀스마름모,GE,그린,F,판매,잡화,2024,3월,4,머플러,2
847,2024-03-05,직영점,A0006,부산하단점,6,정상,일반판매,BLC4MF009,페인팅양모사각,OR,오렌지,F,판매,잡화,2024,3월,4,머플러,9
848,2024-03-05,직영점,A0006,부산하단점,6,정상,일반판매,BFI3MF007,동그리송치(롱),IV,아이보리,F,판매,잡화,2018,9월,3,머플러,7
849,2024-03-05,직영점,A0006,부산하단점,7,정상,일반판매,ALB3CT003,C-SSPSAL-안나트렌치,BE,베이지,F,반품,의류,2024,2월,3,코트,3
850,2024-03-05,직영점,A0006,부산하단점,8,정상,일반판매,BLC4MF010,펄사넥워머,PK,핑크,F,판매,잡화,2024,3월,4,머플러,10
851,2024-03-05,직영점,A0006,부산하단점,9,정상,일반판매,ALC3KT004,C-OCARHN-구슬망니트,BK,블랙,F,판매,의류,2024,3월,3,니트,4
852,2024-03-05,직영점,A0006,부산하단점,10,정상,일반판매,ALC3JP002,C-OCPDHN-테잎후드JP,GE,그린,F,판매,의류,2024,3월,3,점퍼,2
853,2024-03-06,직영점,A0006,부산하단점,1,정상,일반판매,AKC3PT004,C-테잎시보리밴딩조거팬츠,BK,블랙,M,판매,의류,2023,3월,3,바지,4
854,2024-03-06,직영점,A0006,부산하단점,1,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,M,판매,의류,2024,2월,3,바지,6
855,2024-03-06,직영점,A0006,부산하단점,2,정상,일반판매,AKI3JP004,C-포니숏점퍼,BK,블랙,F,판매,의류,2023,9월,3,점퍼,4
856,2024-03-06,직영점,A0006,부산하단점,2,정상,일반판매,ALB3TS012,C-SCCRHN-슬럽라운드긴팔티,WH,화이트,F,판매,의류,2024,2월,3,티셔츠,12
857,2024-03-06,직영점,A0006,부산하단점,2,정상,일반판매,AKI7CA011,J-자수컬러가디건,GR,회색,F,판매,의류,2023,9월,7,가디건,11
858,2024-03-06,직영점,A0006,부산하단점,3,정상,일반판매,ALB3TS001,C-OCCDHN-로이자수후드티,BK,블랙,F,판매,의류,2024,2월,3,티셔츠,1
859,2024-03-06,직영점,A0006,부산하단점,3,정상,일반판매,ALB3DP009,C-SCDXT9-블랙와이드데님,DD,다크데님,L,판매,의류,2024,2월,3,데님,9
860,2024-03-06,직영점,A0006,부산하단점,4,정상,일반판매,AGI1VT001,M-몽클VT,LK,연카키,F,판매,의류,2019,9월,1,베스트,1
861,2024-03-06,직영점,A0006,부산하단점,4,정상,일반판매,AKC3JP019,S-허리조절후드JP,BE,베이지,F,판매,의류,2023,3월,3,점퍼,19
862,2024-03-06,직영점,A0006,부산하단점,4,정상,일반판매,ALB7JK001,J-SCDSON-워시데님자켓,DL,진청,F,판매,의류,2024,2월,7,자켓,1
863,2024-03-06,직영점,A0006,부산하단점,5,정상,일반판매,ALB3PT005,C-SCCXT9-코튼밴딩통바지,GE,그린,L,판매,의류,2024,2월,3,바지,5
864,2024-03-06,직영점,A0006,부산하단점,5,정상,일반판매,ALB3TS003,C-OCMRHN-에스자수맨투맨,MT,민트,F,판매,의류,2024,2월,3,티셔츠,3
865,2024-03-06,직영점,A0006,부산하단점,6,정상,일반판매,AKC3JP019,S-허리조절후드JP,KH,카키,F,반품,의류,2023,3월,3,점퍼,19
866,2024-03-06,직영점,A0006,부산하단점,6,정상,일반판매,ALB7JK001,J-SCDSON-워시데님자켓,DL,진청,F,반품,의류,2024,2월,7,자켓,1
867,2024-03-06,직영점,A0006,부산하단점,7,정상,일반판매,ALB3KT001,S-OCARHN-자수꽈니트,PP,퍼플,F,판매,의류,2024,2월,3,니트,1
868,2024-03-06,직영점,A0006,부산하단점,7,정상,일반판매,ALB3TS006,C-OCJRHN-허니베어맨투맨,,네이비,F,판매,의류,2024,2월,3,티셔츠,6
869,2024-03-06,직영점,A0006,부산하단점,8,정상,일반판매,BLC4MF013,에이치롱머플러,PK,핑크,F,판매,잡화,2024,3월,4,머플러,13
870,2024-03-06,직영점,A0006,부산하단점,9,정상,일반판매,ALC3DP001,C-SCDXT9-소이통데님,ML,중청,L,판매,의류,2024,3월,3,데님,1
871,2024-03-06,직영점,A0006,부산하단점,9,정상,일반판매,ALB7JP001,3-SC2DHN-지퍼후드레더점퍼,IV,아이보리,F,판매,의류,2024,2월,7,점퍼,1
872,2024-03-06,직영점,A0006,부산하단점,10,정상,일반판매,ALC3JP004,C-SSPHHN-리나하이넥점퍼,GE,그린,F,판매,의류,2024,3월,3,점퍼,4
873,2024-03-06,직영점,A0006,부산하단점,10,정상,일반판매,ALB3TS010,C-TCCRHN-멜로디단가라티,,네이비,F,판매,의류,2024,2월,3,티셔츠,10
874,2024-03-07,직영점,A0006,부산하단점,1,정상,일반판매,BLC4CP001,잔꽃해바라기,GE,그린,F,판매,잡화,2024,3월,4,모자,1
875,2024-03-07,직영점,A0006,부산하단점,2,정상,일반판매,AJI3VT005,S-페스타데님조끼,LL,연청,F,판매,의류,2022,9월,3,베스트,5
876,2024-03-07,직영점,A0006,부산하단점,2,정상,일반판매,ALC3DP001,C-SCDXT9-소이통데님,ML,중청,L,판매,의류,2024,3월,3,데님,1
877,2024-03-07,직영점,A0006,부산하단점,2,정상,일반판매,AKK3TS020,P-스마일맨투맨,IV,아이보리,F,판매,의류,2023,11월,3,티셔츠,20
878,2024-03-07,직영점,A0006,부산하단점,3,정상,일반판매,ALB7WS010,J-FCCSON-열대꽃셔츠,YE,옐로우,F,판매,의류,2024,2월,7,남방,10
879,2024-03-07,직영점,A0006,부산하단점,4,정상,일반판매,ALC3DP001,C-SCDXT9-소이통데님,ML,중청,M,판매,의류,2024,3월,3,데님,1
880,2024-03-07,직영점,A0006,부산하단점,4,정상,일반판매,ALC4VT001,C-ZFECHN-샤샤트위조끼,,네이비,F,판매,의류,2024,3월,4,베스트,1
881,2024-03-07,직영점,A0006,부산하단점,4,정상,일반판매,ALB3KT001,S-OCARHN-자수꽈니트,PP,퍼플,F,판매,의류,2024,2월,3,니트,1
882,2024-03-07,직영점,A0006,부산하단점,4,정상,일반판매,ALB3PT005,C-SCCXT9-코튼밴딩통바지,IV,아이보리,S,판매,의류,2024,2월,3,바지,5
883,2024-03-07,직영점,A0006,부산하단점,5,정상,일반판매,ALB3KT001,S-OCARHN-자수꽈니트,PK,핑크,F,판매,의류,2024,2월,3,니트,1
884,2024-03-07,직영점,A0006,부산하단점,5,정상,일반판매,ALC3DP001,C-SCDXT9-소이통데님,ML,중청,M,판매,의류,2024,3월,3,데님,1
885,2024-03-07,직영점,A0006,부산하단점,5,정상,일반판매,ALB7WS006,J-ECCSHN-파인셔츠,MU,머스타드,F,판매,의류,2024,2월,7,남방,6
886,2024-03-07,직영점,A0006,부산하단점,6,정상,일반판매,ALC3KT002,C-TCARHN-라인단니트,WH,화이트,F,판매,의류,2024,3월,3,니트,2
887,2024-03-07,직영점,A0006,부산하단점,6,정상,일반판매,ALB3JP006,C-SCPDOL-핸디테잎바바리,BK,블랙,F,판매,의류,2024,2월,3,점퍼,6
888,2024-03-07,직영점,A0006,부산하단점,7,정상,일반판매,ALC3KT004,C-OCARHN-구슬망니트,BK,블랙,F,반품,의류,2024,3월,3,니트,4
889,2024-03-07,직영점,A0006,부산하단점,8,정상,일반판매,ALC3KT002,C-TCARHN-라인단니트,WH,화이트,F,판매,의류,2024,3월,3,니트,2
890,2024-03-07,직영점,A0006,부산하단점,9,정상,일반판매,ALB3JP003,S-SFPMAN-소매셔링점퍼,BK,블랙,F,판매,의류,2024,2월,3,점퍼,3
891,2024-03-07,직영점,A0006,부산하단점,10,정상,일반판매,AKK3PT018,C-소프트버튼슬랙스,BK,블랙,L,판매,의류,2023,11월,3,바지,18
892,2024-03-07,직영점,A0006,부산하단점,11,정상,일반판매,ALC3PT001,S-SCPXB9-폴끈배기PT,BK,블랙,L,판매,의류,2024,3월,3,바지,1
893,2024-03-07,직영점,A0006,부산하단점,12,정상,일반판매,AKI3PT026,C-올리브와이드슬랙스,BK,블랙,F,판매,의류,2023,9월,3,바지,26
894,2024-03-07,직영점,A0006,부산하단점,12,정상,일반판매,ALB3PT006,C-SFCXC9-포켓조거,BK,블랙,M,판매,의류,2024,2월,3,바지,6
895,2024-03-07,직영점,A0006,부산하단점,12,정상,일반판매,ALB3DP006,C-SCDXC9-히든워싱부츠컷,ML,중청,L,판매,의류,2024,2월,3,데님,6
896,2024-03-07,직영점,A0006,부산하단점,13,정상,일반판매,ALC3PT001,S-SCPXB9-폴끈배기PT,BK,블랙,L,반품,의류,2024,3월,3,바지,1
897,2024-03-08,직영점,A0006,부산하단점,1,정상,일반판매,ALB3DP008,C-SCDXT9-캣츠와이드데님,ML,중청,L,판매,의류,2024,2월,3,데님,8
898,2024-03-08,직영점,A0006,부산하단점,2,정상,일반판매,BKJ4MF001,데일리숄머플러,RE,레드,F,판매,잡화,2023,10월,4,머플러,1
899,2024-03-08,직영점,A0006,부산하단점,2,정상,일반판매,AKC3KT020,S-미니로즈KT,GE,그린,F,판매,의류,2023,3월,3,니트,20
900,2024-03-08,직영점,A0006,부산하단점,2,정상,일반판매,AIE7TS025,블루레이스T,WH,화이트,F,판매,의류,2021,5월,7,티셔츠,25
901,2024-03-08,직영점,A0006,부산하단점,3,정상,일반판매,ALC7BL005,3-OCTRHN-조끼레이어드BL,BK,블랙,F,판매,의류,2024,3월,7,블라우스,5
902,2024-03-08,직영점,A0006,부산하단점,3,정상,일반판매,AJB4PT001,M-프라앙배기,CR,크림,L,판매,의류,2022,2월,4,바지,1
903,2024-03-08,직영점,A0006,부산하단점,4,정상,일반판매,BKH4CP002,펀칭버킷햇,WH,화이트,F,판매,잡화,2023,8월,4,모자,2
904,2024-03-08,직영점,A0006,부산하단점,5,정상,일반판매,ALB3JP002,S-OSPMAN-포켓배색이중점퍼,GE,그린,F,판매,의류,2024,2월,3,점퍼,2
905,2024-03-08,직영점,A0006,부산하단점,6,정상,일반판매,AJB3JP005,S-셀랑JP,PK,핑크,F,판매,의류,2022,2월,3,점퍼,5
906,2024-03-08,직영점,A0006,부산하단점,6,정상,일반판매,ALB3KT001,S-OCARHN-자수꽈니트,PP,퍼플,F,판매,의류,2024,2월,3,니트,1
907,2024-03-08,직영점,A0006,부산하단점,7,정상,일반판매,ALC3KT004,C-OCARHN-구슬망니트,BK,블랙,F,판매,의류,2024,3월,3,니트,4
908,2024-03-08,직영점,A0006,부산하단점,8,정상,일반판매,ALB3SL001,S-CFPXC9-고방부츠컷SL,GR,회색,L,판매,의류,2024,2월,3,바지,1
909,2024-03-08,직영점,A0006,부산하단점,9,정상,일반판매,ALB7KT003,J-TCADHN-베어단후드니트,BK,블랙,F,판매,의류,2024,2월,7,니트,3
910,2024-03-08,직영점,A0006,부산하단점,10,정상,일반판매,ALB3KT004,S-SSAVHN-프릴사선니트,BK,블랙,F,판매,의류,2024,2월,3,니트,4
911,2024-03-09,직영점,A0006,부산하단점,1,정상,일반판매,AJF7TS004,스타트T,WH,화이트,F,판매,의류,2022,6월,7,티셔츠,4
912,2024-03-09,직영점,A0006,부산하단점,2,정상,일반판매,AKC7BL003,브리즈블라우스,PK,핑크,F,판매,의류,2023,3월,7,블라우스,3
913,2024-03-09,직영점,A0006,부산하단점,3,정상,일반판매,AKC7BL003,브리즈블라우스,PK,핑크,F,판매,의류,2023,3월,7,블라우스,3
914,2024-03-09,직영점,A0006,부산하단점,4,정상,일반판매,ALB7JK008,J-OCDSHC-플라워데님자켓,ML,중청,F,판매,의류,2024,2월,7,자켓,8
915,2024-03-09,직영점,A0006,부산하단점,4,정상,일반판매,BLC4CP004,체크통꺽쇠벙,PK,핑크,F,판매,잡화,2024,3월,4,모자,4
916,2024-03-09,직영점,A0006,부산하단점,4,정상,일반판매,BLC4MF010,펄사넥워머,PK,핑크,F,판매,잡화,2024,3월,4,머플러,10
917,2024-03-09,직영점,A0006,부산하단점,5,정상,일반판매,ALB3DP008,C-SCDXT9-캣츠와이드데님,ML,중청,L,판매,의류,2024,2월,3,데님,8
918,2024-03-09,직영점,A0006,부산하단점,6,정상,일반판매,BLC4CP006,줄지배색끈벙거지,KH,카키,F,판매,잡화,2024,3월,4,모자,6
919,2024-03-09,직영점,A0006,부산하단점,7,정상,일반판매,AKL7KT018,P3-라운드M니트,BK,블랙,F,판매,의류,2023,12월,7,니트,18
920,2024-03-09,직영점,A0006,부산하단점,8,정상,일반판매,BGD3MF009,MC꽃마름모,PP,퍼플,F,판매,잡화,2019,4월,3,머플러,9
921,2024-03-09,직영점,A0006,부산하단점,9,정상,일반판매,AKC3PT015,C-클래식체크나팔PT,GR,회색,L,판매,의류,2023,3월,3,바지,15
922,2024-03-09,직영점,A0006,부산하단점,9,정상,일반판매,ALC3JP003,S-SCPDHL-소매지퍼후드롱JP,BE,베이지,F,판매,의류,2024,3월,3,점퍼,3
923,2024-03-09,직영점,A0006,부산하단점,9,정상,일반판매,ALB3BL002,S-OSPRHN-푸르미BL,BK,블랙,F,판매,의류,2024,2월,3,블라우스,2
924,2024-03-09,직영점,A0006,부산하단점,10,정상,일반판매,ALB7WS013,3-SCCSHN-심플루즈셔츠,WH,화이트,F,판매,의류,2024,2월,7,남방,13
925,2024-03-09,직영점,A0006,부산하단점,11,정상,일반판매,ALB3KT003,C-OCWRHN-캐시버튼라운드니트,IV,아이보리,F,판매,의류,2024,2월,3,니트,3
926,2024-03-10,직영점,A0006,부산하단점,1,정상,일반판매,AJD3OP005,C-씨드플라워OP,YE,옐로우,F,판매,의류,2022,4월,3,원피스,5
927,2024-03-10,직영점,A0006,부산하단점,2,정상,일반판매,ALB7JP001,3-SC2DHN-지퍼후드레더점퍼,CM,카멜,F,판매,의류,2024,2월,7,점퍼,1
928,2024-03-10,직영점,A0006,부산하단점,3,정상,일반판매,AKL3DP001,S-이브롱기모부츠컷데님,DL,진청,M,판매,의류,2023,12월,3,데님,1
929,2024-03-10,직영점,A0006,부산하단점,3,정상,일반판매,AKI3DP008,C-워싱통와이드데님,DL,진청,M,판매,의류,2023,9월,3,데님,8
930,2024-03-10,직영점,A0006,부산하단점,4,정상,일반판매,ALB3TS009,C-OCJDOC-메디후드맨투맨,PP,퍼플,F,판매,의류,2024,2월,3,티셔츠,9
931,2024-03-10,직영점,A0006,부산하단점,5,정상,일반판매,BLC4MF002,라인홀스마름모,GE,그린,F,판매,잡화,2024,3월,4,머플러,2
932,2024-03-10,직영점,A0006,부산하단점,6,정상,일반판매,ALC3SK002,C-SSPZA8-핀턱훌스커트,GE,그린,F,판매,의류,2024,3월,3,스커트,2
933,2024-03-10,직영점,A0006,부산하단점,6,정상,일반판매,ALC7OP005,J-OCTFXM-리버스OP,BK,블랙,F,판매,의류,2024,3월,7,원피스,5
934,2024-03-10,직영점,A0006,부산하단점,7,정상,일반판매,ALB7VT001,J-OCDDHC-후드데님조끼,ML,중청,F,판매,의류,2024,2월,7,베스트,1
935,2024-03-10,직영점,A0006,부산하단점,7,정상,일반판매,ALB7JK005,J-SC2SHC-제로레더자켓,IV,아이보리,F,판매,의류,2024,2월,7,자켓,5
936,2024-03-10,직영점,A0006,부산하단점,7,정상,일반판매,BHB3MF002,샤르망,SO,소라,F,판매,잡화,2020,2월,3,머플러,2
937,2024-03-10,직영점,A0006,부산하단점,7,정상,일반판매,AEH2OP501,엘레강스 스포티 코튼린넨 슬리브리스 원피스,,네이비,L,판매,의류,2017,8월,2,원피스,501
938,2024-03-10,직영점,A0006,부산하단점,7,정상,일반판매,ALB3PT003,C-SCCXB9-샌드포켓배기,CR,크림,S,판매,의류,2024,2월,3,바지,3
939,2024-03-10,직영점,A0006,부산하단점,7,정상,일반판매,ALC3WS001,C-CCCCHN-체크주크티,GE,그린,F,판매,의류,2024,3월,3,남방,1
940,2024-03-11,직영점,A0006,부산하단점,1,정상,일반판매,ALC3PT001,S-SCPXB9-폴끈배기PT,BK,블랙,L,판매,의류,2024,3월,3,바지,1
