?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분,대분류,년,월,주차,복종,넘버
868,2024-05-28,직영점,A0070,부산만덕점(직),1,정상,일반판매,AHF7BL026,플로럴BL,WH,화이트,F,판매,의류,2020,6월,7,블라우스,26
869,2024-05-28,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALD3TS009,3-SCCHHN-옆셔링5부,MO,모카,F,판매,의류,2024,4월,3,티셔츠,9
870,2024-05-28,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매,의류,2024,5월,3,남방,8
871,2024-05-29,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매,의류,2024,5월,3,남방,8
872,2024-05-29,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALD3BL006,3-OSPRHN-위너스BL,BK,블랙,F,판매,의류,2024,4월,3,블라우스,6
873,2024-05-29,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALD7SK001,J-FCPXXL-잔꽃스커트,PK,핑크,F,판매,의류,2024,4월,7,스커트,1
874,2024-05-29,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALC3KT008,C-TCARHN-스팽글V니트,BK,블랙,F,판매,의류,2024,3월,3,니트,8
875,2024-05-29,직영점,A0070,부산만덕점(직),3,정상,일반판매,BLD4SB010,그린가죽스니커즈(R101),GE,그린,40,판매,잡화,2024,4월,4,신발,10
876,2024-05-29,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALD3BL001,C-OCPRHN-러브비즈BL,BE,베이지,F,판매,의류,2024,4월,3,블라우스,1
877,2024-05-29,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALF3DP002,3-SCCXT9-아이통데님,LL,연청,M,판매,의류,2024,6월,3,데님,2
878,2024-05-29,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALD3TS005,C-OCCRHN-레아T,SO,소라,F,판매,의류,2024,4월,3,티셔츠,5
879,2024-05-29,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,RE,레드,F,판매,의류,2024,5월,3,남방,8
880,2024-05-30,직영점,A0070,부산만덕점(직),1,정상,일반판매,BLC4MF010,펄사넥워머,SI,실버,F,판매,잡화,2024,3월,4,머플러,10
881,2024-05-30,직영점,A0070,부산만덕점(직),2,정상,일반판매,AKF3JK007,C-디아스트린넨셔츠,GE,그린,F,판매,의류,2023,6월,3,자켓,7
882,2024-05-30,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALF7JP003,3-OCPRHN-스무디셔링JP,PK,핑크,F,판매,의류,2024,6월,7,점퍼,3
883,2024-05-30,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALF7JP003,3-OCPRHN-스무디셔링JP,PK,핑크,F,판매,의류,2024,6월,7,점퍼,3
884,2024-05-30,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALF7JP003,3-OCPRHN-스무디셔링JP,PK,핑크,F,판매,의류,2024,6월,7,점퍼,3
885,2024-05-30,직영점,A0070,부산만덕점(직),6,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,OL,올리브,F,판매,의류,2024,5월,3,남방,8
886,2024-05-30,직영점,A0070,부산만덕점(직),7,정상,일반판매,BGJ3MF026,아지사각,IV,아이보리,F,판매,잡화,2019,10월,3,머플러,26
887,2024-05-30,직영점,A0070,부산만덕점(직),7,정상,일반판매,BKG4MF001,화이꽃삼각머플러,,네이비,F,판매,잡화,2023,7월,4,머플러,1
888,2024-05-31,직영점,A0070,부산만덕점(직),1,정상,일반판매,BLF4CP003,한지배색썬캡,OL,올리브,F,판매,잡화,2024,6월,4,모자,3
889,2024-05-31,직영점,A0070,부산만덕점(직),2,정상,일반판매,AKH3BL024,S-블루밍BL,BL,블루,F,판매,의류,2023,8월,3,블라우스,24
890,2024-05-31,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALF3PT004,3-SCCXB9-밴딩면배기,WH,화이트,M,판매,의류,2024,6월,3,바지,4
891,2024-05-31,직영점,A0070,부산만덕점(직),3,정상,일반판매,AJC7OP005,브이셔링OP,BE,베이지,F,판매,의류,2022,3월,7,원피스,5
892,2024-05-31,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALF3OP002,3-SCPVXL-러플브이OPS,PK,핑크,F,판매,의류,2024,6월,3,원피스,2
893,2024-05-31,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALF7TS001,3-OCPDHN-레고후드,BK,블랙,F,판매,의류,2024,6월,7,티셔츠,1
894,2024-05-31,직영점,A0070,부산만덕점(직),5,정상,일반판매,AKH7BL003,J-캡린넨BL,BL,블루,F,판매,의류,2023,8월,7,블라우스,3
895,2024-05-31,직영점,A0070,부산만덕점(직),6,정상,일반판매,ALF3JK001,3-SCLSAN-마린JK,GE,그린,F,판매,의류,2024,6월,3,자켓,1
896,2024-05-31,직영점,A0070,부산만덕점(직),6,정상,일반판매,ALF7JP003,3-OCPRHN-스무디셔링JP,PK,핑크,F,판매,의류,2024,6월,7,점퍼,3
897,2024-05-31,직영점,A0070,부산만덕점(직),7,정상,일반판매,ALE3TS018,3-OCCRHN-스튜디오T,PK,핑크,F,판매,의류,2024,5월,3,티셔츠,18
898,2024-05-31,직영점,A0070,부산만덕점(직),8,정상,일반판매,AKI3KT012,S-스마일브이KT,MU,머스타드,F,판매,의류,2023,9월,3,니트,12
899,2024-05-31,직영점,A0070,부산만덕점(직),8,정상,일반판매,ALE7KT002,3-TCAVHN-리본V니트,RE,레드,F,판매,의류,2024,5월,7,니트,2
900,2024-06-01,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALF3BL014,3-FCZSHN-텐셀플라워BL,GE,그린,F,판매,의류,2024,6월,3,블라우스,14
901,2024-06-01,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,GE,그린,L,판매,의류,2024,4월,3,바지,5
902,2024-06-01,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,BE,베이지,L,판매,의류,2024,4월,3,바지,5
903,2024-06-01,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALF3JP003,3-OCPDHN-셔링컷후드JP,BK,블랙,F,판매,의류,2024,6월,3,점퍼,3
904,2024-06-01,직영점,A0070,부산만덕점(직),2,정상,일반판매,BLF4GV002,패턴반장갑,XX,XX,F,판매,잡화,2024,6월,4,장갑,2
905,2024-06-01,직영점,A0070,부산만덕점(직),2,정상,일반판매,AKG3TS011,S-데이망사T,KH,카키,F,판매,의류,2023,7월,3,티셔츠,11
906,2024-06-01,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALE7KN001,3-OSAZSN-삼각시스루나시,GR,회색,F,판매,의류,2024,5월,7,니트나시,1
907,2024-06-01,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALF3WS001,3-SCLSAN-버튼린넨셔츠,PK,핑크,F,판매,의류,2024,6월,3,남방,1
908,2024-06-01,직영점,A0070,부산만덕점(직),4,정상,일반판매,BLF4MF006,린넨꽃머플러,PK,핑크,F,판매,잡화,2024,6월,4,머플러,6
909,2024-06-01,직영점,A0070,부산만덕점(직),5,정상,일반판매,BLF4MF004,레이스린넨스카프,MT,민트,F,판매,잡화,2024,6월,4,머플러,4
910,2024-06-01,직영점,A0070,부산만덕점(직),5,정상,일반판매,AKE3JP018,S-엔클롱후드JP,GE,그린,F,판매,의류,2023,5월,3,점퍼,18
911,2024-06-01,직영점,A0070,부산만덕점(직),5,정상,일반판매,BLF4CP007,싱글리본벙거지,DB,다크베이지,F,판매,잡화,2024,6월,4,모자,7
912,2024-06-01,직영점,A0070,부산만덕점(직),5,정상,일반판매,BLD4SC005,자수양말(2pcs),XX,XX,F,판매,잡화,2024,4월,4,양말,5
913,2024-06-01,직영점,A0070,부산만덕점(직),6,정상,일반판매,ALF3WS003,3-FSCNHH-언발플라워나염,,네이비,F,판매,의류,2024,6월,3,남방,3
914,2024-06-01,직영점,A0070,부산만덕점(직),7,정상,일반판매,ALC3WS004,3-OCCSAN-타이밍셔츠,BL,블루,F,판매,의류,2024,3월,3,남방,4
915,2024-06-01,직영점,A0070,부산만덕점(직),7,정상,일반판매,ALF3PT004,3-SCCXB9-밴딩면배기,WH,화이트,XL,판매,의류,2024,6월,3,바지,4
916,2024-06-02,직영점,A0070,부산만덕점(직),1,정상,일반판매,BLF4CP001,체크파이핑뒷주름벙,BE,베이지,F,판매,잡화,2024,6월,4,모자,1
917,2024-06-03,직영점,A0070,부산만덕점(직),1,정상,일반판매,AFE5TN301,쿨끈N,IV,아이보리,F,판매,의류,2018,5월,5,티셔츠나시,301
918,2024-06-03,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALE7TS001,3-OCPRHN-샌들퍼프T,WH,화이트,F,판매,의류,2024,5월,7,티셔츠,1
919,2024-06-03,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALE3JK010,3-OCCCHN-투포켓삥줄JK,PP,퍼플,F,판매,의류,2024,5월,3,자켓,10
920,2024-06-03,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALF3BL012,3-FCCSHN-플라워스트링BL,BL,블루,F,판매,의류,2024,6월,3,블라우스,12
921,2024-06-03,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALC7KT001,3-SCARHN-피오나니트,PK,핑크,F,판매,의류,2024,3월,7,니트,1
922,2024-06-03,직영점,A0070,부산만덕점(직),5,정상,일반판매,BLF4MF006,린넨꽃머플러,GE,그린,F,판매,잡화,2024,6월,4,머플러,6
923,2024-06-03,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALE3BL003,3-SSPRON-벌룬퍼프BL,GE,그린,F,판매,의류,2024,5월,3,블라우스,3
924,2024-06-03,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALF7TS004,3-OCPDHN-베어후드반팔,PK,핑크,F,판매,의류,2024,6월,7,티셔츠,4
925,2024-06-03,직영점,A0070,부산만덕점(직),6,정상,일반판매,AKC7TN001,브이레이스나시,PP,퍼플,F,판매,의류,2023,3월,7,티셔츠나시,1
926,2024-06-03,직영점,A0070,부산만덕점(직),7,정상,일반판매,BLA7BG009,Z-브라우니숄더비취백,BR,브라운,F,판매,잡화,2024,1월,7,가방,9
927,2024-06-03,직영점,A0070,부산만덕점(직),8,정상,일반판매,ALE3OP013,3-SSPSXL-세라OPS,PP,퍼플,F,판매,의류,2024,5월,3,원피스,13
928,2024-06-03,직영점,A0070,부산만덕점(직),8,정상,일반판매,BKF4MF007,린넨무지삼각,PK,핑크,F,판매,잡화,2023,6월,4,머플러,7
929,2024-06-03,직영점,A0070,부산만덕점(직),9,정상,일반판매,ALF7JP003,3-OCPRHN-스무디셔링JP,PK,핑크,F,판매,의류,2024,6월,7,점퍼,3
930,2024-06-04,직영점,A0070,부산만덕점(직),1,정상,일반판매,BLF4SB003,러브스니커즈(520-22),RE,레드,40,판매,잡화,2024,6월,4,신발,3
931,2024-06-04,직영점,A0070,부산만덕점(직),2,정상,일반판매,BKE4CP005,조개썬캡,DB,다크베이지,F,판매,잡화,2023,5월,4,모자,5
932,2024-06-04,직영점,A0070,부산만덕점(직),2,정상,일반판매,AJF7BL009,버드셔링BL,BK,블랙,F,판매,의류,2022,6월,7,블라우스,9
933,2024-06-04,직영점,A0070,부산만덕점(직),2,정상,일반판매,AKG3KT003,S-자전거KT,BL,블루,F,판매,의류,2023,7월,3,니트,3
934,2024-06-04,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,BE,베이지,XL,판매,의류,2024,4월,3,바지,4
935,2024-06-04,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,XL,판매,의류,2024,4월,3,바지,4
936,2024-06-04,직영점,A0070,부산만덕점(직),3,정상,일반판매,AKF3JK019,S-오브망사JK,GE,그린,L,판매,의류,2023,6월,3,자켓,19
937,2024-06-04,직영점,A0070,부산만덕점(직),3,정상,일반판매,AKH7TS004,Z-나비꽃T(2),BE,베이지,F,판매,의류,2023,8월,7,티셔츠,4
938,2024-06-04,직영점,A0070,부산만덕점(직),4,정상,일반판매,BLA7BG009,Z-브라우니숄더비취백,BR,브라운,F,판매,잡화,2024,1월,7,가방,9
939,2024-06-04,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALB3DP002,C-SCDXC9-이브커팅부츠컷,LL,연청,M,판매,의류,2024,2월,3,데님,2
940,2024-06-04,직영점,A0070,부산만덕점(직),6,정상,일반판매,ALF3PT006,3-SCCXT9-엔씨끈PT,BK,블랙,F,판매,의류,2024,6월,3,바지,6
941,2024-06-04,직영점,A0070,부산만덕점(직),7,정상,일반판매,AJF7JP002,포레JP,PP,퍼플,F,판매,의류,2022,6월,7,점퍼,2
942,2024-06-04,직영점,A0070,부산만덕점(직),8,정상,일반판매,ALE3DP005,3-OCCXC9-블루부츠컷데님,DL,진청,S,판매,의류,2024,5월,3,데님,5
943,2024-06-04,직영점,A0070,부산만덕점(직),9,정상,일반판매,BLD7GT003,3-태슬동전지갑,GE,그린,F,판매,잡화,2024,4월,7,기타,3
944,2024-06-04,직영점,A0070,부산만덕점(직),10,정상,일반판매,ALE7KN001,3-OSAZSN-삼각시스루나시,ST,스트라이프,F,판매,의류,2024,5월,7,니트나시,1
945,2024-06-05,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALE3PT007,3-SCPXJ8-썸머조거팬츠,BK,블랙,M,판매,의류,2024,5월,3,바지,7
946,2024-06-05,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALD3DP003,3-SCCXT10-하늘와이드데님,LL,연청,S,판매,의류,2024,4월,3,데님,3
947,2024-06-05,직영점,A0070,부산만덕점(직),2,정상,일반판매,AKE3TS009,S-소매포인배색TS,GE,그린,F,판매,의류,2023,5월,3,티셔츠,9
948,2024-06-05,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALF3TS004,3-OCCRHN-써니나염T,PK,핑크,F,판매,의류,2024,6월,3,티셔츠,4
949,2024-06-05,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,GE,그린,L,판매,의류,2024,4월,3,바지,5
950,2024-06-05,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALF7WS001,3-SCLSHN-라미단추셔츠,PP,퍼플,F,판매,의류,2024,6월,7,남방,1
951,2024-06-05,직영점,A0070,부산만덕점(직),2,정상,일반판매,AJH3PT032,S-허쉬조거,KH,카키,F,판매,의류,2022,8월,3,바지,32
952,2024-06-05,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALC3TS008,3-SCCVHN-슬라브반팔,BK,블랙,F,판매,의류,2024,3월,3,티셔츠,8
953,2024-06-05,직영점,A0070,부산만덕점(직),2,정상,일반판매,AIE7TS038,비즈하트T,MT,민트,F,판매,의류,2021,5월,7,티셔츠,38
954,2024-06-05,직영점,A0070,부산만덕점(직),2,정상,일반판매,AKE3PT022,C-무지면배기팬츠,MU,머스타드,F,판매,의류,2023,5월,3,바지,22
955,2024-06-05,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALF7BL004,3-GCLNHN-페이즐BL,BL,블루,F,판매,의류,2024,6월,7,블라우스,4
956,2024-06-05,직영점,A0070,부산만덕점(직),2,정상,일반판매,BLD4SC003,포포삭스(2pcs),XX,XX,F,판매,잡화,2024,4월,4,양말,3
957,2024-06-05,직영점,A0070,부산만덕점(직),3,정상,일반판매,AKE7KT001,선라이즈KT,PK,핑크,F,판매,의류,2023,5월,7,니트,1
958,2024-06-05,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,BE,베이지,L,판매,의류,2024,4월,3,바지,4
959,2024-06-05,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,L,판매,의류,2024,4월,3,바지,4
960,2024-06-05,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALF3BL014,3-FCZSHN-텐셀플라워BL,GE,그린,F,판매,의류,2024,6월,3,블라우스,14
961,2024-06-05,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALF7BL002,3-OCPRHN-컬링플리츠BL,BK,블랙,F,판매,의류,2024,6월,7,블라우스,2
962,2024-06-05,직영점,A0070,부산만덕점(직),6,정상,일반판매,AKE7WS002,린넨7부셔츠,MT,민트,F,판매,의류,2023,5월,7,남방,2
963,2024-06-05,직영점,A0070,부산만덕점(직),7,정상,일반판매,ALE3BL001,3-OCPRHN-드림BL,SO,소라,F,판매,의류,2024,5월,3,블라우스,1
964,2024-06-05,직영점,A0070,부산만덕점(직),8,정상,일반판매,BLA7BG005,다이아백팩(24),BK,블랙,F,판매,잡화,2024,1월,7,가방,5
965,2024-06-05,직영점,A0070,부산만덕점(직),9,정상,일반판매,ALF3WS001,3-SCLSAN-버튼린넨셔츠,PK,핑크,F,판매,의류,2024,6월,3,남방,1
966,2024-06-05,직영점,A0070,부산만덕점(직),10,정상,일반판매,BLA7BG005,다이아백팩(24),BK,블랙,F,판매,잡화,2024,1월,7,가방,5
967,2024-06-05,직영점,A0070,부산만덕점(직),11,정상,일반판매,ALE3JP008,3-OCPRHN-테이핑JP,BK,블랙,F,판매,의류,2024,5월,3,점퍼,8
968,2024-06-05,직영점,A0070,부산만덕점(직),12,정상,일반판매,ALE3JP008,3-OCPRHN-테이핑JP,BK,블랙,F,판매,의류,2024,5월,3,점퍼,8
969,2024-06-05,직영점,A0070,부산만덕점(직),13,정상,일반판매,AID7WS009,주그린NB,OR,오렌지,F,판매,의류,2021,4월,7,남방,9
970,2024-06-05,직영점,A0070,부산만덕점(직),13,정상,일반판매,AHE3LG002,Q-텐셀CS,GR,회색,F,판매,의류,2020,5월,3,레깅스,2
971,2024-06-05,직영점,A0070,부산만덕점(직),13,정상,일반판매,ALD3OP006,3-OCCSXL-민트나염OPS,BL,블루,F,판매,의류,2024,4월,3,원피스,6
972,2024-06-05,직영점,A0070,부산만덕점(직),13,정상,일반판매,AKE7KT001,선라이즈KT,PK,핑크,F,판매,의류,2023,5월,7,니트,1
973,2024-06-06,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,GE,그린,L,판매,의류,2024,4월,3,바지,5
974,2024-06-06,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALE3OP013,3-SSPSXL-세라OPS,GE,그린,F,판매,의류,2024,5월,3,원피스,13
975,2024-06-06,직영점,A0070,부산만덕점(직),3,정상,일반판매,ALE3OP013,3-SSPSXL-세라OPS,GE,그린,F,판매,의류,2024,5월,3,원피스,13
976,2024-06-06,직영점,A0070,부산만덕점(직),4,정상,일반판매,AJF7BL010,레비BL,PK,핑크,F,판매,의류,2022,6월,7,블라우스,10
977,2024-06-06,직영점,A0070,부산만덕점(직),5,정상,일반판매,AKH3TS013,S-비즈러브T,PP,퍼플,F,판매,의류,2023,8월,3,티셔츠,13
978,2024-06-06,직영점,A0070,부산만덕점(직),5,정상,일반판매,AKE3JP008,S-고양이후드JP,,네이비,F,판매,의류,2023,5월,3,점퍼,8
979,2024-06-06,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALE3TS016,3-OCCRHN-목마T,,네이비,F,판매,의류,2024,5월,3,티셔츠,16
980,2024-06-06,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALF3DP002,3-SCCXT9-아이통데님,LL,연청,L,판매,의류,2024,6월,3,데님,2
981,2024-06-06,직영점,A0070,부산만덕점(직),5,정상,일반판매,ALC7BL010,3-SSCNHF-라운드넥BL,BE,베이지,F,판매,의류,2024,3월,7,블라우스,10
982,2024-06-07,직영점,A0070,부산만덕점(직),1,정상,일반판매,ALF3TS003,3-OCCRHN-바이오자수T,PK,핑크,F,판매,의류,2024,6월,3,티셔츠,3
983,2024-06-07,직영점,A0070,부산만덕점(직),2,정상,일반판매,ALE7BL001,3-OCPRHN-R셔링블라우스,BK,블랙,F,판매,의류,2024,5월,7,블라우스,1
984,2024-06-07,직영점,A0070,부산만덕점(직),3,정상,일반판매,BKG4MF003,파스텔린넨삼각,SO,소라,F,판매,잡화,2023,7월,4,머플러,3
985,2024-06-07,직영점,A0070,부산만덕점(직),4,정상,일반판매,ALE3CA001,3-SCAVHN-리우가디건,IV,아이보리,F,판매,의류,2024,5월,3,가디건,1
986,2024-06-07,직영점,A0070,부산만덕점(직),5,정상,일반판매,AKE3JK009,C-루크스트링자켓,PK,핑크,F,판매,의류,2023,5월,3,자켓,9
987,2024-06-07,직영점,A0070,부산만덕점(직),6,정상,일반판매,ALF3DP002,3-SCCXT9-아이통데님,LL,연청,M,판매,의류,2024,6월,3,데님,2
988,2024-06-07,직영점,A0070,부산만덕점(직),7,정상,일반판매,AKE3JK009,C-루크스트링자켓,PK,핑크,F,판매,의류,2023,5월,3,자켓,9
989,2024-06-07,직영점,A0070,부산만덕점(직),7,정상,일반판매,ALG3JP001,3-SCLCHN-마루린넨JK,OT,오트밀,F,판매,의류,2024,7월,3,점퍼,1
990,2024-06-07,직영점,A0070,부산만덕점(직),8,정상,일반판매,ALE3WS008,3-FCCSHN-데이지나염셔츠,OL,올리브,F,판매,의류,2024,5월,3,남방,8
991,2024-06-07,직영점,A0070,부산만덕점(직),9,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,BE,베이지,M,판매,의류,2024,4월,3,바지,4
992,2024-06-07,직영점,A0070,부산만덕점(직),9,정상,일반판매,ALD3PT007,3-SCPXB8-알라딘배기,BK,블랙,F,판매,의류,2024,4월,3,바지,7
993,2024-06-07,직영점,A0070,부산만덕점(직),10,정상,일반판매,ALF3JK003,3-OCPRHN-뒷자수JK,GE,그린,F,판매,의류,2024,6월,3,자켓,3
994,2024-06-07,직영점,A0070,부산만덕점(직),10,정상,일반판매,BLD4SC008,포인중목삭스(2pcs),XX,XX,F,판매,잡화,2024,4월,4,양말,8
