?,판매일자,매장구분,매장코드,매장명,영수증번호,기획구분,판매유형,상품코드,상품명,칼라,칼라명,사이즈,판매구분,대분류,년,월,주차,복종,넘버
2343,2024-04-23,직영점,A0024,부산두실점(직),10,정상,일반판매,BLD4SB001,패치하이탑(0019),BK,블랙,45,판매,잡화,2024,4월,4,신발,1
2344,2024-04-23,직영점,A0024,부산두실점(직),11,정상,일반판매,BLD4SB007,사각코플랫(668-15),BE,베이지,35,판매,잡화,2024,4월,4,신발,7
2345,2024-04-23,직영점,A0024,부산두실점(직),11,정상,일반판매,ALC3JP013,3-OCPHHN-파리스JP,KH,카키,F,판매,의류,2024,3월,3,점퍼,13
2346,2024-04-23,직영점,A0024,부산두실점(직),11,정상,일반판매,BHE7BG016,펀칭숄더,PK,핑크,F,판매,잡화,2020,5월,7,가방,16
2347,2024-04-23,직영점,A0024,부산두실점(직),11,정상,일반판매,ALD3TS015,3-SCCRHN-모달베이직반팔,,네이비,F,판매,의류,2024,4월,3,티셔츠,15
2348,2024-04-23,직영점,A0024,부산두실점(직),11,정상,일반판매,ALD3TS015,3-SCCRHN-모달베이직반팔,WH,화이트,F,판매,의류,2024,4월,3,티셔츠,15
2349,2024-04-23,직영점,A0024,부산두실점(직),11,정상,일반판매,AJC4TS001,M-지젤이너T,PP,퍼플,F,판매,의류,2022,3월,4,티셔츠,1
2350,2024-04-24,직영점,A0024,부산두실점(직),1,정상,일반판매,ZA00CO002,아메리카노(음료),XX,XX,XX,판매,커피,2013,사계절,0,커피,2
2351,2024-04-24,직영점,A0024,부산두실점(직),2,정상,일반판매,ALD3JK004,3-SSLCHN-로에린넨JK,IV,아이보리,F,판매,의류,2024,4월,3,자켓,4
2352,2024-04-24,직영점,A0024,부산두실점(직),2,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,BE,베이지,M,판매,의류,2024,4월,3,바지,5
2353,2024-04-24,직영점,A0024,부산두실점(직),3,정상,일반판매,BKI4MF002,레이스큰꽃,,네이비,F,판매,잡화,2023,9월,4,머플러,2
2354,2024-04-24,직영점,A0024,부산두실점(직),3,정상,일반판매,BKI4MF001,다이아레이스,BK,블랙,F,판매,잡화,2023,9월,4,머플러,1
2355,2024-04-24,직영점,A0024,부산두실점(직),3,정상,일반판매,AJJ3CA005,S-플리가디건,PK,핑크,F,판매,의류,2022,10월,3,가디건,5
2356,2024-04-24,직영점,A0024,부산두실점(직),3,정상,일반판매,BLD4MF001,망진주워머,BK,블랙,F,판매,잡화,2024,4월,4,머플러,1
2357,2024-04-24,직영점,A0024,부산두실점(직),3,정상,일반판매,BLD4SC006,다이아중목양말(2pcs),XX,XX,F,판매,잡화,2024,4월,4,양말,6
2358,2024-04-24,직영점,A0024,부산두실점(직),4,정상,일반판매,ALE3JP004,3-OCPDHN-롤업JP,PK,핑크,F,판매,의류,2024,5월,3,점퍼,4
2359,2024-04-24,직영점,A0024,부산두실점(직),4,정상,일반판매,ALD3DP004,3-SCCXT9-비비안와이드데님,ML,중청,L,판매,의류,2024,4월,3,데님,4
2360,2024-04-24,직영점,A0024,부산두실점(직),4,정상,일반판매,ALE3TS007,3-OCCRHN-브라운T,IV,아이보리,F,판매,의류,2024,5월,3,티셔츠,7
2361,2024-04-24,직영점,A0024,부산두실점(직),5,정상,일반판매,BLC4CP003,튤립배색벙거지,BE,베이지,F,판매,잡화,2024,3월,4,모자,3
2362,2024-04-24,직영점,A0024,부산두실점(직),6,정상,일반판매,ALD3TS011,3-OSCRHN-나비T,IV,아이보리,F,판매,의류,2024,4월,3,티셔츠,11
2363,2024-04-24,직영점,A0024,부산두실점(직),6,정상,일반판매,BLD4CP008,패치캡모자,WH,화이트,F,판매,잡화,2024,4월,4,모자,8
2364,2024-04-24,직영점,A0024,부산두실점(직),7,정상,일반판매,ZA00CO004,카푸치노(음료),XX,XX,XX,판매,커피,2013,사계절,0,커피,4
2365,2024-04-24,직영점,A0024,부산두실점(직),8,정상,일반판매,ALD3JP001,3-SCPHHN-마이점퍼,BE,베이지,F,판매,의류,2024,4월,3,점퍼,1
2366,2024-04-24,직영점,A0024,부산두실점(직),8,정상,일반판매,ALC3TS011,3-OCCRHN-자수아트T,BK,블랙,F,판매,의류,2024,3월,3,티셔츠,11
2367,2024-04-24,직영점,A0024,부산두실점(직),9,정상,일반판매,AKF3DP015,C-커팅와이드데님,ML,중청,L,판매,의류,2023,6월,3,데님,15
2368,2024-04-24,직영점,A0024,부산두실점(직),10,정상,일반판매,ALE3JP005,C-OCPDHN-라인이중점퍼,BK,블랙,F,판매,의류,2024,5월,3,점퍼,5
2369,2024-04-24,직영점,A0024,부산두실점(직),10,정상,일반판매,ALD3DP004,3-SCCXT9-비비안와이드데님,ML,중청,L,판매,의류,2024,4월,3,데님,4
2370,2024-04-24,직영점,A0024,부산두실점(직),11,정상,일반판매,AJI4PT001,M-로우펄PT,DN,다크네이비,F,판매,의류,2022,9월,4,바지,1
2371,2024-04-24,직영점,A0024,부산두실점(직),11,정상,일반판매,ALD3TS015,3-SCCRHN-모달베이직반팔,,네이비,F,판매,의류,2024,4월,3,티셔츠,15
2372,2024-04-24,직영점,A0024,부산두실점(직),12,정상,일반판매,ALD3JP001,3-SCPHHN-마이점퍼,BE,베이지,F,판매,의류,2024,4월,3,점퍼,1
2373,2024-04-24,직영점,A0024,부산두실점(직),13,정상,일반판매,ALD3JP001,3-SCPHHN-마이점퍼,BE,베이지,F,판매,의류,2024,4월,3,점퍼,1
2374,2024-04-24,직영점,A0024,부산두실점(직),14,정상,일반판매,ALD3JP001,3-SCPHHN-마이점퍼,BE,베이지,F,반품,의류,2024,4월,3,점퍼,1
2375,2024-04-24,직영점,A0024,부산두실점(직),15,정상,일반판매,ZA00CO015,복숭아아이스티(음료),XX,XX,XX,판매,커피,2013,사계절,0,커피,15
2376,2024-04-24,직영점,A0024,부산두실점(직),15,정상,일반판매,ZA00CO019,아이스아메리카노(음료),XX,XX,XX,판매,커피,2013,사계절,0,커피,19
2377,2024-04-24,직영점,A0024,부산두실점(직),15,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,GE,그린,M,판매,의류,2024,4월,3,바지,5
2378,2024-04-24,직영점,A0024,부산두실점(직),16,정상,일반판매,ALD3JK001,3-CCCSAN-고방자켓,BK,블랙,F,판매,의류,2024,4월,3,자켓,1
2379,2024-04-25,직영점,A0024,부산두실점(직),1,정상,일반판매,ALD3JK009,3-TSLTHN-린넨줄JK,DL,진청,F,판매,의류,2024,4월,3,자켓,9
2380,2024-04-25,직영점,A0024,부산두실점(직),1,정상,일반판매,ALB3DP006,C-SCDXC9-히든워싱부츠컷,ML,중청,M,판매,의류,2024,2월,3,데님,6
2381,2024-04-25,직영점,A0024,부산두실점(직),2,정상,일반판매,ALD3TS014,3-TSCRHN-러브단가라T,,네이비,F,판매,의류,2024,4월,3,티셔츠,14
2382,2024-04-25,직영점,A0024,부산두실점(직),3,정상,일반판매,BKI4SB007,삼색쿠치(86),BK,블랙,35,판매,잡화,2023,9월,4,신발,7
2383,2024-04-25,직영점,A0024,부산두실점(직),3,정상,일반판매,AJF3KN002,C-앞진주골지나시,BK,블랙,F,판매,의류,2022,6월,3,니트나시,2
2384,2024-04-25,직영점,A0024,부산두실점(직),4,정상,일반판매,BKC3CP008,레인비즈야구모자,WH,화이트,F,판매,잡화,2023,3월,3,모자,8
2385,2024-04-25,직영점,A0024,부산두실점(직),5,정상,일반판매,BLC7MF001,스프링어깨숄,YE,옐로우,F,판매,잡화,2024,3월,7,머플러,1
2386,2024-04-25,직영점,A0024,부산두실점(직),6,정상,일반판매,ALD3BL005,3-OSPRHN-비비라운BL,GE,그린,F,판매,의류,2024,4월,3,블라우스,5
2387,2024-04-25,직영점,A0024,부산두실점(직),6,정상,일반판매,AKC3TS015,S-텐스T,PP,퍼플,F,판매,의류,2023,3월,3,티셔츠,15
2388,2024-04-25,직영점,A0024,부산두실점(직),6,정상,일반판매,ALE3WS004,3-OCPSAN-M레이스셔츠,WH,화이트,F,판매,의류,2024,5월,3,남방,4
2389,2024-04-25,직영점,A0024,부산두실점(직),7,정상,일반판매,ALD3JP002,3-SCPRHN-라운넥JP,MT,민트,F,판매,의류,2024,4월,3,점퍼,2
2390,2024-04-25,직영점,A0024,부산두실점(직),8,정상,일반판매,AKI7WS003,J-빈티지체크셔츠,PK,핑크,F,판매,의류,2023,9월,7,남방,3
2391,2024-04-25,직영점,A0024,부산두실점(직),9,정상,일반판매,BLA7BG002,체스백팩(24),BK,블랙,F,판매,잡화,2024,1월,7,가방,2
2392,2024-04-25,직영점,A0024,부산두실점(직),9,정상,일반판매,BLC7BG010,J-버니백팩,BK,블랙,F,판매,잡화,2024,3월,7,가방,10
2393,2024-04-25,직영점,A0024,부산두실점(직),10,정상,일반판매,ZA00CO002,아메리카노(음료),XX,XX,XX,판매,커피,2013,사계절,0,커피,2
2394,2024-04-25,직영점,A0024,부산두실점(직),11,정상,일반판매,ALD7PT002,3-SCLXB9-린넨배기PT,BL,블루,F,판매,의류,2024,4월,7,바지,2
2395,2024-04-25,직영점,A0024,부산두실점(직),11,정상,일반판매,ALE3PT002,3-SCLXT9-린넨통PT,BK,블랙,L,판매,의류,2024,5월,3,바지,2
2396,2024-04-25,직영점,A0024,부산두실점(직),12,정상,일반판매,ALD3JK006,3-SSLTHN-라라린넨JK,BE,베이지,F,판매,의류,2024,4월,3,자켓,6
2397,2024-04-25,직영점,A0024,부산두실점(직),12,정상,일반판매,ALC3TS009,3-SCCRHN-라포반팔,WH,화이트,F,판매,의류,2024,3월,3,티셔츠,9
2398,2024-04-25,직영점,A0024,부산두실점(직),12,정상,일반판매,ALD3VI001,3-FCAVHN-로즈단추조끼,,네이비,F,판매,의류,2024,4월,3,베스트,1
2399,2024-04-25,직영점,A0024,부산두실점(직),12,정상,일반판매,ALD3TS015,3-SCCRHN-모달베이직반팔,,네이비,F,판매,의류,2024,4월,3,티셔츠,15
2400,2024-04-25,직영점,A0024,부산두실점(직),12,정상,일반판매,BLD4SB001,패치하이탑(0019),IV,아이보리,40,판매,잡화,2024,4월,4,신발,1
2401,2024-04-25,직영점,A0024,부산두실점(직),13,정상,일반판매,BFE2MF309,세실 레스,SO,소라,F,판매,잡화,2018,5월,2,머플러,309
2402,2024-04-25,직영점,A0024,부산두실점(직),14,정상,일반판매,ALC3JP002,C-OCPDHN-테잎후드JP,GE,그린,F,판매,의류,2024,3월,3,점퍼,2
2403,2024-04-25,직영점,A0024,부산두실점(직),15,정상,일반판매,AKD4TS002,S-이중망사반폴티,WH,화이트,F,판매,의류,2023,4월,4,티셔츠,2
2404,2024-04-25,직영점,A0024,부산두실점(직),15,정상,일반판매,BLC7MF001,스프링어깨숄,YE,옐로우,F,판매,잡화,2024,3월,7,머플러,1
2405,2024-04-25,직영점,A0024,부산두실점(직),15,정상,일반판매,ALE7KN001,3-OSAZSN-삼각시스루나시,ST,스트라이프,F,판매,의류,2024,5월,7,니트나시,1
2406,2024-04-25,직영점,A0024,부산두실점(직),15,정상,일반판매,BKG4MF002,플라워인견머플러,LV,연보라,F,판매,잡화,2023,7월,4,머플러,2
2407,2024-04-25,직영점,A0024,부산두실점(직),16,정상,일반판매,ALB3PT003,C-SCCXB9-샌드포켓배기,CR,크림,L,판매,의류,2024,2월,3,바지,3
2408,2024-04-25,직영점,A0024,부산두실점(직),17,정상,일반판매,AKH3BL002,C-린넨프릴BL,BE,베이지,F,판매,의류,2023,8월,3,블라우스,2
2409,2024-04-26,직영점,A0024,부산두실점(직),1,정상,일반판매,ALD3KT002,3-SSARHN-퍼프7부,DP,진핑크,F,판매,의류,2024,4월,3,니트,2
2410,2024-04-26,직영점,A0024,부산두실점(직),2,정상,일반판매,ALE3TS001,3-OCCRHN-판자수T,BK,블랙,F,판매,의류,2024,5월,3,티셔츠,1
2411,2024-04-26,직영점,A0024,부산두실점(직),2,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,GE,그린,L,판매,의류,2024,4월,3,바지,5
2412,2024-04-26,직영점,A0024,부산두실점(직),2,정상,일반판매,ALD3KT002,3-SSARHN-퍼프7부,DP,진핑크,F,판매,의류,2024,4월,3,니트,2
2413,2024-04-26,직영점,A0024,부산두실점(직),3,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,KH,카키,XL,판매,의류,2024,4월,3,바지,4
2414,2024-04-26,직영점,A0024,부산두실점(직),4,정상,일반판매,ALC7BL011,J-SSCRHF-7부퍼프BL,WH,화이트,F,판매,의류,2024,3월,7,블라우스,11
2415,2024-04-26,직영점,A0024,부산두실점(직),4,정상,일반판매,ALD7BL001,J-SCCRHN-앞셔링BL,WH,화이트,F,판매,의류,2024,4월,7,블라우스,1
2416,2024-04-26,직영점,A0024,부산두실점(직),5,정상,일반판매,BLD4SB001,패치하이탑(0019),BK,블랙,40,판매,잡화,2024,4월,4,신발,1
2417,2024-04-26,직영점,A0024,부산두실점(직),6,정상,일반판매,ALD7KT003,J-OCARHN-아트KT,WH,화이트,F,판매,의류,2024,4월,7,니트,3
2418,2024-04-26,직영점,A0024,부산두실점(직),6,정상,일반판매,ALE7KN002,3-SSAZSN-망니트나시,PK,핑크,F,판매,의류,2024,5월,7,니트나시,2
2419,2024-04-26,직영점,A0024,부산두실점(직),7,정상,일반판매,ZA00CO025,아이스카라멜마끼야또(음료),XX,XX,XX,판매,커피,2013,사계절,0,커피,25
2420,2024-04-26,직영점,A0024,부산두실점(직),8,정상,일반판매,ALE3WS004,3-OCPSAN-M레이스셔츠,WH,화이트,F,판매,의류,2024,5월,3,남방,4
2421,2024-04-26,직영점,A0024,부산두실점(직),8,정상,일반판매,BLA7BG006,J-이브닝백팩(24),KH,카키,F,판매,잡화,2024,1월,7,가방,6
2422,2024-04-26,직영점,A0024,부산두실점(직),9,정상,일반판매,ALE3OP007,3-OCPCZL-니트카라지퍼원피스,PK,핑크,F,판매,의류,2024,5월,3,원피스,7
2423,2024-04-26,직영점,A0024,부산두실점(직),10,정상,일반판매,AKH7KT002,J-래핑니트,BK,블랙,F,판매,의류,2023,8월,7,니트,2
2424,2024-04-26,직영점,A0024,부산두실점(직),10,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,BE,베이지,S,판매,의류,2024,4월,3,바지,4
2425,2024-04-26,직영점,A0024,부산두실점(직),11,정상,일반판매,ALB3TS015,C-SCCFHN-셔링반폴티,PK,핑크,F,판매,의류,2024,2월,3,티셔츠,15
2426,2024-04-26,직영점,A0024,부산두실점(직),12,정상,일반판매,BKC4MF028,라인자수손수건,XX,XX,F,판매,잡화,2023,3월,4,머플러,28
2427,2024-04-26,직영점,A0024,부산두실점(직),12,정상,일반판매,ALE3JP005,C-OCPDHN-라인이중점퍼,GE,그린,F,판매,의류,2024,5월,3,점퍼,5
2428,2024-04-26,직영점,A0024,부산두실점(직),13,정상,일반판매,BFE2MF307,벚꽃진주(1꽃),PK,핑크,F,판매,잡화,2018,5월,2,머플러,307
2429,2024-04-26,직영점,A0024,부산두실점(직),13,정상,일반판매,BFE2MF307,벚꽃진주(1꽃),WH,화이트,F,판매,잡화,2018,5월,2,머플러,307
2430,2024-04-26,직영점,A0024,부산두실점(직),14,정상,일반판매,BLD4SC007,스프링플라워삭스(2pcs),XX,XX,F,판매,잡화,2024,4월,4,양말,7
2431,2024-04-26,직영점,A0024,부산두실점(직),15,정상,일반판매,AKE3PT018,C-뮤랑와이드슬랙스,RE,레드,F,판매,의류,2023,5월,3,바지,18
2432,2024-04-26,직영점,A0024,부산두실점(직),15,정상,일반판매,ALD3JP004,3-SCPDHN-숏후드JP,RE,레드,F,판매,의류,2024,4월,3,점퍼,4
2433,2024-04-26,직영점,A0024,부산두실점(직),15,정상,일반판매,BLD4CP002,마스크플라워모자,,네이비,F,판매,잡화,2024,4월,4,모자,2
2434,2024-04-26,직영점,A0024,부산두실점(직),16,정상,일반판매,ALD3VI001,3-FCAVHN-로즈단추조끼,,네이비,F,판매,의류,2024,4월,3,베스트,1
2435,2024-04-26,직영점,A0024,부산두실점(직),16,정상,일반판매,ALE3OP011,3-SSPSXL-앙상블OPS,BE,베이지,F,판매,의류,2024,5월,3,원피스,11
2436,2024-04-26,직영점,A0024,부산두실점(직),17,정상,일반판매,AKE3PT039,S-펑키포켓배기,,네이비,F,판매,의류,2023,5월,3,바지,39
2437,2024-04-27,직영점,A0024,부산두실점(직),1,기획,일반판매,AKJ7TS001,J-베이직폴라T,OR,오렌지,F,판매,의류,2023,10월,7,티셔츠,1
2438,2024-04-27,직영점,A0024,부산두실점(직),1,정상,일반판매,ALD3PT004,3-SCLXB8-단추마8부배기,BE,베이지,M,판매,의류,2024,4월,3,바지,4
2439,2024-04-27,직영점,A0024,부산두실점(직),2,정상,일반판매,AJG4PT002,S-까실나염9부,XX,XX,F,판매,의류,2022,7월,4,바지,2
2440,2024-04-27,직영점,A0024,부산두실점(직),3,정상,일반판매,BKG4GV003,도트반토시,XX,XX,F,판매,잡화,2023,7월,4,장갑,3
2441,2024-04-27,직영점,A0024,부산두실점(직),4,정상,일반판매,BHJ4MF008,꼬마쉬폰스카프2,,네이비,F,판매,잡화,2020,10월,4,머플러,8
2442,2024-04-27,직영점,A0024,부산두실점(직),5,정상,일반판매,AKE3CT002,S-뒷날개패치CT,PK,핑크,F,판매,의류,2023,5월,3,코트,2
2443,2024-04-27,직영점,A0024,부산두실점(직),5,정상,일반판매,ALD3TS015,3-SCCRHN-모달베이직반팔,WH,화이트,F,판매,의류,2024,4월,3,티셔츠,15
2444,2024-04-27,직영점,A0024,부산두실점(직),5,정상,일반판매,ALD3TS008,3-SCCRHN-5부라운드T,WH,화이트,F,판매,의류,2024,4월,3,티셔츠,8
2445,2024-04-27,직영점,A0024,부산두실점(직),6,정상,일반판매,ZA00CO019,아이스아메리카노(음료),XX,XX,XX,판매,커피,2013,사계절,0,커피,19
2446,2024-04-27,직영점,A0024,부산두실점(직),7,정상,일반판매,ALE3PT002,3-SCLXT9-린넨통PT,BK,블랙,M,판매,의류,2024,5월,3,바지,2
2447,2024-04-27,직영점,A0024,부산두실점(직),7,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,BE,베이지,M,판매,의류,2024,4월,3,바지,5
2448,2024-04-27,직영점,A0024,부산두실점(직),7,정상,일반판매,AKE3WS013,C-케인린넨셔츠(23),GE,그린,F,판매,의류,2023,5월,3,남방,13
2449,2024-04-27,직영점,A0024,부산두실점(직),8,정상,일반판매,BFE2MF309,세실 레스,SO,소라,F,판매,잡화,2018,5월,2,머플러,309
2450,2024-04-27,직영점,A0024,부산두실점(직),9,정상,일반판매,AIG3PT017,S-플리츠쉬폰통,BE,베이지,F,판매,의류,2021,7월,3,바지,17
2451,2024-04-27,직영점,A0024,부산두실점(직),9,정상,일반판매,AEH2OP501,엘레강스 스포티 코튼린넨 슬리브리스 원피스,RE,레드,L,판매,의류,2017,8월,2,원피스,501
2452,2024-04-27,직영점,A0024,부산두실점(직),9,정상,일반판매,AKD7KT005,빅카라퍼프니트,RE,레드,F,판매,의류,2023,4월,7,니트,5
2453,2024-04-27,직영점,A0024,부산두실점(직),9,정상,일반판매,BKI4SB012,다이아비즈플랫(6613-2),SI,실버,45,판매,잡화,2023,9월,4,신발,12
2454,2024-04-29,직영점,A0024,부산두실점(직),1,정상,일반판매,BLC7BG002,J-미니래빗크로스백,BK,블랙,F,판매,잡화,2024,3월,7,가방,2
2455,2024-04-29,직영점,A0024,부산두실점(직),2,정상,일반판매,BKI4SB012,다이아비즈플랫(6613-2),BK,블랙,45,판매,잡화,2023,9월,4,신발,12
2456,2024-04-29,직영점,A0024,부산두실점(직),3,정상,일반판매,ALD3KT001,3-SSAVHN-로우7부,BR,브라운,F,판매,의류,2024,4월,3,니트,1
2457,2024-04-29,직영점,A0024,부산두실점(직),3,정상,일반판매,ALD3PT005,3-SCLXT9-컬리마통PT,BE,베이지,S,판매,의류,2024,4월,3,바지,5
2458,2024-04-29,직영점,A0024,부산두실점(직),4,기획,일반판매,AKI4PT002,M-리엔조거팬츠,BK,블랙,S,판매,의류,2023,9월,4,바지,2
2459,2024-04-29,직영점,A0024,부산두실점(직),4,정상,일반판매,AKB3PT012,C-밴딩버튼배기팬츠,GE,그린,F,판매,의류,2023,2월,3,바지,12
2460,2024-04-29,직영점,A0024,부산두실점(직),4,정상,일반판매,AII3PT003,Q-핀탁부츠컷,PK,핑크,F,판매,의류,2021,9월,3,바지,3
2461,2024-04-29,직영점,A0024,부산두실점(직),5,정상,일반판매,BLD4SB001,패치하이탑(0019),BK,블랙,45,판매,잡화,2024,4월,4,신발,1
2462,2024-04-29,직영점,A0024,부산두실점(직),6,정상,일반판매,ALE3TS017,3-TCACSN-슬림영문카라KT,BK,블랙,F,판매,의류,2024,5월,3,티셔츠,17
2463,2024-04-29,직영점,A0024,부산두실점(직),7,정상,일반판매,ALC3KT007,C-SCACSN-슬림카라니트,PK,핑크,F,판매,의류,2024,3월,3,니트,7
2464,2024-04-29,직영점,A0024,부산두실점(직),8,정상,일반판매,ALC7VT001,J-SCPDHN-후드스트링조끼,BK,블랙,F,판매,의류,2024,3월,7,베스트,1
2465,2024-04-29,직영점,A0024,부산두실점(직),9,정상,일반판매,ALB3TS015,C-SCCFHN-셔링반폴티,IV,아이보리,F,판매,의류,2024,2월,3,티셔츠,15
2466,2024-04-29,직영점,A0024,부산두실점(직),10,정상,일반판매,BKI4SB012,다이아비즈플랫(6613-2),BK,블랙,45,판매,잡화,2023,9월,4,신발,12
